TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1715553976.5397701,12,98,112
1715553980.7038648,7,67,160
1715553984.8655024,3,47,216
1715553989.027924,0,25,216
1715553993.1896245,0,10,216
1715553997.3497484,0,0,258
1715554001.5136607,0,0,258
1715554005.6720183,0,0,258
1715554009.8339775,0,0,258
1715554013.9919088,0,0,258
1715554018.1546516,0,0,258
1715554022.3131042,0,0,258
1715554026.4750679,0,0,258
1715554030.6423445,0,0,258
1715554034.8113196,0,0,258
1715554038.9925716,0,0,258
1715554043.158572,0,0,258
1715554047.3337317,0,0,258
1715554051.4965365,0,0,258
1715554055.659949,0,0,258
1715554059.8240442,0,0,258
1715554063.9887319,0,0,258
1715554068.147737,0,0,258
1715554072.3114076,0,0,258
1715554076.4714103,0,0,258
1715554080.6384842,0,0,258
1715554084.797049,0,0,258
1715554088.956128,0,0,258
1715554093.1165965,1,15,146
1715554097.2778964,0,0,202
1715554101.4369745,0,6,140
1715554105.59988,0,6,140
1715554109.7612386,0,11,100
1715554113.9247663,0,3,102
1715554118.0961704,0,3,102
1715554122.2587264,0,3,102
1715554126.4243476,0,3,102
1715554130.5907116,0,3,102
1715554134.7559013,0,3,102
1715554138.9201133,0,3,102
1715554143.083091,0,3,102
1715554147.2458558,0,3,102
1715554151.4054425,0,3,102
1715554155.5684018,0,3,102
1715554159.7366633,0,3,102
1715554163.902032,0,3,102
1715554168.0648928,0,3,102
1715554172.2280078,0,6,86
1715554176.3912914,0,6,86
1715554180.5552216,0,6,74
1715554184.7194176,0,6,74
1715554188.8820422,0,6,74
1715554193.0444286,0,6,74
1715554197.2080247,0,9,90
1715554201.3759353,0,4,90
1715554205.5527694,0,4,90
1715554209.7154746,0,4,90
1715554213.8758972,0,2,44
1715554218.0593112,0,9,44
1715554222.2232783,0,9,42
1715554226.3895304,0,9,42
1715554230.551669,0,9,42
1715554234.714897,0,9,42
1715554238.878281,0,9,42
1715554243.0475824,0,9,42
1715554247.20722,0,9,42
1715554251.3797517,0,3,92
1715554255.5490355,0,1,93
1715554259.7126107,0,1,93
1715554263.8757372,0,0,99
1715554268.0391312,0,0,99
1715554272.203159,0,0,99
1715554276.3764164,0,0,99
1715554280.5373027,0,0,99
1715554284.6988308,0,0,99
1715554288.8589191,0,0,99
1715554293.0269797,0,9,81
1715554297.188672,0,7,97
1715554301.3562155,0,0,170
1715554305.5188262,0,0,170
1715554309.6837578,0,0,170
1715554313.8510115,0,0,170
1715554318.0149326,0,0,170
1715554322.1819425,0,5,170
1715554326.3488972,0,5,167
1715554330.5117722,0,5,167
1715554334.6771584,1,12,166
1715554338.835799,0,3,166
1715554343.001648,0,3,166
1715554347.1692467,0,3,166
1715554351.3328,0,3,166
1715554355.4987562,0,3,166
1715554359.6700459,0,3,166
1715554363.8327565,0,3,166
1715554367.9960349,0,3,166
1715554372.1607711,0,0,197
1715554376.3256931,0,2,197
1715554380.483898,0,2,197
1715554384.6473403,0,2,196
1715554388.8194413,0,0,223
1715554392.9869072,0,0,223
1715554397.1484916,0,4,219
1715554401.315529,0,13,200
1715554405.4789875,0,4,224
1715554409.6377022,0,11,212
1715554413.805122,0,1,248
1715554417.9712825,0,1,248
1715554422.1312947,0,16,176
1715554426.309486,0,0,206
1715554430.476847,0,0,206
1715554434.6403263,0,0,206
1715554438.802069,0,0,206
1715554442.9652765,0,0,206
1715554447.1240609,0,0,206
1715554451.2871718,0,0,206
1715554455.4490514,0,11,176
1715554459.6110868,0,11,176
1715554463.7812355,0,11,167
1715554467.949084,0,11,167
1715554472.1092806,0,11,167
1715554476.2727323,0,11,163
1715554480.4344294,0,11,163
1715554484.596976,0,11,163
1715554488.7642798,0,11,163
1715554492.9340947,0,11,163
1715554497.0988529,0,11,163
1715554501.2630937,0,11,163
1715554505.427331,0,11,163
1715554509.5908256,0,23,117
1715554513.748205,0,9,172
1715554517.9103053,0,9,172
1715554522.0737443,0,12,172
1715554526.2367873,0,12,172
1715554530.400666,0,12,172
1715554534.5646162,0,17,172
1715554538.7276382,0,3,246
1715554542.8963773,0,8,246
1715554547.0697498,0,8,240
1715554551.2308903,0,8,235
1715554555.3999734,0,8,235
1715554559.5663178,0,8,235
1715554563.7291145,0,8,234
1715554567.8869963,0,8,234
1715554572.04961,1,20,234
1715554576.2085342,0,0,288
1715554580.3726444,0,0,288
1715554584.533139,0,0,288
1715554588.6959221,0,1,282
1715554592.8566413,0,10,255
1715554597.02156,0,10,255
1715554601.1810362,0,10,255
1715554605.347112,0,10,255
1715554609.5076654,1,19,247
1715554613.6701105,0,1,300
1715554617.8285863,0,1,300
1715554621.9966395,0,4,300
1715554626.1683202,0,7,273
1715554630.3412669,0,7,273
1715554634.5034916,0,8,225
1715554638.6680899,0,8,201
1715554642.8346934,0,6,192
1715554646.9980464,0,6,192
1715554651.1609492,0,6,192
1715554655.3234923,0,6,192
1715554659.4911501,0,6,192
1715554663.6582177,0,6,192
1715554667.8211007,0,14,143
1715554671.980277,0,7,141
1715554676.1446817,0,7,141
1715554680.304696,0,7,141
1715554684.46703,0,7,141
1715554688.6300092,0,7,141
1715554692.7897446,1,16,133
1715554696.9505172,0,1,182
1715554701.1207385,0,1,182
1715554705.2850971,0,1,182
1715554709.4489,0,1,182
1715554713.6094456,0,1,182
1715554717.7730436,0,1,182
1715554721.9330516,0,1,182
1715554726.10381,0,1,182
1715554730.265728,0,4,182
1715554734.4296558,0,4,180
1715554738.5899115,0,4,180
1715554742.7647655,1,14,164
1715554746.928844,0,8,156
1715554751.0937347,0,1,168
1715554755.2610085,0,1,168
1715554759.4387686,0,4,144
1715554763.6034694,0,2,144
1715554767.766178,0,2,144
1715554771.9294446,0,2,144
1715554776.0929284,0,2,129
1715554780.2764022,0,2,129
1715554784.4454334,0,2,126
1715554788.6043358,0,2,126
1715554792.7848408,0,4,125
1715554796.9482186,0,4,125
1715554801.113694,0,4,125
1715554805.2736702,0,4,125
1715554809.4475188,0,4,125
1715554813.6088655,0,4,125
1715554817.7708592,0,4,123
1715554821.9769082,0,4,123
1715554826.1438112,0,4,123
1715554830.3137436,0,4,123
1715554834.4766395,0,0,126
1715554838.643227,1,10,110
1715554842.8130343,0,7,110
1715554846.9765217,0,7,110
1715554851.1464212,0,7,105
1715554855.313447,0,7,105
1715554859.4720287,0,7,102
1715554863.6419513,0,7,102
1715554867.8061416,0,7,102
1715554871.9703445,0,7,102
1715554876.128451,0,7,102
1715554880.2908146,0,7,102
1715554884.4500942,0,7,102
1715554888.6177657,0,7,102
1715554892.774365,0,13,97
1715554896.9365187,0,1,149
1715554901.0999508,0,1,149
1715554905.2661064,0,1,149
1715554909.4249752,0,1,149
1715554913.5868042,0,1,149
1715554917.7525353,0,1,149
1715554921.9199078,0,1,149
1715554926.082433,0,1,149
1715554930.2465703,1,10,141
1715554934.405157,0,5,141
1715554938.5707965,0,5,141
1715554942.7294974,0,5,134
1715554946.9013019,0,4,142
1715554951.060582,0,4,142
1715554955.2307472,0,4,142
1715554959.3891585,0,4,142
