TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1716366266.9151397,21,180,16
1716366271.0824234,13,133,136
1716366275.2485785,9,109,192
1716366279.414335,4,83,256
1716366283.5781212,0,46,364
1716366287.742318,0,26,409
1716366291.904725,0,4,485
1716366296.09255,0,1,488
1716366300.2488258,0,1,488
1716366304.4148192,0,1,488
1716366308.5762725,0,1,488
1716366312.7427368,0,1,488
1716366316.9126737,0,1,488
1716366321.0752892,0,1,488
1716366325.2403474,0,1,488
1716366329.4072697,0,1,488
1716366333.5746784,0,1,488
1716366337.7397335,0,1,488
1716366341.9055696,0,1,488
1716366346.0746784,0,1,488
1716366350.2334485,0,1,488
1716366354.3887613,0,1,488
1716366358.5561743,0,1,488
1716366362.7197878,0,1,488
1716366366.9105656,0,1,488
1716366371.070208,0,1,488
1716366375.2293043,0,1,488
1716366379.3879108,0,1,488
1716366383.5563781,0,1,488
1716366387.7286525,0,1,488
1716366391.8863957,0,1,488
1716366396.048648,0,1,488
1716366400.207053,0,1,488
1716366404.3647864,0,1,488
1716366408.5413914,0,1,488
1716366412.7060552,0,1,488
1716366416.8712802,0,1,488
1716366421.032757,0,1,488
1716366425.206327,0,1,488
1716366429.3783872,0,1,488
1716366433.5398262,0,1,488
1716366437.7019768,0,1,488
1716366441.8637855,0,1,488
1716366446.0318294,0,1,488
1716366450.1964035,0,1,488
1716366454.3596213,0,1,488
1716366458.5290418,0,1,488
1716366462.6866395,0,1,488
1716366466.848982,0,1,488
1716366471.0100675,0,1,488
1716366475.1754,0,1,488
1716366479.3463528,0,1,488
1716366483.5164616,0,1,488
1716366487.67768,0,1,488
1716366491.852307,0,1,488
1716366496.0170257,0,1,488
1716366500.1787844,0,1,488
1716366504.337149,0,1,488
1716366508.4996014,0,1,488
1716366512.661437,0,1,488
1716366516.827106,0,1,488
1716366520.9943266,0,1,488
1716366525.1698382,0,1,488
1716366529.3248913,0,1,488
1716366533.494144,0,1,488
1716366537.6529753,0,1,488
1716366541.826852,0,1,488
1716366545.9914281,0,1,488
1716366550.1542754,0,1,488
1716366554.3166099,0,1,488
1716366558.483942,0,1,488
1716366562.6465473,0,1,488
1716366566.808655,0,1,488
1716366570.9736362,0,1,488
1716366575.133529,0,1,488
1716366579.3019676,0,1,488
1716366583.4684815,0,1,488
1716366587.6287818,0,1,488
1716366591.798634,0,1,488
1716366595.9726167,0,1,488
1716366600.151083,0,1,488
1716366604.3205361,0,1,488
1716366608.478637,0,1,488
1716366612.6390543,0,1,488
1716366616.7986019,0,1,488
1716366620.9679954,0,1,488
1716366625.1333177,0,1,488
1716366629.294309,0,1,488
1716366633.4600618,0,1,488
1716366637.624255,0,1,488
1716366641.7868643,0,1,488
1716366645.952995,0,1,488
1716366650.1170883,0,1,488
1716366654.275279,0,6,488
1716366658.4368494,0,6,488
1716366662.5974135,0,6,488
1716366666.7634585,0,6,488
1716366670.9312747,0,6,488
1716366675.0977538,0,10,488
1716366679.2863607,0,10,488
1716366683.4500742,0,10,488
1716366687.6083915,0,10,488
1716366691.7695632,0,10,488
1716366695.9256256,0,10,488
1716366700.0866013,0,10,488
1716366704.2455676,0,10,488
1716366708.4152446,0,10,488
1716366712.5743544,0,10,488
1716366716.7546132,0,10,488
1716366720.92139,0,1,544
1716366725.0931907,0,1,544
1716366729.256726,0,1,544
1716366733.414789,0,1,544
1716366737.5891356,0,1,544
1716366741.7473493,0,5,544
1716366745.9145298,0,3,544
1716366750.0756338,0,3,544
1716366754.2427294,0,3,544
1716366758.4078634,0,3,544
1716366762.5732896,0,3,544
1716366766.7607422,0,6,520
1716366770.9194481,0,1,526
1716366775.088336,0,1,526
1716366779.2634819,0,1,526
1716366783.4260862,0,1,526
1716366787.591305,0,1,526
1716366791.7491176,0,1,526
1716366795.923666,0,1,526
1716366800.0893788,0,1,526
1716366804.249634,0,1,526
1716366808.4348752,0,1,526
1716366812.59538,1,12,502
1716366816.753845,0,1,526
1716366820.9141607,0,1,526
1716366825.0820658,0,1,517
1716366829.255747,0,1,517
1716366833.4226768,0,1,517
1716366837.5871935,0,3,501
1716366841.7453706,0,3,501
1716366845.929085,0,3,501
1716366850.0903018,0,3,501
1716366854.250504,0,3,501
1716366858.4130523,0,3,501
1716366862.5907433,0,7,485
1716366866.758368,1,18,461
1716366870.933668,0,3,533
1716366875.1005535,0,3,533
1716366879.2764494,0,3,533
1716366883.4458182,0,15,497
1716366887.6071947,0,5,497
1716366891.7815487,0,5,497
1716366895.96158,0,5,497
1716366900.1243644,0,5,497
1716366904.303017,0,5,497
1716366908.4634745,0,5,497
1716366912.6218855,0,5,497
1716366916.7828522,0,5,497
1716366920.9448915,0,5,497
1716366925.1072016,0,5,497
1716366929.2723424,0,5,497
1716366933.4449015,0,5,497
1716366937.6088443,0,5,497
1716366941.7807848,0,5,497
1716366945.949795,0,5,497
1716366950.1161854,0,5,497
1716366954.2741516,1,18,457
1716366958.4332457,0,30,364
1716366962.5996754,0,1,451
1716366966.7619853,0,1,451
1716366970.9250803,0,1,451
1716366975.0979896,0,1,451
1716366979.2595055,0,3,451
1716366983.421389,0,3,451
1716366987.5824006,0,3,451
1716366991.7503242,0,3,451
1716366995.9349418,0,3,451
1716367000.0950634,0,3,451
1716367004.2607424,0,3,451
1716367008.4351337,0,3,451
1716367012.5998027,0,3,451
1716367016.761923,1,18,395
1716367020.9208317,0,9,390
1716367025.0865462,0,2,408
1716367029.2472396,0,2,408
1716367033.4063292,0,2,408
1716367037.5917063,0,2,408
1716367041.75644,0,2,408
1716367045.964106,0,2,408
1716367050.1259828,0,2,408
1716367054.2882485,0,2,408
1716367058.4539948,0,2,408
1716367062.621787,0,2,408
1716367066.783147,0,6,408
1716367070.9467552,0,8,408
1716367075.1136944,0,8,408
1716367079.270549,0,8,408
1716367083.431203,0,8,408
1716367087.6026886,0,8,408
1716367091.763818,0,8,408
1716367095.9227266,0,8,408
1716367100.0821228,0,8,408
1716367104.2429368,0,8,408
1716367108.4078856,0,8,408
1716367112.5752444,0,8,408
1716367116.738456,0,14,393
1716367120.920096,0,7,396
1716367125.083527,0,7,396
1716367129.243225,0,7,396
1716367133.409827,0,7,396
1716367137.570646,0,7,396
1716367141.7465951,0,7,396
1716367145.9362657,0,7,396
1716367150.100703,0,7,396
1716367154.2685292,0,7,396
1716367158.433241,0,7,396
1716367162.5960658,0,7,396
1716367166.7621717,0,7,396
1716367170.9228325,0,7,396
1716367175.0845034,0,7,396
1716367179.2450247,0,6,416
1716367183.4073164,0,0,422
1716367187.5757005,0,0,422
1716367191.73769,0,0,422
1716367195.8973932,0,0,422
1716367200.0532942,0,0,422
1716367204.2086964,0,3,419
1716367208.3670409,0,7,420
1716367212.5289087,0,7,420
1716367216.695805,0,0,475
1716367220.8576329,0,5,475
1716367225.017622,0,5,475
1716367229.1875532,0,3,489
1716367233.3475564,0,3,489
1716367237.5084906,0,3,489
1716367241.6701064,0,3,489
1716367245.8311563,0,3,489
1716367249.993386,0,3,489
1716367254.1526976,0,3,489
1716367258.3152084,0,3,489
1716367262.4726624,0,3,489
1716367266.647147,0,3,489
1716367270.8205004,0,3,489
1716367274.9767733,0,3,489
1716367279.1474025,0,3,489
1716367283.3186064,0,3,489
1716367287.480572,0,3,489
1716367291.6643324,0,3,489
1716367295.8435578,0,3,489
1716367300.0130386,0,3,489
1716367304.1753895,0,6,489
1716367308.3424556,0,6,489
1716367312.5041707,0,7,489
1716367316.6693938,0,3,501
1716367320.833903,0,3,501
1716367325.007093,0,3,501
1716367329.166955,0,3,501
1716367333.3408484,0,3,501
1716367337.505513,0,3,501
1716367341.6613789,0,3,501
1716367345.8338947,0,3,501
1716367349.9957914,0,5,491
1716367354.1631908,0,6,473
1716367358.33472,0,6,473
1716367362.5019443,0,6,473
1716367366.66782,0,6,473
1716367370.8349419,0,6,473
1716367374.9944851,0,6,473
1716367379.15805,0,6,473
1716367383.3357322,0,6,473
1716367387.499421,0,6,473
1716367391.6606421,0,6,473
1716367395.82074,0,6,473
1716367399.98869,0,6,473
1716367404.1454535,0,11,467
1716367408.3066206,0,11,467
1716367412.4802642,0,11,467
1716367416.6387343,0,11,467
1716367420.7992418,0,11,467
1716367424.9623115,0,11,467
1716367429.1233938,0,11,467
1716367433.2808156,0,11,467
1716367437.4387698,0,11,467
1716367441.5992546,0,11,467
1716367445.7642598,0,11,467
1716367449.9256802,0,11,467
1716367454.0871372,0,9,491
1716367458.262819,0,9,491
1716367462.423799,0,12,464
1716367466.5845559,0,12,464
1716367470.746118,0,12,464
1716367474.91408,0,12,464
1716367479.075047,0,12,464
1716367483.232318,0,12,464
1716367487.391694,0,12,464
1716367491.5531442,0,12,464
1716367495.7281559,0,12,464
1716367499.9124985,0,12,464
1716367504.094342,0,12,464
1716367508.261795,0,12,464
1716367512.4242744,0,12,464
1716367516.5879695,0,12,464
1716367520.7488074,0,12,464
1716367524.906697,0,12,464
1716367529.0737112,0,12,464
