TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1715560855.7345912,30,246,0
1715560859.891662,26,229,0
1715560864.0508084,23,211,0
1715560868.2113292,20,193,0
1715560872.3836951,18,181,0
1715560876.5508733,14,155,0
1715560880.7106643,12,134,0
1715560884.8746426,8,103,0
1715560889.0591204,5,81,0
1715560893.2205908,3,74,0
1715560897.3871458,2,73,0
1715560901.547603,2,72,0
1715560905.7131588,1,77,0
1715560909.8738918,2,77,0
1715560914.038007,2,77,0
1715560918.2024276,2,71,0
1715560922.361693,2,72,0
1715560926.5194664,2,78,0
1715560930.6770127,1,80,0
1715560934.8369565,0,75,0
1715560938.9951935,0,61,0
1715560943.156917,2,54,0
1715560947.3174891,3,76,0
1715560951.4868226,2,79,0
1715560955.6490197,0,72,0
1715560959.8095064,2,92,0
1715560963.964544,0,81,0
1715560968.1207857,1,69,0
1715560972.2818143,4,102,0
1715560976.4425712,1,83,0
1715560980.604301,1,68,0
1715560984.7643256,0,53,0
1715560988.9356794,2,56,0
1715560993.0969863,0,40,0
1715560997.261626,2,51,0
1715561001.4408514,0,24,0
1715561005.6012874,2,50,0
1715561009.7616954,2,55,0
1715561013.9326649,2,71,0
1715561018.0890565,0,61,0
1715561022.256812,0,62,0
1715561026.4153209,0,55,0
1715561030.5792532,1,66,0
1715561034.7400913,0,56,0
1715561038.907447,1,62,0
1715561043.0708885,2,60,0
1715561047.2333925,0,46,0
1715561051.392867,0,42,0
1715561055.5642736,1,47,0
1715561059.7303793,1,60,0
1715561063.8915253,0,48,0
1715561068.0608697,0,54,0
1715561072.2308621,2,73,0
1715561076.3958485,0,73,0
1715561080.5555902,0,83,0
1715561084.7156463,0,80,0
1715561088.8744402,1,91,0
1715561093.0436559,0,72,0
1715561097.2061374,1,65,0
1715561101.3711376,1,50,0
1715561105.5308986,0,34,0
1715561109.6891427,1,38,0
1715561113.8593214,1,29,0
1715561118.0233085,3,51,0
1715561122.189123,2,44,0
1715561126.3478446,1,54,0
1715561130.5232728,1,46,0
1715561134.691394,1,81,0
1715561138.8536057,1,93,0
1715561143.0174758,3,109,0
1715561147.1881511,4,112,0
1715561151.363088,6,133,0
1715561155.5232363,10,134,0
1715561159.6804743,12,144,0
1715561163.8393767,14,167,0
1715561167.9976676,16,183,0
1715561172.162469,17,171,0
1715561176.32367,19,187,0
1715561180.4847834,20,181,0
1715561184.6454434,23,205,0
1715561188.8057375,24,217,0
1715561192.978644,24,192,0
1715561197.153027,24,192,0
1715561201.316532,27,216,0
1715561205.4860678,30,240,0
1715561209.646916,31,248,0
1715561213.8070626,31,248,0
