TimeStampSecs,NumIdleCores
0,186
1,186
2,185
3,182
4,181
5,176
6,171
7,168
8,162
9,156
10,154
11,148
12,147
13,144
14,140
15,136
16,130
17,126
18,120
19,118
20,111
21,105
22,100
23,94
24,93
25,92
26,89
27,83
28,76
29,74
30,73
31,67
32,67
33,67
34,67
35,67
36,67
37,67
38,67
39,67
40,67
41,67
42,73
43,73
44,73
45,67
46,67
47,67
48,67
49,67
50,73
51,79
52,79
53,78
54,84
55,80
56,79
57,86
58,86
59,83
60,87
61,84
62,83
63,87
64,87
65,88
66,88
67,88
68,84
69,84
70,88
71,84
72,84
73,79
74,83
75,78
76,81
77,82
78,86
79,81
80,78
81,75
82,75
83,73
84,73
85,69
86,69
87,75
88,68
89,68
90,64
91,71
92,64
93,63
94,63
95,63
96,66
97,66
98,66
99,66
100,65
101,62
102,59
103,58
104,58
105,65
106,60
107,67
108,64
109,63
110,60
111,60
112,55
113,53
114,50
115,50
116,49
117,53
118,52
119,52
120,52
121,49
122,52
123,49
124,48
125,48
126,48
127,60
128,58
129,69
130,69
131,70
132,79
133,79
134,83
135,77
136,75
137,82
138,82
139,75
140,77
141,71
142,66
143,69
144,69
145,72
146,72
147,70
148,70
149,63
150,64
151,64
152,64
153,58
154,54
155,52
156,51
157,56
158,56
159,63
160,66
161,64
162,63
163,64
164,67
165,67
166,67
167,72
168,66
169,63
170,59
171,56
172,56
173,62
174,62
175,62
176,62
177,63
178,69
179,63
180,58
181,60
182,53
183,53
184,62
185,60
186,57
187,57
188,57
189,53
190,51
191,63
192,63
193,68
194,64
195,69
196,69
197,69
198,69
199,65
200,61
201,57
202,54
203,57
204,57
205,57
206,51
207,51
208,51
209,44
210,47
211,53
212,46
213,46
214,51
215,44
216,44
217,49
218,49
219,49
220,44
221,50
222,56
223,53
224,53
225,53
226,53
227,60
228,66
229,59
230,58
231,55
232,64
233,63
234,67
235,69
236,63
237,57
238,58
239,54
240,61
241,61
242,61
243,57
244,57
245,57
246,64
247,64
248,60
249,61
250,65
251,67
252,66
253,65
254,71
255,69
256,69
257,64
258,64
259,64
260,64
261,73
262,78
263,77
264,77
265,77
266,78
267,77
268,77
269,84
270,84
271,84
272,89
273,89
274,89
275,89
276,89
277,89
278,91
279,97
280,97
281,103
282,107
283,107
284,107
285,109
286,112
287,112
288,112
289,112
290,112
291,112
292,112
293,118
294,119
295,125
296,125
297,125
298,125
299,125
300,126
301,130
302,130
303,130
304,133
305,133
306,133
307,138
308,142
309,142
310,142
311,142
312,146
313,151
314,154
315,154
316,154
317,154
318,154
319,154
320,154
321,154
322,154
323,154
324,158
325,158
326,162
327,162
328,162
329,163
330,163
331,163
332,163
333,163
334,166
335,166
336,168
337,168
338,168
339,169
340,169
341,169
342,169
343,169
344,169
345,169
346,170
347,170
348,170
349,170
350,170
351,170
352,170
353,170
354,171
355,172
356,172
357,172
358,172
359,172
360,172
361,175
362,175
363,175
364,175
365,175
366,175
367,175
368,175
369,175
370,175
371,175
372,175
373,177
374,177
375,177
376,179
377,179
378,179
379,179
380,179
381,179
382,179
383,181
384,182
385,184
386,184
387,184
388,184
389,184
390,185
391,185
392,185
393,185
394,185
395,185
396,185
397,185
398,186
399,186
400,186
401,186
402,186
403,186
404,186
405,186
406,186
407,186
408,186
409,186
410,186
411,186
412,186
413,186
414,186
415,186
416,186
417,186
418,186
419,186
420,186
421,186
422,186
423,186
424,186
425,186
426,186
427,186
428,186
429,187
430,187
431,187
432,187
433,187
434,187
435,187
436,187
437,187
438,187
439,187
440,187
441,187
442,187
443,187
444,187
445,187
446,187
447,187
448,187
449,187
450,187
451,187
452,187
453,187
454,187
455,187
456,187
457,187
458,187
459,187
460,187
461,187
462,187
463,187
464,188
465,188
466,188
467,189
468,189
469,189
470,189
471,189
472,189
473,189
474,189
475,189
476,190
477,190
478,190
479,190
480,190
481,190
482,190
483,190
484,190
485,190
486,191
487,191
