TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1715553274.7987936,14,124,0
1715553278.9619455,10,110,0
1715553283.1322076,7,94,0
1715553287.3170495,4,87,0
1715553291.4811559,1,61,0
1715553295.641358,0,40,0
1715553299.8025033,0,13,0
1715553303.9744012,0,8,0
1715553308.1354744,0,8,0
1715553312.2937615,0,0,0
1715553316.4641235,0,1,0
1715553320.635168,2,17,0
1715553324.7955306,0,20,0
1715553328.9624326,3,53,0
1715553333.1203825,2,60,0
1715553337.2775118,0,46,0
1715553341.4600582,0,37,0
1715553345.6336164,0,34,0
1715553349.7915363,0,27,0
1715553353.9580545,0,27,0
1715553358.128446,0,17,0
1715553362.2938797,1,24,0
1715553366.467158,0,12,0
1715553370.6363544,1,23,0
1715553374.7978778,1,18,0
1715553378.9636762,1,28,0
1715553383.123868,2,43,0
1715553387.2884088,2,43,0
1715553391.448793,3,45,0
1715553395.6130562,3,45,0
1715553399.7715266,3,45,0
1715553403.9447775,4,53,0
1715553408.1045296,6,75,0
1715553412.2629452,6,85,0
1715553416.4236326,7,82,0
1715553420.5822709,10,106,0
1715553424.7477798,10,93,0
1715553428.9103522,10,86,0
1715553433.0741596,10,80,0
1715553437.2356186,10,80,0
1715553441.407072,10,87,0
1715553445.5695589,13,117,0
1715553449.7251976,13,117,0
1715553453.895416,13,117,0
1715553458.0552933,13,117,0
1715553462.2150881,13,117,0
1715553466.376744,13,117,0
1715553470.5412505,14,125,0
1715553474.7007098,14,125,0
1715553478.8610427,14,125,0
1715553483.024319,14,119,0
1715553487.1857085,14,112,0
1715553491.3427403,14,112,0
1715553495.507827,15,120,0
1715553499.675072,15,127,0
1715553503.8397312,15,127,0
1715553508.0035007,15,127,0
1715553512.168637,15,127,0
1715553516.343332,15,127,0
1715553520.5094357,15,127,0
1715553524.6681983,15,127,0
1715553528.8347087,15,127,0
1715553533.007901,15,120,0
1715553537.1818573,15,120,0
