TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714494567.2157767,4,41,48
1714494571.3857346,1,16,104
1714494575.5440397,1,8,125
1714494579.708779,1,8,125
1714494583.8756905,1,8,125
1714494588.044406,1,8,125
1714494592.204614,1,8,125
1714494596.3660104,1,8,125
1714494600.5341775,1,8,125
1714494604.6959116,1,8,125
1714494608.8617594,1,8,125
1714494613.0240188,1,8,125
1714494617.1808589,1,8,125
1714494621.3428185,1,8,125
1714494625.5039473,1,8,125
1714494629.6627438,0,8,125
1714494633.8383265,0,8,125
1714494637.997388,0,8,125
1714494642.1731246,0,8,125
1714494646.3344142,0,8,125
1714494650.4943001,0,8,125
1714494654.6570137,0,8,125
