TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1715250164.4321141,3,34,0
1715250168.441496,0,17,0
1715250172.4492927,0,14,0
1715250176.4576356,0,6,0
1715250180.4655778,0,6,0
1715250184.477167,0,6,0
1715250188.4931962,0,0,0
1715250192.5041552,0,0,0
1715250196.5212018,0,0,0
1715250200.536484,0,0,0
1715250204.5477002,0,0,0
1715250208.5618715,0,0,0
1715250212.5783799,0,1,0
1715250216.5907986,1,15,0
1715250220.6017468,0,10,0
1715250224.6078086,1,17,0
1715250228.6157696,1,16,0
1715250232.621931,1,11,0
1715250236.6360402,1,8,0
1715250240.6483114,1,8,0
1715250244.6608768,1,8,0
1715250248.6705203,1,8,0
1715250252.6797657,1,8,0
1715250256.6891322,2,16,0
1715250260.6955302,3,24,0
1715250264.703983,4,32,0
1715250268.7126734,4,32,0
1715250272.7167816,4,38,0
1715250276.7221236,4,32,0
1715250280.7298672,4,32,0
1715250284.7387607,4,32,0
1715250288.7458346,4,32,0
