TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1713200840.2166684,0,9,56
1713200844.2242281,0,4,56
1713200848.230662,0,4,56
1713200852.2356963,0,4,56
1713200856.2432458,0,4,56
1713200860.2512174,0,4,56
1713200864.257959,0,4,56
1713200868.2630675,0,4,56
1713200872.2666957,0,4,56
1713200876.2714746,0,4,56
1713200880.2801034,0,4,56
1713200884.2865512,0,4,56
1713200888.2919052,0,4,56
1713200892.2980657,0,4,56
1713200896.3054905,0,4,56
1713200900.3116248,0,4,56
1713200904.3196325,0,4,56
1713200908.3295777,0,4,56
1713200912.334592,0,4,56
1713200916.3385267,0,4,56
1713200920.3422573,0,4,56
1713200924.3478837,0,4,56
1713200928.3538978,0,4,56
1713200932.3582885,1,11,0
1713200936.363286,0,4,0
1713200940.3700995,0,4,0
1713200944.37469,0,4,0
1713200948.380071,0,4,0
1713200952.386767,0,4,0
1713200956.393733,0,4,0
1713200960.3990822,0,4,0
1713200964.4053395,0,4,0
1713200968.4104252,0,4,0
1713200972.4147613,0,4,0
1713200976.4224248,0,4,0
1713200980.4268382,0,4,0
1713200984.4308984,0,4,0
1713200988.4340217,0,4,0
1713200992.4379206,0,4,0
1713200996.4430182,0,4,0
1713201000.4467905,0,4,0
1713201004.4525726,0,4,0
1713201008.4588418,0,4,0
1713201012.4637597,0,4,0
1713201016.469825,0,4,0
1713201020.475376,0,4,0
1713201024.4828026,0,4,0
1713201028.4867773,0,4,0
1713201032.4916742,0,4,0
1713201036.4982224,1,10,0
1713201040.5025957,1,10,0
1713201044.5066524,1,10,0
1713201048.510738,1,10,0
1713201052.5143673,1,10,0
1713201056.5183136,1,10,0
1713201060.522526,1,10,0
1713201064.5272062,1,10,0
1713201068.5348744,1,10,0
1713201072.5406115,1,10,0
1713201076.5464323,0,2,24
1713201080.550905,0,2,24
1713201084.5544207,0,0,31
1713201088.5584655,0,0,31
1713201092.5629513,0,0,31
1713201096.5705073,0,0,31
1713201100.575556,0,0,31
1713201104.5829105,0,2,31
1713201108.5864067,0,2,31
1713201112.5914624,0,2,31
1713201116.5995011,0,2,31
1713201120.6063006,0,2,31
1713201124.6143718,0,2,31
1713201128.6184673,0,2,31
1713201132.6224015,0,2,31
1713201136.625964,0,2,31
1713201140.6312082,0,2,31
1713201144.6386292,0,2,31
1713201148.643883,0,2,31
1713201152.6514297,0,2,31
1713201156.6589515,0,2,31
1713201160.6626046,0,2,31
1713201164.6675236,0,2,31
1713201168.674686,0,2,31
1713201172.6789844,0,2,31
1713201176.6830966,0,2,31
1713201180.6871376,0,2,31
1713201184.6940315,0,2,31
1713201188.701274,0,2,31
1713201192.7064629,0,2,31
1713201196.7102065,0,2,31
1713201200.7178993,0,4,15
1713201204.722324,0,4,15
1713201208.726592,0,4,15
1713201212.7321675,0,4,15
1713201216.7387643,0,4,15
1713201220.7428918,0,4,15
1713201224.7511225,0,4,15
1713201228.7580433,0,4,15
1713201232.762416,0,4,15
1713201236.7680972,0,4,15
1713201240.7747462,0,4,15
1713201244.7837634,0,4,15
1713201248.7909758,0,4,15
1713201252.7949998,0,4,15
1713201256.8025773,0,4,15
1713201260.8061194,0,4,15
1713201264.8115008,0,4,15
1713201268.818597,0,4,15
1713201272.8221452,0,4,15
1713201276.8260143,0,4,15
1713201280.8310747,0,4,15
1713201284.8356695,0,4,15
1713201288.8427484,0,4,15
1713201292.8468578,0,4,15
1713201296.850823,0,4,15
1713201300.854916,0,4,15
1713201304.8587024,0,4,15
1713201308.8632917,0,4,15
1713201312.8710833,0,4,15
1713201316.8790715,0,4,15
1713201320.8828173,0,4,15
1713201324.885996,0,9,15
1713201328.8945947,0,9,15
1713201332.8994946,1,14,8
1713201336.9066715,0,1,54
1713201340.9106734,0,6,46
1713201344.9160616,0,11,46
1713201348.922746,0,4,52
1713201352.9261734,0,4,52
1713201356.9310243,0,6,52
1713201360.933991,0,6,52
1713201364.9390676,0,6,52
1713201368.942433,0,6,52
1713201372.9467692,0,6,52
1713201376.9508348,0,6,52
1713201380.9545107,0,6,52
1713201384.9584517,0,6,52
1713201388.9618573,0,6,52
1713201392.9701648,0,6,52
1713201396.974665,0,6,52
1713201400.979062,0,6,52
1713201404.9823446,0,6,52
1713201408.9878669,0,6,52
1713201412.9954376,0,6,52
1713201417.0024014,0,6,52
1713201421.0066924,0,6,52
1713201425.0118527,0,6,52
