TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1716307831.0546503,5,48,40
1716307835.2192852,0,22,104
1716307839.3822896,0,22,104
1716307843.5512173,0,22,104
1716307847.7137794,0,22,104
1716307851.8839762,0,22,104
1716307856.046099,0,22,104
1716307860.2024891,0,22,104
1716307864.373531,0,22,104
1716307868.542752,0,22,104
1716307872.6995935,0,22,104
1716307876.862747,0,22,104
1716307881.0291529,0,22,104
1716307885.1983614,0,22,104
1716307889.3617234,0,22,104
1716307893.5278409,0,22,104
1716307897.695573,0,22,104
1716307901.882091,0,22,104
1716307906.0432189,0,22,104
1716307910.2109528,0,22,104
1716307914.3738747,0,22,104
1716307918.5495086,0,22,104
1716307922.707136,0,22,104
1716307926.8772871,0,22,104
1716307931.0427022,0,22,104
1716307935.2008684,0,22,104
1716307939.3837862,0,22,104
1716307943.5547514,0,22,104
1716307947.7226715,0,22,104
1716307951.8913586,0,22,104
1716307956.0548475,0,22,104
1716307960.2216275,0,22,104
1716307964.3854396,0,22,104
1716307968.542428,0,22,104
1716307972.7041528,0,22,104
1716307976.86572,0,22,104
1716307981.0341787,0,22,104
1716307985.2037036,0,22,104
1716307989.366161,0,22,104
1716307993.5292106,0,22,104
1716307997.7002776,0,22,104
1716308001.8616855,0,22,104
1716308006.025661,0,22,104
1716308010.193152,0,22,104
1716308014.3577397,0,22,104
1716308018.524477,0,22,104
1716308022.6967723,0,22,104
1716308026.8782594,0,22,104
1716308031.043451,0,22,104
1716308035.210937,0,22,104
1716308039.371732,0,22,104
1716308043.5333424,0,22,104
1716308047.6931071,0,22,104
1716308051.8556635,0,22,104
1716308056.01929,0,22,104
1716308060.1806679,0,22,104
1716308064.3395743,0,22,104
1716308068.5011938,0,22,104
1716308072.6648595,0,22,104
1716308076.8273494,0,22,104
1716308080.993838,0,22,104
1716308085.1608953,0,22,104
1716308089.323537,0,22,104
1716308093.5069392,0,22,104
1716308097.6889708,0,22,104
1716308101.8505836,0,22,104
1716308106.0201583,0,22,104
1716308110.1933072,0,22,104
1716308114.3555603,0,22,104
1716308118.520907,0,22,104
1716308122.678595,0,22,104
1716308126.8606215,0,22,104
1716308131.0305622,0,22,104
1716308135.19992,0,22,104
1716308139.3658545,0,22,104
1716308143.532849,0,22,104
1716308147.6971357,0,22,104
1716308151.8586674,0,22,104
1716308156.0210712,0,22,104
1716308160.189344,0,22,104
1716308164.3515663,0,22,104
1716308168.5181274,0,22,104
1716308172.689506,0,22,104
1716308176.860011,0,22,104
1716308181.0271144,0,22,104
1716308185.1985211,0,22,104
1716308189.386637,0,22,104
1716308193.5436928,0,22,104
1716308197.702915,1,25,104
1716308201.86896,1,25,104
1716308206.0374298,1,25,104
1716308210.2006183,1,25,104
1716308214.36241,1,25,104
1716308218.5250056,1,25,104
1716308222.6855662,1,25,104
1716308226.8460448,1,25,104
1716308231.0124784,1,25,104
1716308235.1775446,1,25,104
1716308239.3398643,1,25,104
1716308243.4997375,1,25,104
1716308247.668561,1,25,104
1716308251.8316734,1,25,104
1716308255.9932206,1,25,104
1716308260.1521218,1,25,104
1716308264.3314607,1,25,104
1716308268.501112,1,25,104
1716308272.666334,1,25,104
1716308276.8342035,1,25,104
1716308280.9948905,1,25,104
1716308285.1613,1,25,104
1716308289.3207428,1,25,104
1716308293.4800131,1,25,104
1716308297.6411438,1,25,104
1716308301.8051195,1,25,104
1716308305.970683,1,25,104
1716308310.1333497,1,25,104
1716308314.2993088,1,25,104
1716308318.4610193,1,25,104
1716308322.6256878,1,25,104
1716308326.7941334,1,25,104
1716308330.973329,1,25,104
1716308335.1328416,1,25,104
1716308339.3108935,1,25,104
1716308343.4833794,1,25,104
1716308347.646492,1,25,104
1716308351.8078291,2,27,104
1716308355.9858503,0,12,160
1716308360.1472569,0,12,160
1716308364.3140569,0,12,160
1716308368.4759672,0,12,160
1716308372.6374052,0,12,160
1716308376.801762,0,12,160
1716308380.9611094,0,12,160
1716308385.1231549,0,12,160
1716308389.2929316,0,12,160
1716308393.4587324,0,12,160
1716308397.6209977,0,12,160
1716308401.788558,0,12,160
1716308405.958665,0,12,160
1716308410.1379397,0,12,160
1716308414.2973757,0,12,160
1716308418.460393,0,12,160
1716308422.6216478,0,12,160
1716308426.7912989,0,12,160
1716308430.9563131,0,12,160
1716308435.1193707,0,12,160
1716308439.291879,0,12,160
1716308443.4647398,0,12,160
1716308447.6281269,0,12,160
1716308451.8057394,0,10,176
1716308455.9670618,0,10,176
1716308460.1383007,0,10,176
1716308464.3005216,0,10,176
1716308468.4638042,0,10,176
1716308472.6267607,0,10,176
1716308476.789587,0,10,176
1716308480.9627235,0,10,176
1716308485.1224089,0,10,176
1716308489.2930014,0,10,176
1716308493.4610417,0,10,176
1716308497.6235259,0,10,176
1716308501.789449,0,10,176
1716308505.9649572,0,10,176
1716308510.1312408,0,10,176
1716308514.293942,0,10,176
1716308518.4566712,0,10,176
1716308522.6213639,0,10,176
1716308526.7802484,0,10,176
1716308530.9419076,2,22,144
1716308535.1181083,0,7,200
1716308539.288954,0,7,200
1716308543.4550714,0,7,200
1716308547.6535363,0,7,200
1716308551.812219,0,7,200
1716308555.972197,0,7,200
1716308560.137958,0,7,200
1716308564.2993107,0,7,200
1716308568.4724705,0,7,200
1716308572.6349678,0,7,200
1716308576.7942917,0,7,200
1716308580.9598458,0,7,200
1716308585.1187801,0,7,200
1716308589.2824643,0,7,200
1716308593.4624236,0,7,200
1716308597.627104,0,7,200
1716308601.788983,0,7,200
1716308605.953501,0,7,200
1716308610.109338,0,7,200
1716308614.2768004,0,7,200
1716308618.4465725,0,7,200
1716308622.6093822,0,7,200
1716308626.7820568,0,7,200
1716308630.9533393,0,7,200
1716308635.1195362,0,7,200
1716308639.3015711,0,7,200
1716308643.468484,0,7,200
1716308647.6299207,0,7,200
1716308651.800463,0,7,200
1716308655.9693382,0,7,200
1716308660.1283967,0,7,200
1716308664.2904515,0,7,200
1716308668.4532988,0,7,200
1716308672.6206267,0,7,200
1716308676.7852633,0,7,200
1716308680.9432523,0,7,200
1716308685.1019418,0,7,200
1716308689.2637374,0,7,200
1716308693.4373484,0,7,200
1716308697.5972538,0,7,200
1716308701.7589114,0,7,200
1716308705.9193597,0,7,200
1716308710.0852373,0,7,200
1716308714.2474914,0,7,200
1716308718.4083629,0,7,200
1716308722.5765338,0,7,200
1716308726.7412565,0,7,200
