TimeStampSecs,NumIdleCores
0,127
1,127
2,121
3,116
4,115
5,110
6,103
7,97
8,96
9,92
10,91
11,89
12,88
13,83
14,80
15,73
16,66
17,66
18,66
19,66
20,66
21,66
22,66
23,66
24,66
25,66
26,66
27,66
28,66
29,66
30,66
31,66
32,66
33,66
34,66
35,66
36,66
37,66
38,66
39,66
40,66
41,66
42,66
43,73
44,79
45,79
46,78
47,78
48,73
49,79
50,79
51,78
52,90
53,97
54,102
55,97
56,93
57,93
58,87
59,87
60,85
61,85
62,90
63,90
64,90
65,84
66,84
67,84
68,84
69,88
70,88
71,83
72,83
73,83
74,83
75,83
76,83
77,83
78,83
79,83
80,83
81,83
82,83
83,83
84,83
85,83
86,83
87,83
88,83
89,83
90,83
91,83
92,83
93,86
94,86
95,86
96,81
97,86
98,86
99,82
100,82
101,88
102,88
103,85
104,90
105,90
106,84
107,90
108,90
109,84
110,84
111,84
112,84
113,84
114,84
115,84
116,84
117,88
118,88
119,88
120,85
121,90
122,90
123,89
124,89
125,89
126,89
127,89
128,89
129,89
130,91
131,91
132,88
133,88
134,88
135,88
136,88
137,88
138,88
139,88
140,88
141,88
142,88
143,88
144,88
145,93
146,93
147,86
148,86
149,92
150,92
151,91
152,97
153,97
154,92
155,92
156,92
157,92
158,92
159,92
160,96
161,96
162,94
163,94
164,94
165,94
166,94
167,94
168,94
169,94
170,94
171,94
172,94
173,94
174,94
175,94
176,94
177,94
178,94
179,96
180,96
181,92
182,95
183,95
184,95
185,100
186,100
187,95
188,95
189,95
190,95
191,95
192,95
193,95
194,95
195,95
196,95
197,95
198,95
199,98
200,98
201,98
202,94
203,99
204,99
205,95
206,95
207,95
208,95
209,95
210,95
211,95
212,98
213,98
214,94
215,94
216,94
217,94
218,94
219,94
220,94
221,94
222,94
223,94
224,94
225,94
226,94
227,94
228,94
229,94
230,94
231,94
232,94
233,94
234,95
235,95
236,98
237,99
238,95
239,95
240,94
241,98
242,98
243,95
244,95
245,92
246,92
247,86
248,85
249,85
250,85
251,85
252,85
253,85
254,85
255,85
256,85
257,85
258,85
259,85
260,85
261,85
262,89
263,89
264,89
265,83
266,87
267,87
268,85
269,85
270,85
271,85
272,85
273,85
274,85
275,89
276,89
277,82
278,82
279,83
280,85
281,78
282,78
283,74
284,75
285,75
286,74
287,74
288,74
289,80
290,80
291,78
292,78
293,78
294,78
295,78
296,78
297,78
298,82
299,82
300,82
301,77
302,77
303,83
304,83
305,80
306,80
307,79
308,79
309,77
310,77
311,76
312,76
313,76
314,76
315,83
316,83
317,83
318,79
319,86
320,86
321,82
322,82
323,82
324,82
325,82
326,82
327,82
328,82
329,82
330,82
331,82
332,82
333,82
334,82
335,82
336,82
337,82
338,82
339,82
340,82
341,82
342,82
343,93
344,100
345,97
346,97
347,93
348,93
349,93
350,93
351,93
352,92
353,92
354,94
355,94
356,95
357,94
358,94
359,96
360,96
361,96
362,91
363,91
364,86
365,86
366,86
367,86
368,86
369,86
370,86
371,86
372,86
373,86
374,86
375,86
376,86
377,86
378,90
379,90
380,90
381,87
382,91
383,91
384,85
385,85
386,82
387,84
388,84
389,79
390,79
391,79
392,79
393,79
394,79
395,79
396,79
397,79
398,84
399,84
400,82
401,82
402,82
403,82
404,82
405,82
406,82
407,86
408,86
409,81
410,83
411,88
412,81
413,86
414,83
415,83
416,79
417,79
418,79
419,79
420,79
421,79
422,79
423,86
424,89
425,85
426,85
427,81
428,81
429,81
430,76
431,76
432,76
433,76
434,76
435,76
436,76
437,76
438,81
439,81
440,80
441,80
442,80
443,80
444,80
