TaskId,SchedulingDecision
10.244.11.2,aks-nodepool1-25141639-vmss00000o,10.244.16.2,aks-nodepool1-25141639-vmss00000l,10.244.24.2,aks-nodepool1-25141639-vmss00000i,10.244.22.2,aks-nodepool1-25141639-vmss000003,10.244.19.2,aks-nodepool1-25141639-vmss00000e,10.244.2.3,aks-nodepool1-25141639-vmss00000g,10.244.10.2,aks-nodepool1-25141639-vmss000009,10.244.12.2,aks-nodepool1-25141639-vmss000005,10.244.9.2,aks-nodepool1-25141639-vmss00000a,10.244.7.2,aks-nodepool1-25141639-vmss000008,10.244.3.8,aks-nodepool1-25141639-vmss000004,10.244.14.2,aks-nodepool1-25141639-vmss00000h,10.244.6.2,aks-nodepool1-25141639-vmss000002,10.244.18.2,aks-nodepool1-25141639-vmss000006,10.244.5.2,aks-nodepool1-25141639-vmss00000j,10.244.20.2,aks-nodepool1-25141639-vmss000007,10.244.0.4,aks-nodepool1-25141639-vmss00000d,10.244.13.2,aks-nodepool1-25141639-vmss000001,10.244.8.2,aks-nodepool1-25141639-vmss000000,10.244.4.2,aks-nodepool1-25141639-vmss00000m,10.244.17.2,aks-nodepool1-25141639-vmss00000f,10.244.23.2,aks-nodepool1-25141639-vmss00000c,10.244.21.2,aks-nodepool1-25141639-vmss00000k,10.244.15.2,aks-nodepool1-25141639-vmss00000n
0,10.244.11.2,3
1,10.244.16.2,8,10.244.24.2,7
2,10.244.22.2,2
3,10.244.19.2,8,10.244.2.3,6
4,10.244.10.2,8,10.244.12.2,6
5,10.244.9.2,6
6,10.244.7.2,7
7,10.244.3.8,8,10.244.14.2,1
8,10.244.6.2,2
9,10.244.18.2,6
10,10.244.5.2,5
11,10.244.20.2,7
12,10.244.0.4,8,10.244.13.2,3
13,10.244.8.2,4
14,10.244.4.2,4
15,10.244.17.2,8,10.244.23.2,2
16,10.244.21.2,3
17,10.244.15.2,7
18,10.244.14.2,6
19,10.244.22.2,6,10.244.6.2,5
20,10.244.23.2,6,10.244.11.2,5,10.244.13.2,4
21,10.244.21.2,3
22,10.244.8.2,4,10.244.4.2,4,10.244.5.2,3,10.244.2.3,2,10.244.12.2,1
23,10.244.9.2,2,10.244.18.2,2,10.244.21.2,1
24,10.244.16.2,8,10.244.24.2,3
25,10.244.24.2,5
26,10.244.12.2,1,10.244.7.2,1,10.244.14.2,1,10.244.6.2,1,10.244.20.2,1
27,10.244.19.2,8
28,10.244.2.3,5
29,10.244.10.2,8,10.244.12.2,6,10.244.2.3,1
30,10.244.23.2,5
31,10.244.11.2,5,10.244.13.2,5,10.244.23.2,1
32,10.244.8.2,4,10.244.4.2,4,10.244.5.2,3,10.244.2.3,2,10.244.12.2,1,10.244.21.2,1
33,10.244.0.4,8,10.244.13.2,3
34,10.244.22.2,6
35,10.244.17.2,8,10.244.6.2,4
36,10.244.3.8,8
37,10.244.7.2,7,10.244.23.2,1
38,10.244.15.2,8,10.244.14.2,1,10.244.6.2,1
39,10.244.10.2,8,10.244.20.2,3
40,10.244.12.2,6,10.244.20.2,4,10.244.2.3,1,10.244.23.2,1
41,10.244.8.2,4,10.244.4.2,1
42,10.244.16.2,8,10.244.24.2,3
43,10.244.9.2,6,10.244.5.2,3,10.244.4.2,3,10.244.2.3,2,10.244.12.2,1
44,10.244.18.2,3
45,10.244.18.2,2
46,10.244.14.2,6,10.244.18.2,1
47,10.244.11.2,5,10.244.13.2,4
48,10.244.0.4,7
49,10.244.17.2,8,10.244.6.2,4,10.244.13.2,2
50,10.244.19.2,8,10.244.13.2,2,10.244.0.4,1,10.244.23.2,1,10.244.21.2,1
