TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1713968234.1105862,4,40,32
1713968238.2960567,0,4,132
1713968242.4626698,0,4,132
1713968246.6270592,0,4,132
1713968250.7823286,0,4,132
1713968254.9563797,0,4,132
1713968259.117715,0,4,132
1713968263.2846248,0,4,132
1713968267.4502962,0,4,132
1713968271.6209822,0,4,132
1713968275.788837,0,4,132
1713968279.9961555,0,4,132
1713968284.1655295,0,4,132
1713968288.3359523,0,4,132
1713968292.5021768,0,4,132
1713968296.672724,0,4,132
1713968300.844093,0,4,132
1713968305.0049758,0,4,132
1713968309.1794088,0,4,132
1713968313.3528087,0,4,132
1713968317.5198991,0,4,132
1713968321.6862187,0,4,132
1713968325.8513267,0,4,132
1713968330.0202212,0,4,132
1713968334.1970015,0,4,132
1713968338.3578835,0,4,132
1713968342.5293338,0,4,132
1713968346.6928773,0,4,132
1713968350.8615017,1,12,76
1713968355.0327997,0,7,76
1713968359.19538,0,7,76
1713968363.3584254,0,7,76
1713968367.5212722,0,7,76
1713968371.7084785,0,7,76
1713968375.8705459,0,6,88
1713968380.0515487,0,7,76
1713968384.2340946,0,7,76
1713968388.3996952,0,7,76
1713968392.5617142,0,7,76
1713968396.7249181,0,7,76
1713968400.8903248,0,7,76
1713968405.0544477,0,7,76
1713968409.214328,0,7,76
1713968413.374298,0,7,76
1713968417.5501933,0,7,76
1713968421.710888,0,7,76
1713968425.8772936,0,7,76
1713968430.0540175,0,7,76
1713968434.2248917,0,7,76
1713968438.398593,0,7,76
1713968442.5577123,0,8,76
1713968446.720649,0,8,76
1713968450.8914118,0,8,76
1713968455.0626297,0,8,76
1713968459.2283418,0,8,76
1713968463.390729,0,8,76
1713968467.5628462,0,8,76
1713968471.722126,0,8,76
1713968475.8927076,0,8,76
1713968480.0625207,0,8,76
1713968484.2328665,0,8,76
1713968488.418109,0,8,76
1713968492.6026952,0,8,76
1713968496.7757745,0,8,76
1713968500.9439998,0,8,76
1713968505.114299,0,8,76
1713968509.277924,0,8,76
1713968513.4441807,0,9,83
1713968517.604868,0,9,83
1713968521.7751129,0,9,83
1713968525.937619,0,9,83
1713968530.1014035,0,0,77
1713968534.2849648,0,0,77
1713968538.4489195,0,0,77
1713968542.6177175,0,0,77
1713968546.7811277,0,0,77
1713968550.9584403,0,0,77
1713968555.1183612,0,0,77
1713968559.291068,0,0,77
1713968563.4624894,0,0,77
1713968567.6202486,0,0,77
1713968571.7841823,0,0,77
1713968575.9625566,0,0,77
1713968580.1230524,0,0,77
1713968584.2875915,0,0,77
1713968588.4538982,0,11,77
1713968592.6182048,0,11,77
1713968596.7807143,0,3,73
1713968600.9428158,0,3,73
1713968605.1337757,0,3,73
1713968609.2938974,0,3,73
1713968613.4602132,0,3,73
1713968617.6225574,0,3,73
1713968621.7822564,0,3,73
1713968625.9462206,0,3,73
1713968630.1111982,0,3,73
1713968634.2737875,0,3,73
1713968638.4443552,0,3,73
1713968642.6199996,0,3,73
1713968646.7917309,0,3,73
1713968650.9598968,0,3,73
1713968655.142748,0,2,121
1713968659.3233087,0,1,108
1713968663.489723,0,1,108
1713968667.6674047,0,1,108
1713968671.845661,0,1,108
1713968676.016289,0,1,108
1713968680.1846206,1,8,109
1713968684.3495054,1,8,109
1713968688.5241413,0,7,117
1713968692.686967,0,7,117
1713968696.8518717,0,7,117
1713968701.0307815,1,17,100
1713968705.1984246,0,4,147
1713968709.3591478,0,4,147
1713968713.5299244,0,4,147
1713968717.7117095,0,4,147
1713968721.8813882,0,4,147
1713968726.0450275,0,4,147
1713968730.20786,0,4,147
1713968734.371398,0,4,147
1713968738.5350945,0,4,147
1713968742.6971085,0,4,147
1713968746.8627145,0,4,147
1713968751.0367904,0,4,147
1713968755.2003012,0,4,147
1713968759.3769221,0,4,147
1713968763.5413067,0,4,147
1713968767.7257035,0,4,147
1713968771.8836608,0,4,147
1713968776.0515504,0,4,147
1713968780.2142496,0,18,98
1713968784.3940096,1,18,105
1713968788.559891,1,18,105
1713968792.7339807,1,18,105
1713968796.8960478,1,18,105
1713968801.0667405,1,18,105
1713968805.2624612,0,12,146
1713968809.430062,0,12,146
1713968813.624662,0,12,146
1713968817.7938662,0,12,146
1713968821.9709678,0,12,146
1713968826.140345,0,12,146
1713968830.30474,0,12,146
1713968834.4867036,0,14,119
1713968838.6485274,0,9,103
1713968842.824836,0,9,103
1713968846.986582,0,9,103
1713968851.1462076,0,9,103
1713968855.3271277,0,9,103
1713968859.5174685,0,9,103
1713968863.6797974,0,9,103
1713968867.8416371,0,9,103
1713968872.0171013,0,9,103
1713968876.1838531,0,9,103
1713968880.3525426,0,9,88
1713968884.5174284,0,9,88
1713968888.6820831,0,9,88
1713968892.840765,0,9,88
1713968897.0035589,0,9,88
1713968901.169117,0,9,88
1713968905.3357453,0,9,88
1713968909.510584,0,9,88
1713968913.6739123,0,9,88
1713968917.8391497,0,9,88
1713968922.0189264,0,9,88
1713968926.1834311,0,9,88
1713968930.3469875,1,14,58
1713968934.5140193,1,14,58
1713968938.6769702,1,14,58
1713968942.8403807,1,14,58
1713968947.0047863,1,14,58
1713968951.1762357,1,14,58
1713968955.3384986,1,14,58
1713968959.4978404,1,14,58
1713968963.6772308,1,14,58
1713968967.8453474,1,14,58
1713968972.0084906,1,14,58
1713968976.1813164,2,19,58
1713968980.3448439,0,6,98
1713968984.5127687,0,6,98
1713968988.6919947,0,6,98
1713968992.8752246,0,6,98
1713968997.0496964,0,3,92
1713969001.219592,0,3,92
1713969005.3940434,1,13,76
1713969009.5718272,1,13,76
1713969013.7344413,1,13,76
1713969017.908437,1,13,76
1713969022.0720325,1,13,76
1713969026.2352946,1,13,76
1713969030.3995926,1,13,76
1713969034.5677674,1,13,76
1713969038.736614,1,13,76
1713969042.9582784,1,13,76
1713969047.1196914,1,13,76
1713969051.284132,1,13,76
1713969055.4485016,1,13,76
1713969059.610275,1,13,76
1713969063.774599,1,13,76
1713969067.9386132,1,13,76
1713969072.1062055,0,6,124
1713969076.2720575,0,6,124
1713969080.4408576,0,6,124
1713969084.603205,0,6,124
1713969088.78515,0,6,124
1713969092.9523528,0,6,124
1713969097.1157866,0,6,124
1713969101.2775881,0,6,124
1713969105.4505672,0,6,124
1713969109.6431975,0,6,124
1713969113.8216836,0,10,132
1713969117.984119,1,10,134
1713969122.1463912,1,10,134
1713969126.3242738,1,10,134
1713969130.5195007,1,10,134
1713969134.6902015,1,10,134
1713969138.8559465,1,10,134
1713969143.0231483,1,10,134
1713969147.1914742,1,10,134
1713969151.3674557,0,9,120
1713969155.5313072,0,9,120
1713969159.693864,0,9,120
1713969163.8556197,0,9,120
1713969168.0258677,0,9,120
1713969172.218348,0,9,120
1713969176.377908,0,9,120
1713969180.5404577,0,9,120
1713969184.7055793,0,9,120
1713969188.8780272,0,9,120
1713969193.0401928,0,9,120
1713969197.2028663,0,14,80
1713969201.3657744,1,14,89
1713969205.55904,1,14,89
1713969209.7278574,1,14,89
1713969213.888455,1,14,89
1713969218.0508015,1,14,89
1713969222.2120621,1,14,89
1713969226.3854373,1,14,89
1713969230.5506642,1,14,89
1713969234.7400982,1,14,89
1713969238.9130225,0,18,49
1713969243.0814981,0,18,49
1713969247.2467768,0,18,49
1713969251.4115453,1,18,68
1713969255.6013718,1,18,68
1713969259.7780104,1,18,68
1713969263.9397855,1,18,68
1713969268.1104856,1,18,68
1713969272.2828233,1,18,68
1713969276.4420097,1,18,68
1713969280.6051044,1,18,68
1713969284.7697456,1,18,68
1713969288.9338763,1,18,68
1713969293.0995562,1,18,68
1713969297.2619288,2,26,68
1713969301.4481328,0,11,124
1713969305.6308634,0,11,124
1713969309.7895615,0,11,124
1713969313.9527895,0,11,124
1713969318.1155539,0,11,124
1713969322.2818797,0,11,124
1713969326.4692397,0,9,144
1713969330.6495829,0,9,144
1713969334.812566,0,9,144
1713969338.9740937,0,9,144
1713969343.1445677,0,9,144
1713969347.31157,0,9,144
1713969351.473128,0,9,144
1713969355.6508973,0,9,144
1713969359.834847,0,9,144
1713969364.0095263,0,9,144
1713969368.1857712,0,9,144
1713969372.352161,0,9,144
1713969376.5283995,0,9,144
1713969380.6982353,0,9,144
1713969384.875679,0,18,117
1713969389.100343,0,12,122
1713969393.263895,0,10,122
1713969397.4271548,0,10,122
1713969401.587505,0,10,122
1713969405.7498085,0,10,122
1713969409.9251187,0,10,122
1713969414.0922084,1,26,58
