TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1713196841.0082927,37,301,40
1713196845.1706152,29,254,136
1713196849.3368466,24,232,168
1713196853.4987817,19,206,216
1713196857.6662533,13,173,272
1713196861.8348734,6,136,360
1713196865.9997048,0,105,400
1713196870.1718616,0,61,522
1713196874.3339589,0,33,584
1713196878.4985843,0,1,721
1713196882.6614084,0,1,721
1713196886.8212163,0,1,721
1713196890.9834256,0,1,721
1713196895.1572382,0,1,721
1713196899.3239923,0,1,721
1713196903.4916122,0,1,721
1713196907.6613324,0,1,721
1713196911.8256924,0,1,721
1713196915.9908872,0,1,721
1713196920.1541748,0,1,721
1713196924.3298082,0,1,721
1713196928.5121455,0,1,721
1713196932.6796744,0,1,721
1713196936.8439467,0,1,721
1713196941.012208,0,1,721
1713196945.1777987,0,1,721
1713196949.3379767,0,1,721
1713196953.4978871,0,1,721
1713196957.6609068,0,1,721
1713196961.8486788,0,1,721
1713196966.0097277,0,1,721
1713196970.1729994,0,8,673
1713196974.335316,1,21,633
1713196978.5053604,1,22,625
1713196982.6716127,1,25,601
1713196986.8354125,0,5,667
1713196990.9991336,0,8,634
1713196995.1625867,1,14,611
1713196999.3263118,0,8,615
1713197003.491068,0,11,591
1713197007.6554043,0,5,599
1713197011.8323956,1,20,571
1713197015.9955614,0,9,595
1713197020.1670845,0,9,589
1713197024.334336,0,9,589
1713197028.5050051,0,9,589
1713197032.6686978,0,8,597
1713197036.830532,0,4,641
1713197040.9945252,0,4,641
1713197045.161774,0,4,641
1713197049.3277214,0,4,641
1713197053.502396,1,10,662
1713197057.6621614,0,8,662
1713197061.8335793,0,1,683
1713197066.0004094,0,1,683
1713197070.1847599,0,2,677
1713197074.3602839,0,2,677
1713197078.5239997,0,2,677
1713197082.7087636,0,2,677
1713197086.8725924,0,2,677
1713197091.0363996,0,8,656
1713197095.2046447,0,0,697
1713197099.3675103,0,0,697
1713197103.542489,0,0,697
1713197107.7056205,0,4,631
1713197111.8768516,0,7,651
1713197116.0393467,1,13,617
1713197120.2010381,0,7,617
1713197124.362999,0,13,617
1713197128.527735,0,3,641
1713197132.6919456,0,9,585
1713197136.8605936,0,3,629
1713197141.0208602,0,5,612
1713197145.1820457,0,11,604
1713197149.3456101,1,15,596
1713197153.5209036,0,1,613
1713197157.685424,0,1,613
1713197161.85244,0,14,549
1713197166.0359635,0,7,546
1713197170.1969569,0,1,588
1713197174.3728602,0,1,588
1713197178.5518837,0,2,630
1713197182.721648,0,10,630
1713197186.9015524,0,10,630
1713197191.068584,0,19,593
1713197195.2453425,0,0,645
1713197199.411733,0,0,645
1713197203.5772405,0,0,645
1713197207.7432413,0,6,629
1713197211.9093084,0,1,668
1713197216.0831933,0,1,668
1713197220.246792,0,1,668
1713197224.4061124,1,12,644
1713197228.5803177,0,9,656
1713197232.7496738,0,9,656
1713197236.9122663,0,9,656
1713197241.0791533,0,9,656
1713197245.2551928,0,1,697
1713197249.4320114,0,1,697
1713197253.600668,0,1,697
1713197257.7697294,0,8,685
1713197261.9420035,0,8,685
1713197266.1030798,0,23,645
1713197270.2751517,0,10,658
1713197274.4437544,0,10,658
1713197278.6074924,0,3,720
1713197282.7838404,0,3,720
1713197286.950643,0,6,741
1713197291.1222224,0,6,741
1713197295.2870696,0,6,741
1713197299.454063,1,18,707
1713197303.6267064,0,6,721
1713197307.7966943,0,6,721
1713197311.9764924,0,6,721
1713197316.1443195,0,6,721
1713197320.3070195,1,14,721
1713197324.4744813,1,17,683
1713197328.643389,0,5,730
1713197332.8083088,0,4,728
1713197336.9745028,0,11,716
1713197341.138303,0,21,683
1713197345.312296,0,6,770
1713197349.4849153,0,3,787
1713197353.6493194,0,3,787
1713197357.82413,0,9,748
1713197361.9918044,0,5,809
1713197366.1575053,0,5,809
1713197370.3179264,0,9,773
1713197374.480098,0,9,773
1713197378.671823,0,9,773
1713197382.8361442,0,9,773
1713197387.0022936,0,0,830
1713197391.1665025,0,3,830
1713197395.3339393,0,3,803
1713197399.499558,0,16,743
1713197403.6621606,0,4,757
1713197407.831341,0,12,738
1713197411.9948552,0,32,649
1713197416.1670194,0,32,649
1713197420.3306005,0,45,579
1713197424.489654,0,45,579
1713197428.6617332,0,51,571
1713197432.8326073,0,51,571
1713197437.0198822,0,64,515
1713197441.18545,0,64,515
1713197445.3512957,1,79,459
1713197449.5140283,2,88,451
1713197453.676249,2,88,451
1713197457.8387477,2,88,451
1713197462.0088234,2,88,451
1713197466.1738772,2,103,364
1713197470.3371465,2,103,364
1713197474.5000978,2,108,364
1713197478.6731668,2,108,364
1713197482.8374085,2,108,364
1713197486.9992158,3,112,364
1713197491.172817,6,144,280
1713197495.3387945,6,164,210
1713197499.5031052,6,164,210
1713197503.673032,6,167,210
1713197507.841772,6,174,198
1713197512.0250092,7,181,192
1713197516.2009869,10,195,109
1713197520.3654213,10,195,109
1713197524.5254467,11,204,101
1713197528.7094789,11,204,101
1713197532.8730817,11,204,101
1713197537.0366871,14,220,71
1713197541.208676,14,220,71
1713197545.3713925,14,220,71
1713197549.532736,18,234,50
1713197553.6929114,18,234,50
1713197557.854943,18,234,50
1713197562.0233896,19,243,42
1713197566.1928697,20,247,42
1713197570.3622563,20,258,42
1713197574.52567,22,263,38
1713197578.688527,22,272,24
1713197582.8570576,23,275,24
1713197587.0176961,23,275,24
1713197591.1837637,23,277,24
1713197595.3497806,23,277,24
1713197599.5201094,23,277,24
1713197603.6857555,23,277,24
1713197607.8480122,23,277,24
1713197612.0138888,23,277,24
1713197616.1893184,24,283,24
1713197620.393458,24,283,24
1713197624.5603042,24,283,24
1713197628.7289524,24,283,24
1713197632.8880892,24,283,24
1713197637.0523636,24,283,24
1713197641.2116053,24,290,14
1713197645.372795,24,290,14
1713197649.5278392,24,290,14
1713197653.699846,24,290,14
1713197657.8614814,24,290,14
