TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1716307846.617206,13,108,32
1716307850.7815022,6,65,128
1716307854.9461052,2,43,184
1716307859.1069698,0,29,232
1716307863.2712507,0,29,232
1716307867.4523482,0,29,232
1716307871.610691,0,29,232
1716307875.7829742,0,29,232
1716307879.9658592,0,29,232
1716307884.122525,0,29,232
1716307888.2869682,0,29,232
1716307892.4502027,0,29,232
1716307896.6270094,0,29,232
1716307900.789926,0,29,232
1716307904.9554358,0,29,232
1716307909.1250541,0,29,232
1716307913.2911968,0,29,232
1716307917.4524999,0,29,232
1716307921.6226213,0,29,232
1716307925.7911146,0,29,232
1716307929.9590704,0,29,232
1716307934.1390896,0,29,232
1716307938.300843,0,29,232
1716307942.478237,0,29,232
1716307946.654093,0,29,232
1716307950.8142827,0,29,232
1716307954.987967,0,29,232
1716307959.1550097,0,29,232
1716307963.3443806,0,29,232
1716307967.5012572,0,29,232
1716307971.6556349,0,29,232
1716307975.820246,0,29,232
1716307979.9893453,0,29,232
1716307984.1460013,0,29,232
1716307988.3081584,0,29,232
1716307992.5008242,0,29,232
1716307996.6799424,0,29,232
1716308000.8393197,0,29,232
1716308005.0094469,0,29,232
1716308009.1738033,0,29,232
1716308013.3440628,0,29,232
1716308017.5090156,0,29,232
1716308021.6667845,0,29,232
1716308025.8447514,0,29,232
1716308030.0028431,0,29,232
1716308034.195203,0,29,232
1716308038.3584926,0,29,232
1716308042.5461102,0,29,232
1716308046.7078156,0,29,232
1716308050.871406,0,29,232
1716308055.0383897,0,29,232
1716308059.1984305,0,29,232
1716308063.3596702,0,29,232
1716308067.5239577,0,29,232
1716308071.6895478,0,29,232
1716308075.8518438,1,37,232
1716308080.0117152,1,37,232
1716308084.1824129,1,37,232
1716308088.3472414,1,37,232
1716308092.5160422,1,37,232
1716308096.7077959,1,37,232
1716308100.884671,1,37,232
1716308105.058823,1,37,232
1716308109.2324355,1,37,232
1716308113.3990083,1,37,232
1716308117.5639155,2,44,232
1716308121.724819,0,29,288
1716308125.8869748,0,29,288
1716308130.0459037,0,29,288
1716308134.2077045,0,29,288
1716308138.3688474,0,29,288
1716308142.5274687,0,29,288
1716308146.6861038,0,29,288
1716308150.8514364,0,29,288
1716308155.0196965,0,29,288
1716308159.1803086,0,29,288
1716308163.3414989,0,26,288
1716308167.5017407,0,26,288
1716308171.6749492,0,26,288
1716308175.838827,0,26,288
1716308179.9976058,0,26,288
1716308184.1660974,0,26,288
1716308188.3254724,0,26,288
1716308192.4911718,0,26,288
1716308196.6542444,0,26,288
1716308200.8236165,0,26,288
1716308204.9973166,0,26,288
1716308209.1654096,0,26,288
1716308213.3240879,0,26,288
1716308217.4960945,0,26,288
1716308221.6582682,0,26,288
1716308225.8290586,0,26,288
1716308229.9990988,0,26,288
1716308234.159638,0,26,288
