TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714062137.0422285,10,94,80
1714062141.2124012,4,57,184
1714062145.3783126,0,11,326
1714062149.559811,1,11,353
1714062153.7234342,1,11,353
1714062157.8858829,1,11,353
1714062162.0509548,1,11,353
1714062166.2283568,1,11,353
1714062170.3895967,1,11,353
1714062174.5504396,1,11,353
1714062178.7146883,1,11,353
1714062182.8904166,1,11,353
1714062187.0513196,1,11,353
1714062191.2228978,1,11,353
1714062195.3866107,1,11,353
1714062199.5461826,1,11,353
1714062203.718705,1,11,353
1714062207.8896365,1,11,353
1714062212.0529954,1,11,353
1714062216.2199094,1,11,353
1714062220.3951657,1,11,353
1714062224.559789,1,11,353
1714062228.7218704,1,11,353
1714062232.8847106,1,11,353
1714062237.064483,1,11,353
1714062241.2360973,1,11,353
1714062245.3946579,1,11,353
1714062249.5569952,1,11,353
1714062253.720394,1,11,353
1714062257.8829272,1,11,353
1714062262.0465806,1,13,334
1714062266.2217183,0,22,246
1714062270.3844974,0,31,198
1714062274.5474076,1,24,237
1714062278.711482,0,10,294
1714062282.8748565,0,10,294
1714062287.0378087,0,10,294
1714062291.2147639,1,10,310
1714062295.3782969,1,10,310
1714062299.539955,1,10,310
1714062303.7087483,1,10,310
1714062307.8829453,2,30,255
1714062312.045165,0,28,255
1714062316.2065938,2,29,217
1714062320.3882558,1,14,294
1714062324.5575995,1,14,294
1714062328.73008,1,14,294
1714062332.9143271,1,14,294
1714062337.0884118,1,14,294
1714062341.2530355,1,14,294
1714062345.4172163,1,14,294
1714062349.5791767,1,14,294
1714062353.744778,1,14,294
1714062357.9047296,1,14,294
1714062362.075405,1,14,294
1714062366.2396832,1,14,294
1714062370.411069,1,14,294
1714062374.5761502,1,14,294
1714062378.7506473,1,14,294
1714062382.9201581,1,14,294
1714062387.0910814,0,10,318
1714062391.2683728,1,19,260
1714062395.445921,0,5,279
1714062399.6234472,0,5,279
1714062403.7906878,0,4,267
1714062407.9514592,0,9,232
1714062412.1256013,0,9,232
1714062416.294941,0,9,232
1714062420.4809031,0,9,232
1714062424.6411023,0,9,232
1714062428.8056085,0,9,232
1714062432.9691865,0,15,187
1714062437.1386492,0,13,188
1714062441.3022752,1,13,200
1714062445.4613929,1,13,200
1714062449.6215842,1,13,200
1714062453.7803273,1,25,156
1714062457.942819,1,25,156
1714062462.1102858,0,10,206
1714062466.2709322,0,10,206
1714062470.4321663,0,10,206
1714062474.5984316,0,10,206
1714062478.765597,0,10,206
1714062482.9289653,0,10,206
1714062487.0921445,0,10,206
1714062491.2535481,0,10,206
1714062495.4159505,0,10,206
1714062499.5816019,1,19,188
1714062503.7587223,0,10,196
1714062507.9190345,0,10,196
1714062512.086199,0,10,196
1714062516.252964,0,10,196
1714062520.421212,0,10,196
1714062524.5793016,0,10,196
1714062528.7401679,0,10,196
1714062532.9026747,0,10,196
1714062537.0760927,0,10,196
1714062541.2400835,0,10,196
1714062545.4233866,0,15,172
1714062549.593857,0,15,172
1714062553.761577,0,15,172
1714062557.9234278,1,19,166
1714062562.0861762,1,19,166
1714062566.2446687,0,15,198
1714062570.4129767,0,15,198
1714062574.576042,0,15,198
1714062578.7428327,1,14,236
1714062582.9166582,1,14,236
1714062587.0841374,1,14,236
1714062591.2637775,1,25,191
1714062595.4399893,1,25,191
1714062599.6055188,0,12,236
1714062603.7734418,0,7,286
1714062607.9334252,0,7,286
1714062612.1066365,0,7,286
1714062616.2784638,0,7,286
1714062620.44724,0,7,286
