TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1715553913.1288133,14,121,0
1715553917.291191,10,103,0
1715553921.4536827,7,92,0
1715553925.6172607,4,88,0
1715553929.7813897,1,73,0
1715553933.942117,0,65,0
1715553938.1051364,0,54,0
1715553942.26977,0,36,0
1715553946.4357738,0,36,0
1715553950.5978224,0,34,0
1715553954.7780566,0,31,0
1715553958.952753,0,35,0
1715553963.1174684,1,41,0
1715553967.2813396,1,36,0
1715553971.4417377,0,43,0
1715553975.6080184,0,28,0
1715553979.7673962,0,22,0
1715553983.9246523,0,22,0
1715553988.0853941,0,30,0
1715553992.2486897,0,30,0
1715553996.4226696,0,30,0
1715554000.6019065,0,37,0
1715554004.7602181,0,33,0
1715554008.9310293,1,40,0
1715554013.1000888,0,41,0
1715554017.2667742,0,41,0
1715554021.4342968,0,41,0
1715554025.5943499,0,38,0
1715554029.7574296,0,43,0
1715554033.9345767,0,44,0
1715554038.093958,0,44,0
1715554042.2665277,0,46,0
1715554046.4258466,1,47,0
1715554050.600917,0,46,0
1715554054.7784588,1,49,0
1715554058.945191,0,51,0
1715554063.121224,0,40,0
1715554067.2822878,0,46,0
1715554071.441621,1,50,0
1715554075.5985742,0,45,0
1715554079.7630553,0,45,0
1715554083.9244359,0,47,0
1715554088.0849261,0,47,0
1715554092.2435684,1,58,0
1715554096.4028294,0,51,0
1715554100.559669,0,58,0
1715554104.7224622,0,49,0
1715554108.8904572,0,49,0
1715554113.0522492,0,51,0
1715554117.2100646,0,46,0
1715554121.3695037,0,44,0
1715554125.5511317,0,46,0
1715554129.7083046,0,45,0
1715554133.8952136,0,50,0
1715554138.058614,0,46,0
1715554142.2188928,0,46,0
1715554146.3787754,0,44,0
1715554150.5397744,0,50,0
1715554154.7007804,0,49,0
1715554158.8658779,0,53,0
1715554163.0345826,0,51,0
1715554167.1934404,0,46,0
1715554171.3604045,0,50,0
1715554175.5328135,1,55,0
1715554179.7205741,0,44,0
1715554183.880353,1,52,0
1715554188.0416281,1,52,0
1715554192.2021277,1,52,0
1715554196.367243,2,57,0
1715554200.5280297,2,64,0
1715554204.6850975,2,64,0
1715554208.8508646,3,78,0
1715554213.0198047,4,86,0
1715554217.1930113,7,100,0
1715554221.3497615,8,109,0
1715554225.5157297,8,109,0
1715554229.6779404,8,109,0
1715554233.8391094,9,112,0
1715554238.0120938,9,115,0
1715554242.1755512,10,118,0
1715554246.3352518,10,118,0
1715554250.5004873,10,119,0
1715554254.6680217,10,119,0
1715554258.8327115,10,119,0
1715554262.9984288,10,119,0
1715554267.1593852,10,119,0
1715554271.3212967,10,119,0
1715554275.481934,10,119,0
1715554279.6423607,11,120,0
1715554283.8017476,11,120,0
1715554287.9681163,11,120,0
1715554292.1262603,12,123,0
1715554296.2981222,12,123,0
1715554300.4835105,14,125,0
1715554304.654528,14,125,0
1715554308.827375,14,125,0
1715554312.9881048,14,125,0
1715554317.1536906,14,125,0
1715554321.3239312,14,125,0
1715554325.4840305,14,125,0
1715554329.6440535,14,125,0
1715554333.8045297,14,125,0
1715554337.9633553,14,125,0
1715554342.137237,14,125,0
1715554346.3106105,14,125,0
1715554350.4685683,14,125,0
1715554354.641794,14,125,0
1715554358.811152,14,125,0
1715554362.9709086,15,126,0
1715554367.1315367,15,126,0
1715554371.3124619,15,126,0
1715554375.4772756,15,126,0
1715554379.6434278,15,126,0
1715554383.8099904,15,126,0
1715554387.9738488,15,126,0
