TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1713272009.855673,4,32,0
1713272013.863782,4,32,0
1713272017.8704047,1,19,24
1713272021.878692,0,1,48
1713272025.8830676,0,1,48
1713272029.8869646,0,1,48
1713272033.890677,0,1,48
1713272037.8945856,0,1,48
1713272041.9019017,0,1,48
1713272045.9101741,0,1,48
1713272049.9153535,0,1,48
1713272053.923447,0,1,48
1713272057.930813,0,1,48
1713272061.9343014,0,1,48
1713272065.938678,0,1,48
1713272069.9465282,0,1,48
1713272073.9505658,0,1,48
1713272077.954701,0,1,48
1713272081.9584224,0,1,48
1713272085.962965,0,1,48
1713272089.9667685,0,1,48
1713272093.9705658,0,1,48
1713272097.9750326,0,1,48
1713272101.9828944,0,1,48
1713272105.989572,0,1,48
1713272109.9963198,0,1,48
1713272114.0033,0,1,48
1713272118.0115848,0,1,48
1713272122.019133,0,1,48
1713272126.0262601,0,1,48
1713272130.0302932,0,1,48
1713272134.0339015,0,1,48
1713272138.038453,0,1,48
1713272142.043215,0,1,48
1713272146.0503864,0,19,0
1713272150.0583534,0,7,36
1713272154.0645566,0,7,36
1713272158.0709124,0,7,36
1713272162.0768702,0,7,36
1713272166.0831165,0,7,36
1713272170.0908785,0,7,36
1713272174.0980842,0,7,36
1713272178.1027508,0,7,36
1713272182.1071634,0,7,36
1713272186.115412,0,7,36
1713272190.1221948,0,7,36
1713272194.1270032,0,7,36
1713272198.1308699,0,7,36
1713272202.138779,0,7,36
1713272206.1418574,0,7,36
1713272210.146297,0,7,36
1713272214.1538956,0,7,36
1713272218.1582253,0,7,36
1713272222.1646013,0,7,36
1713272226.170472,0,7,36
1713272230.175322,0,7,36
1713272234.1828265,0,7,36
1713272238.1865215,0,7,36
1713272242.1905649,0,7,36
1713272246.1971505,0,7,36
1713272250.2024643,0,7,36
1713272254.2096515,0,7,36
1713272258.2147865,0,7,36
1713272262.2186499,1,11,30
1713272266.2234359,1,11,30
1713272270.23042,1,11,30
1713272274.2340631,1,11,30
1713272278.2384853,1,11,30
