TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714496521.327993,1,16,56
1714496525.3339002,1,12,56
1714496529.3385046,1,12,56
1714496533.3435833,1,12,56
1714496537.3520114,1,12,56
1714496541.3578403,1,12,56
1714496545.3636436,1,12,56
1714496549.3706048,1,12,56
1714496553.3758519,1,12,56
1714496557.382527,1,12,56
1714496561.387663,1,12,56
1714496565.396048,1,12,56
1714496569.4061527,1,12,56
1714496573.4112115,1,12,56
1714496577.4201088,1,12,56
1714496581.428346,1,12,56
1714496585.4354453,1,12,56
1714496589.4425738,1,12,56
1714496593.4515445,1,12,56
1714496597.458534,1,12,56
1714496601.4636445,1,12,56
1714496605.4715476,1,12,56
1714496609.4784107,1,12,56
1714496613.4823618,1,14,40
1714496617.4867945,1,14,40
1714496621.4903321,1,14,40
1714496625.4939623,1,14,40
1714496629.4998033,1,14,40
1714496633.5062513,1,14,40
1714496637.5148258,1,14,40
1714496641.5190706,1,14,40
1714496647.2725182,1,14,40
1714496651.2795858,1,14,40
1714496655.287188,1,14,40
1714496659.2958636,1,14,40
1714496663.3026016,1,14,40
1714496667.3065684,1,14,40
1714496671.3119032,1,14,40
1714496675.3196545,1,14,40
1714496679.328169,1,14,40
1714496683.334535,1,14,40
1714496687.3383305,1,14,40
1714496691.343062,1,14,40
1714496695.3468559,3,27,0
1714496699.355387,1,13,48
1714496703.3628888,1,13,48
1714496707.371566,1,13,48
1714496711.3789937,1,13,48
1714496715.3830516,1,13,48
1714496719.3865602,1,13,48
1714496723.3904135,1,13,48
1714496727.3944783,1,13,48
1714496731.3984873,2,18,48
1714496735.408094,2,18,48
1714496739.4138117,2,18,48
1714496743.4187474,2,18,48
1714496747.4249022,2,18,48
1714496751.4315953,2,18,48
1714496755.4402256,2,18,48
1714496759.4469187,2,18,48
1714496763.4561136,2,18,48
1714496767.462767,2,18,48
1714496771.467221,2,18,48
1714496775.4736497,2,18,48
1714496779.4821696,2,18,48
