TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1715551531.5989187,6,60,0
1715551535.7609942,2,46,0
1715551539.9202688,0,30,0
1715551544.0779798,0,23,0
1715551548.2405207,0,14,0
1715551552.3962853,0,6,0
1715551556.5561936,0,0,0
1715551560.7272408,0,0,0
1715551564.8829257,0,0,0
1715551569.056006,0,0,0
1715551573.2236164,0,1,0
1715551577.383761,2,21,0
1715551581.5425506,1,16,0
1715551585.7115848,0,16,0
1715551589.8710687,0,4,0
1715551594.0377896,0,8,0
1715551598.203068,0,11,0
1715551602.3803682,0,6,0
1715551606.5509007,0,10,0
1715551610.709996,0,11,0
1715551614.8752193,0,9,0
1715551619.045839,0,8,0
1715551623.201137,0,18,0
1715551627.3665564,0,10,0
1715551631.5361874,0,10,0
1715551635.7045076,0,0,0
1715551639.8683307,0,5,0
1715551644.0273137,0,3,0
1715551648.2070925,0,9,0
1715551652.3723254,0,6,0
1715551656.5301566,0,4,0
1715551660.6965845,0,4,0
1715551664.8771212,0,23,0
1715551669.036198,0,19,0
1715551673.1989136,0,22,0
1715551677.3569782,0,21,0
1715551681.530748,0,17,0
1715551685.6943836,0,17,0
1715551689.866793,0,14,0
1715551694.025484,0,20,0
1715551698.191609,0,20,0
1715551702.353111,0,25,0
1715551706.5188055,0,21,0
1715551710.6776013,0,20,0
1715551714.8463786,0,20,0
1715551719.006464,0,10,0
1715551723.1640015,0,5,0
1715551727.3404331,0,0,0
1715551731.506558,1,10,0
1715551735.6724265,1,11,0
1715551739.837925,0,6,0
1715551743.9987705,0,5,0
1715551748.1665032,0,5,0
1715551752.3390057,0,5,0
1715551756.505681,0,10,0
1715551760.6663,0,0,0
1715551764.8245945,0,6,0
1715551769.009989,2,22,0
1715551773.1674635,3,30,0
1715551777.3361478,3,37,0
1715551781.5040262,4,38,0
1715551785.6764307,4,39,0
1715551789.8465655,4,45,0
1715551794.0075192,4,52,0
1715551798.186583,4,52,0
1715551802.3492265,4,58,0
1715551806.5247667,4,45,0
1715551810.6894615,4,39,0
1715551814.8483691,6,55,0
1715551819.0298922,6,55,0
1715551823.2330823,6,55,0
1715551827.400243,6,55,0
1715551831.577056,7,63,0
1715551835.7425833,7,56,0
1715551839.9024096,7,56,0
1715551844.0610154,7,56,0
1715551848.2175539,7,56,0
1715551852.387236,7,56,0
