TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1712853054.1437411,4,32,0
1712853058.1517582,4,32,0
1712853062.1606777,3,31,0
1712853066.1694825,1,23,0
1712853070.1747746,0,4,60
1712853074.1821406,0,4,60
1712853078.1884959,0,4,60
1712853082.1954112,0,4,60
1712853086.2019503,0,4,60
1712853090.2064683,0,4,60
1712853094.2144592,0,4,60
1712853098.2185001,0,4,56
1712853102.2274082,0,4,56
1712853106.2343025,0,4,56
1712853110.2392359,0,4,56
1712853114.246904,0,4,56
1712853118.2499495,0,4,56
1712853122.254206,0,4,56
1712853126.2586772,0,4,56
1712853130.2630084,0,4,56
1712853134.2716541,2,17,0
1712853138.2789786,1,10,0
1712853142.2827475,1,10,0
1712853146.286542,0,4,24
1712853150.290513,0,2,24
1712853154.2951334,0,2,24
1712853158.3019698,0,2,24
1712853162.3069427,0,2,24
1712853166.3108277,0,2,24
1712853170.3138509,0,2,24
1712853174.3193455,0,2,24
1712853178.3274837,0,2,24
1712853182.334733,0,2,24
1712853186.3395953,0,2,24
1712853190.3470845,0,5,24
1712853194.3548841,0,7,31
1712853198.3591795,0,2,31
1712853202.367068,1,13,7
1712853206.370721,0,4,15
1712853210.3751447,0,4,15
1712853214.3834763,0,4,15
1712853218.390582,0,4,14
1712853222.3949387,0,4,14
1712853226.3996744,0,6,14
1712853230.4066515,0,6,14
1712853234.4143212,0,6,14
1712853238.418314,0,6,14
1712853242.4256506,0,6,14
1712853246.4336784,0,6,8
1712853250.4389536,0,6,8
1712853254.4463718,0,6,8
1712853258.4509146,1,15,0
1712853262.4587271,0,2,46
1712853266.4625907,0,8,46
1712853270.4672167,0,6,52
1712853274.4749773,0,6,52
1712853278.4793622,0,6,46
1712853282.4869044,0,6,46
1712853286.494981,0,6,46
1712853290.5002294,0,6,46
1712853294.5064533,0,6,46
1712853298.5107813,0,6,46
1712853302.5153189,0,8,46
1712853306.5240035,0,8,46
1712853310.5327816,0,8,40
1712853314.5416272,0,8,40
1712853318.5460129,0,9,32
1712853322.551613,0,9,32
1712853326.5586042,1,16,32
1712853330.5644119,0,6,48
1712853334.5702713,0,6,48
1712853338.5780897,0,6,48
1712853342.584011,0,6,48
1712853346.5917604,0,6,48
1712853350.598661,0,2,60
1712853354.6020665,0,2,60
1712853358.6066,0,2,60
1712853362.61182,0,2,60
1712853366.621636,0,2,60
1712853370.626096,0,2,60
1712853374.6311936,0,11,28
1712853378.6416183,0,11,28
1712853382.6503599,1,21,12
1712853386.6580505,0,2,60
1712853390.6637895,0,2,48
1712853394.67163,0,2,48
1712853398.6783867,0,2,48
1712853402.6848898,0,2,48
1712853406.692849,0,2,48
1712853410.6986876,0,7,48
1712853414.7028377,0,4,48
1712853418.7066274,0,4,48
1712853422.7113118,0,4,48
1712853426.7193131,0,4,48
1712853430.7299488,0,4,48
1712853434.7350056,0,4,48
1712853438.7428377,0,4,48
1712853442.746337,0,4,48
1712853446.7507586,0,6,32
1712853450.755724,0,6,32
1712853454.7634468,0,6,32
1712853458.7725258,0,6,32
1712853462.7791462,0,6,32
1712853466.7870488,0,11,32
1712853470.7918236,0,11,32
1712853474.7986798,0,11,32
1712853478.8036654,0,11,32
1712853482.8104668,1,14,32
1712853486.814818,0,2,64
1712853490.8194942,0,2,64
1712853494.8261833,0,2,64
1712853498.8348324,0,2,64
1712853502.8384256,0,2,64
1712853506.8431664,1,14,32
1712853510.8523803,1,14,32
1712853514.8614318,1,14,32
1712853518.8676512,1,14,32
1712853522.8757453,2,20,32
1712853526.8834205,2,20,32
1712853530.8920658,2,20,32
1712853534.899803,2,20,32
