TimeStampSecs,NumIdleCores
0,245
1,245
2,234
3,229
4,225
5,223
6,221
7,209
8,198
9,196
10,184
11,173
12,170
13,160
14,150
15,144
16,141
17,132
18,128
19,116
20,102
21,91
22,82
23,77
24,62
25,60
26,54
27,45
28,37
29,34
30,30
31,16
32,9
33,9
34,9
35,9
36,9
37,9
38,9
39,9
40,9
41,9
42,9
43,9
44,9
45,9
46,9
47,9
48,9
49,9
50,9
51,9
52,9
53,9
54,9
55,9
56,9
57,9
58,9
59,9
60,9
61,9
62,9
63,9
64,9
65,9
66,9
67,9
68,9
69,9
70,9
71,9
72,9
73,9
74,9
75,9
76,9
77,9
78,9
79,9
80,9
81,9
82,9
83,9
84,9
85,9
86,9
87,9
88,9
89,9
90,9
91,9
92,9
93,9
94,9
95,9
96,9
97,9
98,9
99,9
100,9
101,9
102,9
103,9
104,9
105,9
106,9
107,9
108,9
109,9
110,9
111,9
112,9
113,9
114,9
115,9
116,9
117,9
118,9
119,9
120,9
121,9
122,9
123,9
124,9
125,9
126,9
127,9
128,9
129,9
130,9
131,9
132,9
133,9
134,9
135,9
136,9
137,23
138,26
139,15
140,8
141,8
142,8
143,20
144,10
145,22
146,33
147,23
148,11
149,11
150,11
151,11
152,11
153,11
154,25
155,23
156,24
157,22
158,19
159,10
160,5
161,5
162,5
163,5
164,5
165,5
166,5
167,16
168,7
169,1
170,1
171,1
172,1
173,1
174,1
175,1
176,1
177,1
178,1
179,1
180,1
181,1
182,1
183,1
184,11
185,0
186,0
187,0
188,0
189,9
190,6
191,3
192,3
193,3
194,3
195,3
196,3
197,22
198,9
199,18
200,6
201,6
202,6
203,6
204,6
205,6
206,6
207,6
208,6
209,6
210,6
211,6
212,6
213,6
214,6
215,6
216,6
217,6
218,6
219,6
220,6
221,6
222,6
223,6
224,6
225,14
226,4
227,4
228,4
229,4
230,4
231,4
232,4
233,4
234,4
235,4
236,4
237,4
238,4
239,4
240,4
241,4
242,4
243,4
244,4
245,4
246,4
247,4
248,4
249,4
250,4
251,4
252,4
253,4
254,4
255,4
256,4
257,11
258,4
259,1
260,1
261,1
262,1
263,1
264,1
265,7
266,7
267,7
268,7
269,7
270,7
271,7
272,7
273,7
274,19
275,11
276,11
277,11
278,11
279,11
280,11
281,11
282,11
283,25
284,12
285,1
286,1
287,13
288,15
289,8
290,8
291,27
292,13
293,8
294,8
295,8
296,8
297,8
298,19
299,5
300,5
301,5
302,5
303,5
304,5
305,5
306,5
307,5
308,5
309,5
310,5
311,5
312,5
313,5
314,5
315,20
316,12
317,22
318,8
319,8
320,8
321,8
322,8
323,8
324,8
325,8
326,8
327,18
328,3
329,3
330,3
331,3
332,3
333,3
334,8
335,8
336,19
337,30
338,24
339,19
340,28
341,23
342,8
343,5
344,5
345,5
346,5
347,5
348,5
349,5
350,5
351,5
352,5
353,5
354,5
355,5
356,5
357,5
358,5
359,5
360,5
361,5
362,5
363,5
364,5
365,5
366,5
367,9
368,0
369,0
370,0
371,0
372,7
373,7
374,7
375,7
376,7
377,7
