TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714064018.4145303,16,128,0
1714064022.5951335,16,128,0
1714064026.7588007,16,128,0
1714064030.9321,16,128,0
1714064035.096225,16,128,0
1714064039.2694762,16,128,0
1714064043.4320962,16,128,0
1714064047.5962203,16,128,0
1714064051.7586524,16,128,0
1714064055.9175122,8,80,128
1714064060.0881524,0,33,248
1714064064.249832,0,11,326
1714064068.4151847,1,11,353
1714064072.5824854,1,11,353
1714064076.7552853,1,11,353
1714064080.933828,1,11,353
1714064085.1026173,1,11,353
1714064089.2625268,1,11,353
1714064093.4353862,1,11,353
1714064097.5980535,1,11,353
1714064101.7705564,1,11,353
1714064105.9342341,1,11,353
1714064110.0948718,1,11,353
1714064114.2591686,1,11,353
1714064118.420407,1,11,353
1714064122.5848594,1,11,353
1714064126.7644691,1,11,353
1714064130.9277997,1,11,353
1714064135.101471,1,11,353
1714064139.2689185,1,11,353
1714064143.4362798,1,11,353
1714064147.594695,1,11,353
1714064151.7593453,1,11,353
1714064155.946146,1,11,353
1714064160.1122012,1,11,353
1714064164.2753515,1,11,353
1714064168.4371736,1,11,353
1714064172.6061077,1,11,353
1714064176.7896793,1,11,353
1714064180.9528708,2,27,286
1714064185.1122522,0,26,206
1714064189.2874048,1,11,301
1714064193.449689,1,10,330
1714064197.6133099,1,10,330
1714064201.7730834,1,10,330
1714064205.938168,1,10,330
1714064210.1323814,1,10,330
1714064214.2980647,1,10,330
1714064218.459993,1,10,330
1714064222.629844,1,10,330
1714064226.7906494,0,9,333
1714064230.9508808,0,4,384
1714064235.1114042,0,3,393
1714064239.2924109,0,3,393
1714064243.4643033,0,3,393
1714064247.6345444,0,3,393
1714064251.825462,0,3,393
1714064255.9854622,0,3,393
1714064260.1491864,0,3,393
1714064264.3332543,0,3,393
1714064268.4973664,0,3,393
1714064272.6613448,0,3,393
1714064276.8245852,0,3,393
1714064281.0061426,0,3,393
1714064285.1681664,0,3,393
1714064289.3366325,0,3,393
1714064293.5181978,0,3,393
1714064297.6885576,0,3,393
1714064301.8517282,0,19,315
1714064306.0141127,0,5,329
1714064310.1779587,0,5,329
1714064314.344203,0,5,329
1714064318.5099666,0,4,308
1714064322.6817873,0,9,276
1714064326.8441505,1,9,299
1714064331.0104113,1,9,299
1714064335.1755176,1,9,299
1714064339.3400176,1,9,299
1714064343.5250616,1,9,299
1714064347.6845572,1,9,299
1714064351.8463097,0,5,254
1714064356.0080788,0,13,257
1714064360.1723323,1,13,276
1714064364.3523083,1,13,276
1714064368.5148284,0,1,317
1714064372.6797557,0,1,317
1714064376.8445957,0,1,317
1714064381.005589,0,1,317
1714064385.1642797,0,1,317
1714064389.3321886,0,1,317
1714064393.4951413,0,-1,297
1714064397.659224,0,-1,297
1714064401.8237357,0,-1,297
1714064405.9937255,0,-1,297
1714064410.1754453,0,-1,297
1714064414.347769,0,-1,297
1714064418.5129633,0,8,271
1714064422.6772726,0,8,271
1714064426.8434567,1,8,294
