TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714931499.6456687,29,241,16
1714931503.8003051,23,200,112
1714931507.977456,17,167,184
1714931512.1432629,11,135,248
1714931516.3054838,8,113,271
1714931520.4625974,8,86,337
1714931524.6279614,8,67,402
1714931528.7863915,8,67,402
1714931532.9446917,8,67,402
1714931537.1000273,8,67,402
1714931541.2719142,8,67,402
1714931545.4347458,8,67,402
1714931549.6102529,8,67,402
1714931553.779639,8,67,402
1714931557.9376152,8,67,402
1714931562.1008735,8,67,402
1714931566.2704222,5,67,402
1714931570.4361782,5,67,402
1714931574.5925882,6,67,402
1714931578.7513347,6,67,402
1714931582.9204981,6,67,402
1714931587.0903397,6,67,402
1714931591.2479644,8,67,408
1714931595.4125645,8,67,408
1714931599.570251,8,67,408
1714931603.731814,8,67,408
1714931607.8935885,8,67,408
1714931612.0554175,8,67,408
1714931616.225826,8,67,408
1714931620.3845577,8,67,408
1714931624.5542629,8,67,408
1714931628.7268329,7,95,312
1714931632.8871136,6,95,312
1714931637.047164,6,95,315
1714931641.209457,6,95,309
1714931645.3758984,7,95,309
1714931649.535291,7,95,309
1714931653.6949,11,131,210
1714931657.8524706,8,102,274
1714931662.0130055,8,97,238
1714931666.171542,9,82,282
1714931670.3303788,8,85,227
1714931674.4928331,8,71,252
1714931678.6603673,8,71,252
1714931682.8251593,8,71,252
1714931686.989365,9,81,236
1714931691.1634402,7,73,236
1714931695.3356826,6,82,228
1714931699.4998586,4,82,228
1714931703.6606264,4,82,228
1714931707.818569,5,82,221
1714931711.9882975,6,90,221
1714931716.1486607,6,90,221
1714931720.3058512,8,90,221
1714931724.4661658,8,75,299
1714931728.6310556,8,68,370
1714931732.7912772,8,68,370
1714931736.9566786,8,68,370
1714931741.1412768,8,68,370
1714931745.298165,8,68,370
1714931749.4586725,8,68,370
1714931753.6237862,8,68,370
1714931757.7891812,8,68,370
1714931761.9513917,7,68,370
1714931766.1321483,5,75,358
1714931770.3033943,6,75,352
1714931774.4666603,7,90,296
1714931778.6269195,6,90,296
1714931782.7897828,7,90,296
1714931786.951105,8,67,387
1714931791.1137285,8,67,387
1714931795.2821128,8,67,387
1714931799.441081,8,67,387
1714931803.5990255,8,67,387
1714931807.7652545,8,67,387
1714931811.93352,8,67,387
1714931816.1138942,8,67,387
1714931820.2756197,8,67,387
1714931824.4350784,7,83,337
1714931828.5964918,6,83,337
1714931832.758372,6,88,324
1714931836.9191127,6,88,324
1714931841.0785775,8,103,252
1714931845.2414227,9,112,244
1714931849.418539,10,121,181
1714931853.5911338,8,109,230
1714931857.7539413,8,87,279
1714931861.914691,8,78,337
1714931866.0810864,8,78,337
1714931870.2410848,9,86,337
1714931874.4032934,9,80,399
1714931878.5705569,8,67,449
1714931882.732685,8,71,449
1714931886.8960874,8,71,449
1714931891.059307,8,71,449
1714931895.2204587,5,75,447
1714931899.3867078,4,83,447
1714931903.5481126,6,83,421
1714931907.711835,7,83,413
1714931911.8813543,8,97,348
1714931916.039408,8,97,348
1714931920.201154,8,71,462
1714931924.470797,8,77,462
1714931928.6377563,8,68,482
1714931932.7930908,8,74,482
1714931936.9495296,8,74,482
1714931941.1061225,8,74,482
1714931945.2644928,8,74,482
1714931949.431101,8,66,541
1714931953.5878994,8,66,541
1714931957.7491302,8,66,541
1714931961.9210615,6,66,541
1714931966.0798578,4,66,541
1714931970.2388248,5,75,523
1714931974.4013677,6,75,523
1714931978.558262,6,80,523
1714931982.722429,7,80,523
1714931986.8920906,8,89,482
1714931991.0663993,8,70,560
1714931995.2287655,8,73,527
1714931999.4004784,8,65,552
1714932003.57162,8,65,552
1714932007.7378201,9,76,528
1714932011.899031,8,71,503
1714932016.0608082,8,73,487
1714932020.2295299,8,73,487
1714932024.3918498,5,77,474
1714932028.592938,3,77,474
1714932032.7615352,2,77,459
1714932036.9243412,3,77,459
1714932041.0858028,6,77,454
1714932045.2464335,7,77,454
1714932049.4067724,8,91,406
1714932053.5656,8,95,406
1714932057.7227485,8,70,510
1714932061.881479,8,70,510
1714932066.046324,8,70,510
1714932070.207392,8,74,478
1714932074.3696876,8,74,478
1714932078.5282836,8,74,477
1714932082.6939483,8,74,477
1714932086.8603604,8,74,477
1714932091.0203264,7,74,477
1714932095.1868176,6,74,477
1714932099.3593903,5,74,473
1714932103.520092,6,74,465
1714932107.6824691,7,74,465
1714932111.8436196,7,74,465
1714932116.0034482,8,71,511
1714932120.164313,8,65,525
1714932124.3245811,8,65,525
1714932128.4847867,9,78,479
1714932132.641179,8,73,494
1714932136.8060665,8,73,494
1714932140.9659252,8,73,494
1714932145.1218946,8,73,494
1714932149.2820435,9,84,466
1714932153.4441116,7,74,482
1714932157.6005392,7,74,482
1714932161.7598298,5,74,476
1714932165.9171572,4,74,476
1714932170.0964978,5,74,465
1714932174.2608583,6,83,438
1714932178.43523,8,97,374
1714932182.5960588,8,107,371
1714932186.7572746,8,112,371
1714932190.9232063,8,95,405
1714932195.0820367,8,65,514
1714932199.242456,8,65,514
1714932203.417285,10,88,458
1714932207.5798144,8,69,496
1714932211.7377944,8,77,484
1714932215.9070032,8,68,501
1714932220.064831,8,68,501
1714932224.227703,8,68,501
1714932228.3849888,6,68,489
1714932232.5467372,7,83,421
1714932236.7152941,6,83,415
1714932240.8812397,7,83,415
1714932245.0475106,7,83,415
1714932249.2125602,8,101,344
1714932253.3719237,8,82,427
1714932257.5362186,8,68,503
1714932261.7115786,8,68,503
1714932265.8812053,8,68,503
1714932270.039723,8,68,503
1714932274.2012272,8,65,545
1714932278.3642845,8,65,545
1714932282.5254436,8,73,530
1714932286.702021,9,84,506
1714932290.8693042,7,71,546
1714932295.0305367,6,71,546
1714932299.1888435,5,71,537
1714932303.3511944,5,71,537
1714932307.5223427,6,71,537
1714932311.6838202,8,71,543
1714932315.8497472,8,71,543
1714932320.0234282,8,66,574
1714932324.2043517,8,66,574
1714932328.3649678,8,71,568
1714932332.5231721,8,71,568
1714932336.701714,8,67,591
1714932340.888774,8,67,591
1714932345.0456507,8,67,591
1714932349.208079,8,67,591
1714932353.3698325,8,71,559
1714932357.5253818,8,71,559
1714932361.693777,8,71,559
1714932365.8645613,7,81,543
1714932370.0237732,4,81,518
1714932374.181573,6,81,522
1714932378.3417494,6,81,522
1714932382.5019052,7,81,526
1714932386.6672814,8,107,416
1714932390.8293114,11,133,321
1714932394.9901776,12,154,240
1714932399.1515853,12,154,240
1714932403.3163164,12,154,240
1714932407.479914,12,154,240
1714932411.6417406,12,154,240
1714932415.7987773,12,154,240
1714932419.9585993,12,154,240
1714932424.1265156,12,154,240
1714932428.292008,14,167,200
1714932432.4610708,17,174,182
1714932436.6357849,16,174,178
1714932440.814011,17,174,165
1714932444.9859436,18,174,150
1714932449.1459186,20,196,54
1714932453.3111334,20,196,54
1714932457.4694443,20,196,54
1714932461.6272604,20,196,54
1714932465.7878883,20,196,54
1714932469.9461582,20,196,54
1714932474.1147852,20,196,54
1714932478.2746785,20,196,54
1714932482.4390066,22,207,30
1714932486.597613,22,207,30
1714932490.7571416,24,217,14
1714932494.9210134,24,217,14
1714932499.085304,24,217,14
1714932503.253141,24,217,14
1714932507.4107356,25,217,8
1714932511.5714462,25,217,8
1714932515.7362194,25,217,8
1714932519.8967183,27,226,0
1714932524.072966,28,230,0
1714932528.2411358,28,230,0
1714932532.3990352,28,230,0
1714932536.560675,28,230,0
1714932540.7295344,28,230,0
1714932544.8963985,28,230,0
1714932549.0684063,28,230,0
1714932553.240978,28,230,0
1714932557.3963747,28,230,0
1714932561.553671,29,238,0
1714932565.719452,30,243,0
1714932569.8876514,30,243,0
1714932574.048666,30,243,0
1714932578.2078567,30,243,0
1714932582.408088,30,243,0
1714932586.5707695,30,243,0
1714932590.7274864,30,243,0
1714932594.8876,31,251,0
1714932599.0476,31,251,0
1714932603.2088802,31,251,0
1714932607.3714452,31,251,0
1714932611.5308013,31,251,0
1714932615.6959558,31,251,0
1714932619.8573155,31,251,0
1714932624.0197353,31,251,0
1714932628.1945372,31,251,0
