TimeStampSecs,NumIdleCores
0,127
1,127
2,121
3,115
4,115
5,110
6,103
7,97
8,96
9,92
10,91
11,89
12,88
13,83
14,80
15,73
16,66
17,65
18,60
19,59
20,54
21,50
22,44
23,42
24,36
25,31
26,31
27,31
28,31
29,31
30,31
31,31
32,31
33,31
34,31
35,31
36,31
37,31
38,31
39,31
40,31
41,31
42,31
43,38
44,44
45,44
46,39
47,35
48,38
49,38
50,32
51,32
52,38
53,47
54,46
55,43
56,43
57,43
58,36
59,35
60,35
61,33
62,33
63,29
64,27
65,27
66,22
67,33
68,33
69,29
70,44
71,40
72,40
73,36
74,34
75,34
76,30
77,30
78,35
79,33
80,33
81,33
82,37
83,37
84,33
85,33
86,33
87,33
88,33
89,33
90,33
91,33
92,39
93,35
94,41
95,42
96,42
97,44
98,44
99,43
100,41
101,41
102,41
103,41
104,41
105,41
106,41
107,41
108,41
109,41
110,46
111,39
112,43
113,43
114,36
115,41
116,41
117,37
118,37
119,37
120,37
121,37
122,37
123,37
124,37
125,37
126,41
127,40
128,40
129,40
130,43
131,47
132,45
133,40
134,46
135,49
136,53
137,59
138,59
139,59
140,59
141,58
142,56
143,55
144,51
145,49
146,50
147,46
148,46
149,48
150,47
151,53
152,53
153,48
154,52
155,52
156,47
157,47
158,47
159,47
160,47
161,47
162,47
163,47
164,47
165,47
166,47
167,47
168,47
169,47
170,47
171,47
172,47
173,47
174,47
175,47
176,54
177,51
178,62
179,62
180,52
181,52
182,57
183,52
184,52
185,54
186,54
187,54
188,49
189,49
190,49
191,49
192,49
193,49
194,49
195,49
196,49
197,51
198,49
199,46
200,48
201,44
202,44
203,49
204,45
205,45
206,45
207,53
208,42
209,42
210,47
211,46
212,50
213,44
214,44
215,44
216,44
217,51
218,51
219,48
220,48
221,50
222,50
223,46
224,46
225,46
226,46
227,46
228,49
229,44
230,44
231,44
232,44
233,49
234,46
235,53
236,53
237,51
238,48
239,48
240,48
241,48
242,45
243,45
244,45
245,46
246,45
247,47
248,37
249,37
250,43
251,37
252,37
253,37
254,38
255,40
256,26
257,27
258,31
259,31
260,31
261,34
262,37
263,44
264,44
265,44
266,48
267,48
268,48
269,52
270,52
271,52
272,52
273,52
274,59
275,59
276,59
277,59
278,59
279,64
280,64
281,67
282,67
283,67
284,71
285,71
286,71
287,71
288,71
289,78
290,79
291,79
292,79
293,92
294,92
295,92
296,99
297,100
298,100
299,100
300,107
301,107
302,107
303,107
304,107
305,107
306,107
307,107
308,109
309,109
310,109
311,109
312,109
313,109
314,109
315,109
316,112
317,112
318,112
319,112
320,112
321,112
322,112
323,115
324,115
325,115
326,115
327,115
328,115
329,118
330,118
331,118
332,119
333,119
334,119
335,119
336,119
337,119
338,119
339,119
340,119
341,119
342,119
343,119
344,119
345,119
346,119
347,119
348,119
349,119
350,119
351,119
352,119
353,119
354,119
355,119
356,119
357,119
358,119
359,119
360,119
361,119
362,119
363,119
364,120
365,120
366,120
367,120
368,120
369,120
370,120
371,120
372,120
373,120
374,120
375,120
376,122
377,122
378,122
379,123
380,123
381,123
382,123
383,123
384,124
385,125
386,125
387,125
388,125
389,125
390,125
391,125
392,125
393,125
394,125
395,125
396,125
397,125
398,125
399,125
400,125
401,125
402,125
403,125
404,125
405,125
406,125
407,125
408,125
409,125
410,125
411,125
412,125
413,125
414,125
415,125
416,125
417,125
418,125
419,125
420,125
421,125
422,125
423,125
424,125
425,125
426,125
427,125
428,125
429,125
430,125
431,125
432,125
433,125
434,125
435,125
436,125
437,125
438,125
439,125
440,125
441,125
442,125
443,125
444,125
445,125
446,126
447,126
448,126
449,126
450,126
451,126
452,126
453,126
454,126
455,126
456,126
457,126
458,126
459,126
460,126
461,126
462,126
463,126
464,126
465,126
466,126
467,126
468,126
469,126
470,126
471,126
472,126
473,126
474,127
475,127
476,127
477,127
478,127
479,127
