TimeStampSecs,NumIdleCores
0,184
1,176
2,176
3,166
4,157
5,143
6,143
7,131
8,126
9,118
10,105
11,90
12,75
13,64
14,59
15,48
16,48
17,48
18,48
19,48
20,48
21,48
22,48
23,48
24,48
25,48
26,48
27,48
28,48
29,48
30,48
31,48
32,48
33,48
34,48
35,48
36,48
37,48
38,48
39,48
40,48
41,48
42,48
43,48
44,48
45,48
46,48
47,48
48,48
49,48
50,48
51,48
52,48
53,48
54,48
55,48
56,48
57,48
58,48
59,48
60,48
61,48
62,48
63,48
64,48
65,48
66,48
67,48
68,48
69,48
70,48
71,48
72,48
73,48
74,48
75,48
76,48
77,48
78,48
79,48
80,48
81,48
82,48
83,48
84,48
85,48
86,48
87,48
88,48
89,48
90,48
91,48
92,48
93,48
94,48
95,48
96,48
97,48
98,48
99,48
100,48
101,48
102,48
103,48
104,48
105,48
106,48
107,48
108,48
109,48
110,48
111,48
112,48
113,48
114,48
115,48
116,48
117,48
118,48
119,48
120,48
121,62
122,62
123,62
124,64
125,56
126,71
127,66
128,66
129,53
130,53
131,53
132,53
133,53
134,53
135,53
136,53
137,53
138,66
139,78
140,64
141,57
142,57
143,57
144,52
145,52
146,52
147,52
148,52
149,52
150,52
151,52
152,52
153,52
154,52
155,52
156,52
157,52
158,52
159,52
160,52
161,63
162,63
163,74
164,60
165,55
166,55
167,41
168,41
169,41
170,41
171,41
172,41
173,41
174,41
175,41
176,41
177,41
178,41
179,50
180,50
181,50
182,41
183,41
184,41
185,41
186,41
187,41
188,41
189,41
190,41
191,41
192,49
193,57
194,57
195,42
196,42
197,42
198,42
199,42
200,42
201,50
202,50
203,50
204,44
205,44
206,44
207,44
208,44
209,44
210,44
211,44
212,44
213,44
214,44
215,44
216,44
217,44
218,44
219,44
220,44
221,44
222,44
223,44
224,44
225,44
226,44
227,44
228,44
229,44
230,44
231,44
232,44
233,44
234,44
235,44
236,44
237,44
238,48
239,48
240,48
241,44
242,44
243,44
244,44
245,44
246,44
247,44
248,44
249,44
250,44
251,44
252,44
253,50
254,50
255,63
256,77
257,67
258,62
259,62
260,53
261,53
262,53
263,66
264,66
265,66
266,58
267,58
268,58
269,58
270,58
271,58
272,58
273,58
274,58
275,58
276,58
277,58
278,58
279,72
280,72
281,72
282,60
283,54
284,54
285,54
286,54
287,54
288,54
289,54
290,54
291,68
292,68
293,55
294,55
295,55
296,55
297,55
298,55
299,55
300,55
301,55
302,55
303,70
304,70
305,70
306,59
307,59
308,59
309,64
310,69
311,62
312,62
313,58
314,58
315,58
316,58
317,58
318,58
319,58
320,58
321,58
322,58
323,58
324,58
325,58
326,58
327,58
328,58
329,58
330,58
331,58
332,58
333,58
334,58
335,66
336,66
337,66
338,66
339,66
340,66
341,66
342,66
343,66
344,66
345,66
346,66
347,66
348,66
349,66
350,66
351,66
352,66
353,66
354,66
355,66
356,75
357,75
358,75
359,67
360,67
361,67
362,54
363,54
364,54
365,54
366,54
367,54
368,54
369,54
370,54
371,54
372,54
373,54
374,54
375,54
376,54
377,54
378,54
379,54
380,54
381,54
382,54
383,54
384,54
385,54
386,54
387,54
388,54
389,54
390,54
391,54
392,54
393,54
394,54
395,54
396,54
397,54
398,54
399,54
400,54
401,54
402,54
403,54
404,54
405,54
406,54
407,54
408,54
409,54
410,54
411,54
412,66
413,66
414,66
415,55
416,55
417,55
418,55
419,55
420,55
421,65
422,65
423,65
424,61
425,55
426,55
427,55
428,68
429,68
430,68
431,71
432,71
433,71
434,56
435,56
436,61
437,61
438,50
439,50
440,50
441,50
442,50
443,50
444,50
445,55
446,55
447,50
448,61
449,61
450,61
451,56
452,56
453,62
454,62
455,49
456,49
457,49
458,49
459,57
460,57
461,57
462,57
463,62
464,62
465,62
466,52
467,52
468,52
469,52
470,52
471,52
472,52
473,67
474,67
475,61
476,65
477,65
478,54
479,54
480,54
481,54
482,54
483,54
484,54
485,54
486,54
487,54
488,54
489,54
490,54
491,54
492,54
493,54
494,67
495,67
496,67
497,57
498,57
499,57
500,57
501,57
502,57
503,57
504,57
505,57
506,57
507,57
508,57
509,57
510,57
511,57
512,57
513,57
514,57
515,57
516,57
517,57
518,57
519,57
520,57
521,57
522,57
523,57
524,57
525,57
526,57
527,57
528,57
529,57
530,64
531,64
532,64
533,59
534,65
535,65
536,65
537,65
538,65
539,65
540,65
541,65
542,65
543,65
544,65
545,80
546,80
547,80
548,66
549,62
550,62
551,62
552,62
553,62
554,62
555,62
556,62
557,62
558,73
559,73
560,64
561,56
562,56
563,56
564,49
565,49
566,49
567,49
568,49
569,49
570,49
571,49
572,49
573,49
574,49
575,49
576,49
577,49
578,49
579,49
580,49
581,49
582,49
583,60
584,60
585,47
586,60
587,60
588,60
589,50
590,50
591,50
592,50
593,50
594,50
595,50
596,50
597,50
598,50
599,50
600,50
601,50
602,50
603,50
604,50
605,50
606,50
607,50
608,50
609,50
610,50
611,50
612,50
613,50
614,50
615,50
616,50
617,50
618,50
619,50
620,50
621,50
622,50
623,50
624,50
625,50
626,61
627,71
628,61
629,61
630,57
631,57
632,57
633,57
634,57
635,57
636,57
637,57
638,57
639,57
640,57
641,57
642,57
643,57
644,57
645,57
646,57
647,57
648,57
649,57
650,57
651,57
652,57
653,57
654,57
655,57
656,57
657,57
658,57
659,57
660,57
661,57
662,71
663,71
664,58
665,72
666,57
667,57
668,42
669,42
670,42
671,42
672,42
673,42
674,48
675,48
676,48
677,40
678,54
679,54
680,42
681,48
682,48
683,40
684,40
685,40
686,40
687,40
688,40
689,40
690,40
691,40
692,40
693,40
694,40
695,40
696,40
697,40
698,40
699,40
700,40
701,40
702,40
703,40
704,40
705,40
706,40
707,40
708,40
709,40
710,40
711,40
712,40
713,40
714,40
715,40
716,40
717,40
718,53
719,53
720,48
721,48
722,48
723,48
724,48
725,54
726,54
727,41
728,41
729,41
730,41
731,41
732,41
733,41
734,41
735,41
736,41
737,41
738,41
739,41
740,41
741,41
742,41
743,41
744,41
745,41
746,49
747,54
748,54
749,46
750,46
751,46
752,46
753,46
754,46
755,46
756,54
757,64
758,64
759,54
760,54
761,42
762,42
763,42
764,42
765,42
766,42
767,42
768,42
769,42
770,42
771,42
772,42
773,42
774,42
775,42
776,42
777,57
778,72
779,72
780,72
781,79
782,79
783,79
784,79
785,79
786,79
787,79
788,79
789,79
790,79
791,79
792,79
793,79
794,92
795,92
796,92
797,102
798,102
799,102
800,102
801,102
802,102
803,102
804,102
805,102
806,102
807,102
808,102
809,102
810,102
811,102
812,114
813,114
814,114
815,114
816,114
817,114
818,114
819,114
820,114
821,114
822,114
823,114
824,114
825,114
826,114
827,114
828,114
829,114
830,114
831,119
832,119
833,119
834,119
835,119
836,119
837,119
838,119
839,119
840,119
841,119
842,119
843,119
844,119
845,119
846,119
847,119
848,119
849,119
850,119
851,119
852,119
853,119
854,119
855,132
856,132
857,132
858,132
859,132
860,132
861,132
862,132
863,132
864,132
865,132
866,132
867,132
868,136
869,144
870,144
871,144
872,144
873,144
874,144
875,144
876,144
877,144
878,157
879,165
880,165
881,165
882,165
883,165
884,165
885,165
886,165
887,165
888,165
889,165
890,165
891,165
892,165
893,165
894,165
895,177
896,177
897,177
898,177
899,177
900,177
901,177
902,177
903,177
904,177
905,177
906,177
907,177
908,177
909,177
910,177
911,177
912,177
913,177
914,177
915,177
916,177
917,177
918,177
919,177
920,177
921,177
922,177
923,177
924,177
925,187
926,187
927,187
928,187
929,187
930,187
931,187
932,187
933,187
934,187
935,187
936,187
937,187
938,187
939,187
940,187
941,187
942,187
943,187
944,187
945,187
946,187
947,187
948,187
949,187
950,187
951,187
952,187
953,187
954,187
955,187
956,187
957,187
958,187
959,187
960,187
961,187
962,187
963,187
964,187
965,187
966,187
967,187
968,187
969,187
970,187
971,187
972,187
973,187
974,187
975,187
976,187
977,187
978,187
979,187
980,187
981,187
982,187
983,187
984,187
985,187
986,187
987,187
988,187
989,187
990,187
991,187
992,187
993,187
994,187
995,187
996,187
997,187
998,187
999,187
1000,187
1001,187
1002,187
1003,187
1004,187
1005,187
1006,187
1007,187
1008,187
1009,187
1010,187
1011,187
1012,187
1013,187
1014,187
1015,187
1016,187
1017,187
1018,187
1019,187
1020,187
