TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1716327414.8488731,29,235,56
1716327419.010433,24,214,72
1716327423.1835723,18,179,152
1716327427.341515,14,159,200
1716327431.5050907,10,140,232
1716327435.6688502,5,111,312
1716327439.8286004,1,85,360
1716327443.990485,0,83,360
1716327448.1559458,0,83,360
1716327452.3208764,0,83,360
1716327456.48077,0,83,360
1716327460.652315,0,83,360
1716327464.8152778,0,83,360
1716327468.9890778,0,83,360
1716327473.1563442,0,83,360
1716327477.3188303,0,83,360
1716327481.489422,0,83,360
1716327485.6499963,0,83,360
1716327489.8228087,0,83,360
1716327493.9849763,0,83,360
1716327498.1423233,0,83,360
1716327502.3063617,0,83,360
1716327506.469349,0,83,360
1716327510.6404366,0,83,360
1716327514.8029943,0,83,360
1716327518.9712448,0,83,360
1716327523.1321568,0,83,360
1716327527.290845,0,83,360
1716327531.4571538,0,83,360
1716327535.6301138,0,83,360
1716327539.7890766,0,83,360
1716327543.9579387,0,83,360
1716327548.1197336,0,83,360
1716327552.2892165,0,83,360
1716327556.4459565,0,83,360
1716327560.6141775,0,83,360
1716327564.7769756,0,83,360
1716327568.9392765,0,83,360
1716327573.105868,0,83,360
1716327577.267788,0,83,360
1716327581.4315019,0,83,360
1716327585.5937119,0,83,360
1716327589.758398,0,83,360
1716327593.9214604,0,83,360
1716327598.0871797,0,83,360
1716327602.2486856,0,83,360
1716327606.4139605,0,83,360
1716327610.577864,0,83,360
1716327614.7514555,0,83,360
1716327618.9127476,0,83,360
1716327623.07576,0,83,360
1716327627.236535,0,83,360
1716327631.4040225,0,83,360
1716327635.5713198,0,83,360
1716327639.7521415,0,83,360
1716327643.9130335,0,83,360
1716327648.08033,0,83,360
1716327652.2564251,0,83,360
1716327656.4220803,0,83,360
1716327660.588068,0,83,360
1716327664.757368,0,83,360
1716327668.927029,0,83,360
1716327673.0918267,0,83,360
1716327677.2600212,0,83,360
1716327681.4266706,1,89,360
1716327685.5965085,1,89,360
1716327689.756992,2,96,360
1716327693.915115,0,81,416
1716327698.0751219,0,81,416
1716327702.2360687,0,81,416
1716327706.3962727,0,81,416
1716327710.555819,0,80,416
1716327714.7333336,0,80,416
1716327718.8903372,0,80,416
1716327723.0598812,1,85,416
1716327727.221535,0,75,472
1716327731.3780599,0,75,472
1716327735.538938,1,80,472
1716327739.7006903,0,72,472
1716327743.8634527,0,72,472
1716327748.0375285,1,77,472
1716327752.2029405,0,70,472
1716327756.3662562,0,70,472
1716327760.533648,0,70,472
1716327764.6937044,0,70,472
1716327768.858704,0,70,472
1716327773.0273747,0,70,472
1716327777.1950016,0,70,472
1716327781.3641224,0,70,472
1716327785.5247183,0,70,472
1716327789.6853034,0,70,472
1716327793.856892,1,73,472
1716327798.025073,0,68,472
1716327802.183967,0,68,472
1716327806.3472888,0,68,472
1716327810.5091162,0,68,472
1716327814.67311,0,68,472
1716327818.8497405,0,68,472
1716327823.0160263,0,68,472
1716327827.178131,0,68,472
1716327831.340082,0,68,472
1716327835.5032952,0,68,472
1716327839.6780488,0,68,472
1716327843.8400228,0,68,472
1716327848.0052996,0,68,472
1716327852.1772008,0,68,472
1716327856.3548613,0,68,472
1716327860.5226305,0,68,472
1716327864.6840248,0,68,472
1716327868.8521593,0,68,472
1716327873.0105095,0,68,472
1716327877.1807592,0,68,472
1716327881.3400903,0,68,472
1716327885.5117128,0,68,472
1716327889.6725886,0,68,472
1716327893.8308456,0,68,472
1716327898.0176444,0,68,472
1716327902.194477,0,68,472
1716327906.3555791,0,68,472
1716327910.52174,0,68,472
1716327914.682893,0,68,472
1716327918.8552566,0,68,472
1716327923.0176008,0,68,472
1716327927.1878862,2,79,448
1716327931.3495116,0,67,480
1716327935.5129428,0,67,480
1716327939.6846325,1,69,480
