TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1716315208.78013,5,48,40
1716315212.9419484,0,7,178
1716315217.102378,0,7,178
1716315221.2724898,0,7,178
1716315225.4353883,0,7,178
1716315229.5968356,0,7,178
1716315233.7647192,0,7,178
1716315237.9347267,0,7,178
1716315242.0995123,0,7,178
1716315246.2645411,0,7,178
1716315250.4367197,0,7,178
1716315254.599262,0,7,178
1716315258.7774758,0,7,178
1716315262.9402082,0,7,178
1716315267.1111321,0,7,178
1716315271.2753377,0,7,178
1716315275.4372988,0,7,178
1716315279.598602,0,7,178
1716315283.75679,0,7,178
1716315287.926133,0,7,178
1716315292.0829644,0,7,178
1716315296.250177,0,7,178
1716315300.411925,0,7,178
1716315304.581546,0,7,178
1716315308.768004,0,7,178
1716315312.9572985,0,7,178
1716315317.122596,0,7,178
1716315321.298645,0,7,178
1716315325.4627461,0,7,178
1716315329.6285892,0,7,178
1716315333.80164,0,7,178
1716315337.97134,0,7,178
1716315342.1371062,0,7,178
1716315346.303434,0,7,178
1716315350.4885025,0,7,178
1716315354.6503932,0,7,178
1716315358.8109293,0,7,178
1716315362.9883885,0,7,178
1716315367.1488793,0,7,178
1716315371.318418,0,7,178
1716315375.480279,0,7,178
1716315379.6421912,0,7,178
1716315383.804584,0,7,178
1716315387.9785252,0,7,178
1716315392.1447678,0,7,178
1716315396.3062007,0,7,178
1716315400.465433,0,7,178
1716315404.63157,0,7,178
1716315408.7980058,0,7,178
1716315412.961571,0,7,178
1716315417.1279368,0,7,178
1716315421.290221,0,7,178
1716315425.4555387,0,7,178
1716315429.6175673,0,7,178
1716315433.7803364,0,7,178
1716315437.942249,0,7,178
1716315442.122376,0,7,178
1716315446.285254,0,7,178
1716315450.4469073,0,7,178
1716315454.6079893,0,7,178
1716315458.7714305,0,7,178
1716315462.9322665,0,7,178
1716315467.095002,0,7,178
1716315471.2685769,0,7,178
1716315475.442476,0,7,178
1716315479.6052294,0,7,178
1716315483.7628376,0,7,178
1716315487.9355488,0,7,178
1716315492.1118987,0,7,178
1716315496.2728562,0,7,178
1716315500.434879,0,7,178
1716315504.602152,0,7,178
1716315508.7617264,0,7,178
1716315512.9238236,0,7,178
1716315517.0943754,0,7,178
1716315521.2595665,0,7,178
1716315525.420785,0,7,178
1716315529.5803905,0,7,178
1716315533.7383413,0,7,178
1716315537.907263,0,7,178
1716315542.0700185,0,7,178
1716315546.2325506,0,7,178
1716315550.394523,0,7,178
1716315554.558747,0,7,178
1716315558.714088,0,7,178
1716315562.8757217,0,7,178
