TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714930501.4784565,29,241,16
1714930505.639845,25,214,64
1714930509.8017528,17,167,184
1714930513.966233,11,135,248
1714930518.127951,7,113,264
1714930522.2930727,2,86,320
1714930526.4632921,0,58,366
1714930530.6448615,0,33,448
1714930534.8064091,0,12,491
1714930538.9665098,0,6,500
1714930543.1323695,0,6,500
1714930547.2907376,0,6,500
1714930551.452735,0,6,500
1714930555.6126435,0,6,500
1714930559.7805717,0,6,500
1714930563.9517949,0,6,500
1714930568.1152978,0,6,500
1714930572.276542,0,6,500
1714930576.4395769,0,6,500
1714930580.600067,0,6,500
1714930584.7655692,0,6,500
1714930588.9272826,0,6,500
1714930593.0896556,0,6,500
1714930597.2554166,0,6,500
1714930601.4177,0,6,500
1714930605.5949554,0,6,500
1714930609.754957,0,6,500
1714930613.9200299,0,6,500
1714930618.0853252,0,6,500
1714930622.2445328,0,6,500
1714930626.410462,2,20,452
1714930630.5699112,0,10,436
1714930634.7313006,0,4,441
1714930638.8915896,0,4,441
1714930643.0509968,0,19,367
1714930647.2218916,0,3,396
1714930651.385001,1,15,364
1714930655.547946,2,30,308
1714930659.7215354,0,13,323
1714930663.8866487,0,10,359
1714930668.0496397,1,21,335
1714930672.2104838,0,14,399
1714930676.3746479,0,0,438
1714930680.5333052,0,0,438
1714930684.694718,0,0,438
1714930688.8694725,1,10,422
1714930693.0282936,1,10,422
1714930697.1907415,1,15,446
1714930701.3513796,0,3,481
1714930705.5195317,0,3,481
1714930709.6819787,0,3,481
1714930713.840264,0,6,481
1714930718.0154583,0,10,474
1714930722.2005,0,8,478
1714930726.3649771,1,10,489
1714930730.5250547,1,10,489
1714930734.6861315,1,10,489
1714930738.852175,1,10,489
1714930743.0120277,1,10,489
1714930747.1748424,0,4,529
1714930751.3363042,0,0,534
1714930755.4993494,0,0,534
1714930759.6761928,0,0,534
1714930763.846135,0,7,534
1714930768.0087266,0,7,534
1714930772.1847434,0,7,534
1714930776.355534,0,7,534
1714930780.5152361,1,22,466
1714930784.675471,0,5,548
1714930788.8501315,0,6,540
1714930793.023129,0,6,540
1714930797.1850843,0,17,486
1714930801.3446035,0,8,516
1714930805.5069222,0,8,516
1714930809.6701322,0,14,507
1714930813.8460822,0,1,571
1714930818.0059044,1,10,563
1714930822.1676452,1,10,563
1714930826.3277142,0,1,616
1714930830.492654,0,8,600
1714930834.6631742,0,2,619
1714930838.828334,0,2,619
1714930842.9865882,2,20,603
1714930847.154834,0,8,632
1714930851.3316483,0,0,657
1714930855.4945374,0,0,657
1714930859.6524026,0,0,657
1714930863.820078,0,7,630
1714930867.9982917,0,1,639
1714930872.1622453,0,14,584
1714930876.3223922,0,0,653
1714930880.4808843,0,0,653
1714930884.6763885,0,0,653
1714930888.8387725,0,0,653
1714930893.006387,0,0,653
1714930897.1859314,1,15,597
1714930901.3478036,0,7,597
1714930905.5151331,0,13,592
1714930909.6782944,0,13,592
1714930913.849864,0,2,666
1714930918.0135856,0,6,666
1714930922.173817,0,8,647
1714930926.3333929,0,8,647
1714930930.5105894,0,8,647
1714930934.6706927,0,8,647
1714930938.830454,0,26,586
1714930942.996474,0,1,695
1714930947.1654184,0,3,679
1714930951.3329887,1,17,626
1714930955.508748,0,0,671
1714930959.6778493,1,14,618
1714930963.8405006,0,4,634
1714930967.9965932,0,4,634
1714930972.1606975,0,4,634
1714930976.3280356,0,4,634
1714930980.4949982,1,17,594
1714930984.6627655,0,4,634
1714930988.8227136,0,4,634
1714930992.982434,0,4,634
1714930997.146127,0,13,607
1714931001.3091793,0,7,593
1714931005.4766943,0,3,617
1714931009.6362562,0,3,617
1714931013.7923539,0,3,617
1714931017.951906,1,12,609
1714931022.1091418,1,12,609
1714931026.2700179,1,12,609
1714931030.4311783,0,18,575
1714931034.5937998,1,19,583
1714931038.7560422,0,5,631
1714931042.9181755,0,5,631
1714931047.0845766,0,1,679
1714931051.2554338,0,6,672
1714931055.418806,1,15,664
1714931059.581834,0,2,711
1714931063.7521741,0,9,668
1714931067.9138486,0,9,668
1714931072.0748286,0,9,668
1714931076.244563,0,20,640
1714931080.4216986,0,9,668
1714931084.5817611,0,7,694
1714931088.7474353,0,7,694
1714931092.907506,0,7,694
1714931097.0685902,0,18,645
1714931101.2341826,0,1,696
1714931105.3971465,1,9,696
1714931109.5688968,0,8,690
1714931113.7289147,0,8,690
1714931117.8967903,1,21,650
1714931122.0575464,2,31,634
1714931126.2238503,2,31,634
1714931130.3851023,2,31,634
1714931134.5544486,3,41,618
1714931138.717791,3,41,618
1714931142.8828564,3,59,574
1714931147.0448503,3,59,574
1714931151.2033126,3,59,574
1714931155.3780634,3,63,569
1714931159.5343974,4,77,521
1714931163.7096736,5,95,475
1714931167.8713744,6,123,340
1714931172.04874,6,123,340
1714931176.2061667,7,133,324
1714931180.367198,8,143,282
1714931184.542236,8,143,282
1714931188.713605,9,148,278
1714931192.8754494,10,161,231
1714931197.037374,10,167,223
1714931201.200974,12,182,157
1714931205.3597567,12,182,157
1714931209.520388,12,182,157
1714931213.68159,12,182,157
1714931217.8479133,14,189,141
1714931222.007673,14,189,141
1714931226.1679766,14,189,141
1714931230.3347473,15,196,126
1714931234.4957037,21,217,56
1714931238.668972,21,217,56
1714931242.828624,21,217,56
1714931246.9897246,23,226,30
1714931251.150283,23,226,30
1714931255.3135936,23,226,30
1714931259.4857025,23,226,30
1714931263.6479027,23,226,30
1714931267.816317,23,226,30
1714931272.0005825,23,226,30
1714931276.1612852,23,226,30
1714931280.348697,23,226,30
1714931284.5151975,23,226,30
1714931288.6750405,26,234,5
1714931292.8375854,26,234,5
1714931296.9976907,26,234,5
1714931301.177065,26,234,5
1714931305.3416228,26,234,5
1714931309.4965422,29,238,0
1714931313.6630697,30,246,0
1714931317.8218486,30,246,0
1714931321.9924474,30,246,0
