TimeStampSecs,NumIdleCores
0,248
1,235
2,233
3,228
4,224
5,213
6,205
7,192
8,184
9,184
10,179
11,165
12,165
13,155
14,150
15,145
16,134
17,120
18,118
19,116
20,106
21,96
22,92
23,87
24,75
25,71
26,56
27,44
28,36
29,27
30,22
31,18
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,6
40,6
41,6
42,6
43,6
44,6
45,6
46,6
47,6
48,6
49,6
50,6
51,6
52,6
53,6
54,6
55,6
56,6
57,6
58,6
59,6
60,6
61,6
62,6
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,6
74,6
75,6
76,6
77,6
78,6
79,6
80,6
81,6
82,6
83,6
84,6
85,6
86,6
87,6
88,6
89,6
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,6
98,6
99,6
100,6
101,6
102,6
103,6
104,6
105,6
106,6
107,6
108,6
109,6
110,6
111,6
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,6
122,6
123,6
124,6
125,6
126,6
127,6
128,6
129,6
130,6
131,6
132,6
133,6
134,6
135,19
136,19
137,12
138,10
139,20
140,20
141,20
142,9
143,7
144,20
145,35
146,35
147,26
148,15
149,15
150,10
151,11
152,11
153,11
154,7
155,7
156,7
157,7
158,7
159,7
160,7
161,19
162,19
163,42
164,31
165,26
166,26
167,18
168,13
169,13
170,11
171,23
172,23
173,11
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,19
183,19
184,15
185,23
186,31
187,31
188,31
189,18
190,18
191,9
192,9
193,17
194,17
195,17
196,7
197,7
198,7
199,7
200,7
201,15
202,23
203,23
204,11
205,11
206,0
207,0
208,0
209,0
210,9
211,9
212,9
213,5
214,5
215,5
216,5
217,5
218,5
219,5
220,5
221,5
222,5
223,5
224,13
225,13
226,13
227,13
228,13
229,13
230,13
231,13
232,13
233,13
234,13
235,13
236,13
237,13
238,13
239,13
240,13
241,13
242,13
243,13
244,13
245,13
246,13
247,13
248,13
249,13
250,13
251,13
252,13
253,13
254,13
255,13
256,13
257,13
258,13
259,13
260,13
261,13
262,13
263,13
264,13
265,13
266,13
267,13
268,13
269,13
270,13
271,13
272,13
273,13
274,13
275,13
276,13
277,13
278,13
279,13
280,13
281,13
282,13
283,13
284,13
285,13
286,13
287,13
288,13
289,13
290,13
291,13
292,13
293,13
294,24
295,24
296,24
297,21
298,15
299,15
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,12
315,23
316,18
317,18
318,9
319,9
320,14
321,27
322,17
323,27
324,36
325,47
326,47
327,38
328,48
329,48
330,38
331,38
332,38
333,28
334,20
335,25
336,25
337,12
338,12
339,3
340,15
341,15
342,15
343,3
344,3
345,3
346,3
347,8
348,8
349,8
350,8
351,8
352,8
353,8
354,8
355,8
356,19
357,19
358,5
359,5
360,5
361,5
362,22
363,30
364,30
365,25
366,25
367,21
368,21
369,15
370,13
371,13
372,4
373,4
374,4
375,4
376,4
377,4
378,4
379,4
380,4
381,4
382,4
383,4
384,4
385,4
386,4
387,4
388,4
389,4
390,4
391,4
392,8
393,8
394,8
395,8
396,8
397,8
398,8
399,8
400,12
401,12
402,12
403,0
404,0
405,0
406,0
407,0
408,0
409,4
410,4
411,4
412,4
413,4
414,4
415,4
416,4
417,4
418,4
419,19
420,19
421,19
422,7
423,21
424,21
425,13
426,6
427,6
428,6
429,6
430,6
431,6
432,6
433,6
434,6
435,6
436,6
437,6
438,6
439,6
440,6
441,6
442,6
443,6
444,6
445,20
446,20
447,20
448,10
449,10
450,10
451,10
452,10
453,10
454,10
455,10
456,10
457,10
458,10
459,10
460,10
461,10
462,10
463,10
464,10
465,15
466,15
467,15
468,0
469,0
470,13
471,13
472,13
473,11
474,5
475,5
476,5
477,5
478,17
479,17
480,22
481,8
482,8
483,13
484,27
485,27
486,37
487,23
488,21
489,35
490,21
491,21
492,20
493,18
494,13
495,10
496,19
497,25
498,25
499,26
500,26
501,14
502,14
503,1
504,1
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,5
518,5
519,14
520,14
521,14
522,0
523,0
524,4
525,4
526,4
527,4
528,4
529,4
530,4
531,4
532,4
533,4
534,4
535,4
536,4
537,4
538,4
539,12
540,12
541,12
542,12
543,12
544,12
545,12
546,12
547,33
548,33
549,19
550,14
551,14
552,14
553,14
554,14
555,14
556,14
557,14
558,14
559,14
560,14
561,14
562,18
563,30
564,15
565,18
566,18
567,15
568,15
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,4
583,4
584,4
585,4
586,4
587,4
588,19
589,19
590,7
591,7
592,7
593,7
594,7
595,7
596,7
597,7
598,7
599,7
600,7
601,7
602,21
603,21
604,11
605,11
606,11
607,11
608,11
609,11
610,25
611,39
612,39
613,25
614,15
615,15
616,23
617,23
618,8
619,8
620,8
621,8
622,16
623,16
624,16
625,1
626,1
627,7
628,7
629,7
630,2
631,0
632,0
633,0
634,0
635,0
636,0
637,13
638,25
639,25
640,21
641,15
642,17
643,17
644,17
645,3
646,3
647,3
648,17
649,17
650,17
651,9
652,9
653,9
654,9
655,9
656,9
657,9
658,9
659,9
660,9
661,9
662,9
663,9
664,9
665,9
666,9
667,9
668,9
669,9
670,9
671,18
672,18
673,18
674,5
675,5
676,5
677,5
678,5
679,20
680,34
681,27
682,16
683,16
684,2
685,2
686,2
687,2
688,2
689,2
690,2
691,2
692,17
693,17
694,8
695,8
696,8
697,8
698,8
699,8
700,8
701,8
702,8
703,8
704,8
705,8
706,8
707,8
708,8
709,8
710,8
711,8
712,8
713,8
714,8
715,8
716,8
717,8
718,8
719,10
720,10
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,6
732,6
733,32
734,32
735,32
736,26
737,24
738,21
739,34
740,36
741,25
742,25
743,17
744,17
745,17
746,25
747,18
748,18
749,5
750,20
751,22
752,22
753,14
754,8
755,8
756,8
757,8
758,8
759,8
760,8
761,8
762,8
763,8
764,8
765,8
766,8
767,8
768,22
769,37
770,37
771,23
772,23
773,22
774,22
775,22
776,7
777,7
778,7
779,7
780,7
781,7
782,7
783,7
784,7
785,7
786,7
787,7
788,7
789,7
790,17
791,17
792,7
793,7
794,7
795,7
796,7
797,7
798,7
799,7
800,7
801,7
802,7
803,7
804,7
805,7
806,7
807,7
808,7
809,20
810,20
811,8
812,8
813,8
814,8
815,8
816,8
817,22
818,22
819,22
820,10
821,15
822,15
823,0
824,0
825,0
826,0
827,0
828,0
829,11
830,11
831,11
832,4
833,4
834,4
835,4
836,4
837,4
838,4
839,4
840,6
841,6
842,6
843,6
844,6
845,6
846,6
847,6
848,6
849,6
850,6
851,6
852,6
853,6
854,8
855,8
856,8
857,1
858,1
859,1
860,1
861,1
862,1
863,1
864,6
865,6
866,6
867,2
868,2
869,2
870,2
871,2
872,2
873,11
874,11
875,11
876,11
877,11
878,11
879,13
880,13
881,13
882,13
883,13
884,13
885,13
886,13
887,13
888,26
889,26
890,52
891,37
892,37
893,23
894,17
895,27
896,19
897,19
898,9
899,14
900,14
901,14
902,11
903,4
904,4
905,4
906,11
907,21
908,27
909,27
910,14
911,14
912,3
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,11
923,11
924,11
925,9
926,1
927,1
928,1
929,1
930,1
931,3
932,3
933,3
934,3
935,3
936,3
937,3
938,3
939,3
940,5
941,5
942,5
943,1
944,1
945,1
946,1
947,21
948,21
949,34
950,34
951,22
952,22
953,22
954,8
955,8
956,8
957,8
958,8
959,8
960,8
961,8
962,8
963,8
964,8
965,8
966,30
967,30
968,19
969,14
970,14
971,17
972,7
973,7
974,0
975,7
976,7
977,5
978,5
979,5
980,5
981,5
982,5
983,5
984,5
985,5
986,5
987,5
988,5
989,5
990,5
991,5
992,5
993,5
994,8
995,8
996,8
997,8
998,14
999,14
1000,1
1001,4
1002,4
1003,4
1004,4
1005,4
1006,4
1007,4
1008,4
1009,4
1010,4
1011,4
1012,24
1013,24
1014,29
1015,29
1016,27
1017,17
1018,17
1019,13
1020,2
1021,2
1022,2
1023,2
1024,2
1025,2
1026,2
1027,2
1028,2
1029,2
1030,2
1031,2
1032,2
1033,2
1034,2
1035,2
1036,2
1037,2
1038,2
1039,2
1040,2
1041,2
1042,15
1043,15
1044,15
1045,5
1046,5
1047,5
1048,5
1049,5
1050,5
1051,5
1052,5
1053,5
1054,5
1055,5
1056,5
1057,5
1058,5
1059,5
1060,16
1061,23
1062,23
1063,11
1064,7
1065,7
1066,7
1067,7
1068,7
1069,7
1070,7
1071,10
1072,20
1073,11
1074,11
1075,7
1076,7
1077,7
1078,21
1079,30
1080,16
1081,16
1082,1
1083,1
1084,1
1085,1
1086,1
1087,8
1088,18
1089,18
1090,8
1091,8
1092,0
1093,0
1094,0
1095,12
1096,12
1097,9
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,11
1117,11
1118,5
1119,5
1120,5
1121,5
1122,5
1123,5
1124,5
1125,5
1126,13
1127,13
1128,13
1129,13
1130,13
1131,20
1132,20
1133,5
1134,5
1135,5
1136,18
1137,18
1138,18
1139,3
1140,6
1141,6
1142,6
1143,6
1144,6
1145,16
1146,16
1147,16
1148,5
1149,5
1150,5
1151,5
1152,5
1153,5
1154,5
1155,5
1156,5
1157,5
1158,5
1159,5
1160,5
1161,5
1162,11
1163,11
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,11
1173,11
1174,11
1175,11
1176,11
1177,11
1178,11
1179,11
1180,11
1181,18
1182,18
1183,6
1184,6
1185,6
1186,16
1187,26
1188,26
1189,19
1190,19
1191,7
1192,3
1193,3
1194,3
1195,3
1196,3
1197,3
1198,3
1199,3
1200,10
1201,10
1202,25
1203,25
1204,27
1205,12
1206,35
1207,35
1208,35
1209,23
1210,21
1211,23
1212,23
1213,33
1214,33
1215,33
1216,33
1217,33
1218,33
1219,33
1220,33
1221,33
1222,33
1223,33
1224,33
1225,33
1226,33
1227,33
1228,33
1229,33
1230,33
1231,33
1232,33
1233,33
1234,33
1235,33
1236,33
1237,33
1238,33
1239,33
1240,33
1241,33
1242,33
1243,33
1244,36
1245,36
1246,36
1247,51
1248,55
1249,55
1250,55
1251,55
1252,55
1253,55
1254,55
1255,55
1256,55
1257,64
1258,64
1259,79
1260,79
1261,79
1262,79
1263,79
1264,89
1265,89
1266,89
1267,89
1268,89
1269,89
1270,89
1271,89
1272,89
1273,89
1274,89
1275,89
1276,89
1277,89
1278,89
1279,94
1280,103
1281,103
1282,103
1283,103
1284,103
1285,111
1286,111
1287,111
1288,111
1289,111
1290,115
1291,115
1292,115
1293,115
1294,115
1295,115
1296,115
1297,115
1298,115
1299,115
1300,115
1301,126
1302,126
1303,126
1304,133
1305,133
1306,133
1307,133
1308,133
1309,133
1310,144
1311,158
1312,158
1313,158
1314,158
1315,173
1316,173
1317,173
1318,185
1319,185
1320,185
1321,185
1322,185
1323,187
1324,187
1325,187
1326,187
1327,187
1328,187
1329,187
1330,187
1331,187
1332,187
1333,189
1334,189
1335,189
1336,189
1337,189
1338,189
1339,189
1340,189
1341,189
1342,192
1343,192
1344,192
1345,192
1346,192
1347,208
1348,208
1349,208
1350,208
1351,208
1352,208
1353,208
1354,208
1355,208
1356,214
1357,214
1358,214
1359,214
1360,214
1361,214
1362,218
1363,221
1364,221
1365,221
1366,221
1367,221
1368,221
1369,221
1370,221
1371,221
1372,221
1373,221
1374,221
1375,221
1376,221
1377,221
1378,221
1379,221
1380,221
1381,221
1382,221
1383,221
1384,221
1385,221
1386,221
1387,221
1388,221
1389,221
1390,221
1391,221
1392,221
1393,221
1394,221
1395,221
1396,221
1397,221
1398,221
1399,221
1400,221
1401,221
1402,221
1403,221
1404,221
1405,221
1406,225
1407,225
1408,225
1409,225
1410,225
1411,225
1412,227
1413,227
1414,227
1415,227
1416,227
1417,227
1418,227
1419,227
1420,227
1421,234
1422,234
1423,234
1424,234
1425,234
1426,234
1427,234
1428,234
1429,234
1430,234
1431,234
1432,234
1433,234
1434,234
1435,234
1436,234
1437,234
1438,234
1439,234
1440,234
1441,234
1442,234
1443,234
1444,234
1445,234
1446,234
1447,234
1448,234
1449,234
1450,234
1451,234
1452,234
1453,234
1454,234
1455,234
1456,234
1457,234
1458,234
1459,234
1460,234
1461,234
1462,234
1463,234
1464,234
1465,234
1466,234
1467,234
1468,234
1469,234
1470,234
1471,234
1472,238
1473,238
1474,238
1475,238
1476,238
1477,238
1478,238
1479,238
1480,238
1481,240
1482,240
1483,243
1484,243
1485,243
1486,243
1487,245
1488,245
1489,245
1490,245
1491,245
1492,245
1493,245
1494,245
1495,245
1496,245
1497,245
1498,245
1499,245
1500,245
1501,245
1502,245
1503,245
1504,245
1505,245
1506,245
1507,245
1508,245
1509,245
1510,245
1511,245
1512,245
1513,245
1514,245
1515,245
1516,245
1517,245
1518,245
1519,245
1520,245
1521,245
1522,245
1523,245
1524,247
1525,247
1526,247
1527,247
1528,247
1529,247
1530,247
1531,247
1532,247
1533,249
1534,249
1535,249
1536,249
1537,249
1538,249
1539,249
1540,249
1541,249
1542,249
1543,249
1544,249
1545,249
1546,249
1547,249
1548,249
1549,249
1550,249
1551,252
1552,252
1553,252
1554,252
1555,252
1556,252
1557,252
1558,252
1559,252
1560,252
1561,252
1562,252
1563,252
1564,252
1565,252
1566,252
1567,252
1568,252
1569,252
1570,252
1571,252
1572,252
1573,252
1574,252
1575,252
