TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714840041.4888167,22,176,0
1714840045.650881,16,143,56
1714840049.8148298,12,118,88
1714840053.9838328,6,75,240
1714840058.1521542,1,48,288
1714840062.3137603,0,22,347
1714840066.4782617,0,9,413
1714840070.6519809,0,9,413
1714840074.8232815,0,9,413
1714840078.9874065,0,9,413
1714840083.1517155,0,9,413
1714840087.324704,0,9,413
1714840091.487219,0,9,413
1714840095.6625698,0,9,413
1714840099.8230877,0,9,413
1714840103.9798987,0,9,413
1714840108.1433277,0,9,413
1714840112.3019533,0,9,413
1714840116.4619691,0,9,413
1714840120.6231194,0,9,413
1714840124.7940826,0,9,413
1714840128.9547622,0,9,413
1714840133.1150267,0,9,413
1714840137.2941632,0,9,413
1714840141.462372,0,9,413
1714840145.6283767,0,9,413
1714840149.793046,0,9,413
1714840153.9559994,0,9,413
1714840158.117179,0,9,413
1714840162.2869964,0,9,413
1714840166.4529908,0,9,413
1714840170.6222682,4,38,309
1714840174.7851543,2,27,301
1714840178.9473305,0,8,355
1714840183.122476,0,8,355
1714840187.2899518,1,21,315
1714840191.4460378,0,10,344
1714840195.6105034,1,23,304
1714840199.7690086,0,11,317
1714840203.9317887,0,1,353
1714840208.095179,0,1,353
1714840212.255909,0,7,329
1714840216.4275832,0,1,334
1714840220.589925,0,1,334
1714840224.745731,0,1,334
1714840228.9034233,1,10,326
1714840233.061054,1,10,326
1714840237.2203681,1,10,326
1714840241.3833296,1,10,326
1714840245.5467463,1,10,326
1714840249.706371,1,14,358
1714840253.8645728,0,8,358
1714840258.0241864,0,3,402
1714840262.1831539,0,3,402
1714840266.3453896,0,3,402
1714840270.5097487,0,3,402
1714840274.6791728,0,0,429
1714840278.868831,0,0,429
1714840283.0625408,0,0,429
1714840287.224673,0,0,429
1714840291.4036288,0,0,429
1714840295.56333,0,0,429
1714840299.7243176,0,3,381
1714840303.8879168,0,2,395
1714840308.0484054,0,8,395
1714840312.216334,1,22,342
1714840316.382321,0,9,340
1714840320.5648332,0,3,352
1714840324.7412856,0,3,352
1714840328.91314,0,3,352
1714840333.0701005,0,3,352
1714840337.2398067,0,3,352
1714840341.4035432,0,3,352
1714840345.572906,0,3,352
1714840349.7379992,0,3,352
1714840353.9073668,0,3,352
1714840358.0761926,0,3,352
1714840362.2356117,0,3,352
1714840366.4069707,0,3,352
1714840370.5688426,0,3,352
1714840374.7393806,0,6,344
1714840378.9048722,0,6,376
1714840383.1025622,0,6,376
1714840387.263702,0,11,376
1714840391.4359848,3,25,343
1714840395.5969255,0,7,383
1714840399.7579803,0,7,383
1714840403.920136,0,0,405
1714840408.08326,0,0,405
1714840412.245252,0,7,405
1714840416.4052567,0,7,405
1714840420.567899,0,7,405
1714840424.7390108,0,11,367
1714840428.9034128,0,9,370
1714840433.0630658,0,1,408
1714840437.227871,0,1,408
1714840441.3929021,0,5,408
1714840445.5544345,0,5,408
1714840449.7283094,0,10,368
1714840453.8952634,0,10,368
1714840458.0630755,0,10,368
1714840462.2277453,0,10,368
1714840466.3919969,0,10,368
1714840470.5566711,0,2,423
1714840474.7223492,0,5,399
1714840478.931849,0,5,399
1714840483.101543,0,5,399
1714840487.2630618,0,5,399
1714840491.4453027,0,5,399
1714840495.6055918,1,20,331
1714840499.7685518,0,0,397
1714840503.936402,0,0,397
1714840508.1080492,0,0,397
1714840512.270349,0,0,397
1714840516.431354,0,0,397
1714840520.5916514,0,6,397
1714840524.7493756,0,6,397
1714840528.9192033,1,19,353
1714840533.08411,0,9,369
1714840537.2629588,0,21,363
1714840541.4307234,0,4,440
1714840545.592071,0,4,440
1714840549.753483,0,0,489
1714840553.9128673,0,0,489
1714840558.0731802,0,0,489
1714840562.2344985,0,14,415
1714840566.3974493,0,14,415
1714840570.5735247,0,14,415
1714840574.734774,0,14,415
1714840578.8965175,1,20,441
1714840583.065075,0,0,501
1714840587.2308817,0,0,501
1714840591.3970969,0,6,489
1714840595.5590055,0,20,421
1714840599.7287705,0,8,457
1714840603.8916066,0,8,457
1714840608.0512927,0,8,457
1714840612.2124987,0,8,457
1714840616.379026,0,8,457
1714840620.552779,0,8,457
1714840624.7144766,0,8,457
1714840628.8811226,0,8,457
1714840633.0422864,0,8,457
1714840637.2075422,0,8,450
1714840641.3784895,0,14,450
1714840645.552816,0,4,478
1714840649.714883,0,4,478
1714840653.879641,0,4,478
1714840658.0452142,1,12,478
1714840662.2045696,0,0,515
1714840666.3674169,0,0,515
1714840670.5291262,0,15,423
1714840674.6908667,0,15,423
1714840678.8513513,0,21,409
1714840683.0182672,1,42,353
1714840687.1815503,1,42,353
1714840691.352985,1,42,353
1714840695.5224707,1,46,353
1714840699.6788833,3,71,271
1714840703.8510017,3,71,271
1714840708.017691,4,81,250
