TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714474852.1557837,1,18,0
1714474856.3147702,0,12,0
1714474860.475997,0,12,0
1714474864.6428545,0,12,0
1714474868.8019874,0,12,0
1714474872.9635112,0,12,0
1714474877.1245499,0,12,0
1714474881.2883775,0,12,0
1714474885.4490566,0,12,0
1714474889.628218,0,12,0
1714474893.7880561,0,12,0
1714474897.9474266,0,12,0
1714474902.1075678,0,12,0
1714474906.287315,0,12,0
1714474910.461265,0,12,0
1714474914.6219316,0,12,0
1714474918.7815065,0,12,0
1714474922.9509504,0,12,0
1714474927.1188898,0,12,0
1714474931.280363,0,12,0
1714474935.4401777,0,12,0
1714474939.5997515,0,12,0
1714474943.76237,0,12,0
1714474947.920773,0,12,0
1714474952.0977626,0,12,0
1714474956.267769,0,12,0
1714474960.4375503,0,12,0
1714474964.601366,0,12,0
1714474968.7611344,0,12,0
1714474972.9200463,0,12,0
1714474977.080135,0,12,0
1714474981.240478,0,12,0
1714474985.408661,0,12,0
1714474989.5837922,0,12,0
1714474993.748533,0,12,0
1714474997.910783,0,12,0
1714475002.080128,0,12,0
1714475006.2505672,0,12,0
1714475010.406923,0,12,0
1714475014.5666804,0,12,0
1714475018.7323518,0,12,0
1714475022.8917792,0,12,0
1714475027.051098,0,12,0
1714475031.21055,0,12,0
1714475035.3875122,0,12,0
1714475039.5656872,0,12,0
1714475043.729332,0,12,0
1714475047.9169266,0,12,0
1714475052.0768812,0,12,0
1714475056.2417495,0,12,0
1714475060.4139292,0,12,0
1714475064.588298,0,12,0
1714475068.7481284,0,12,0
1714475072.910083,0,12,0
1714475077.0685623,0,12,0
1714475081.2398138,0,12,0
1714475085.406039,0,12,0
1714475089.5706146,0,12,0
1714475093.7301054,0,12,0
1714475097.89565,0,12,0
1714475102.0580754,0,9,56
1714475106.217494,0,6,56
1714475110.3771615,0,6,56
1714475114.5377436,0,6,56
1714475118.703585,0,6,56
1714475122.867086,0,6,56
1714475127.0266325,0,6,56
1714475131.191435,0,6,56
1714475135.3550513,0,6,56
1714475139.5165038,0,6,56
1714475143.6791363,0,6,56
1714475147.8509943,0,6,56
1714475152.0204086,0,6,56
1714475156.1970038,0,6,56
1714475160.3570862,0,6,56
1714475164.5256987,0,6,56
1714475168.688132,0,6,56
1714475172.8715854,0,6,56
1714475177.0465071,0,6,56
1714475181.2108347,0,6,56
1714475185.371839,0,6,56
1714475189.53281,0,6,56
1714475193.6918273,0,6,56
1714475197.8542676,0,6,56
1714475202.0265603,0,6,56
1714475206.1865938,0,6,56
1714475210.3436913,0,6,56
1714475214.503618,0,6,56
1714475218.6791875,0,6,56
1714475222.8487282,0,6,56
1714475227.0129025,0,6,56
1714475231.1745617,0,6,56
1714475235.3427064,0,6,56
1714475239.4990847,0,6,56
1714475243.6610363,0,6,56
1714475247.8288105,0,6,56
1714475251.9894488,0,6,56
1714475256.1466398,0,6,56
1714475260.3248675,0,6,56
1714475264.4821465,0,6,56
1714475268.6508782,0,6,56
1714475272.8247795,0,6,56
1714475276.983397,0,6,56
1714475281.1479719,0,6,56
1714475285.3092546,0,6,56
1714475289.470243,0,6,56
1714475293.6277685,0,6,56
1714475297.7925322,0,6,56
1714475301.9615798,0,6,56
1714475306.1295497,0,6,56
1714475310.3675802,0,6,56
1714475314.5331697,0,6,56
1714475318.6946177,0,6,56
1714475322.8731196,0,6,56
1714475327.0325265,0,6,56
1714475331.204036,2,21,0
1714475335.3726306,0,12,8
1714475339.532248,0,12,8
1714475343.697043,0,12,8
1714475347.8549476,0,12,8
1714475352.0229812,1,18,8
1714475356.1895137,0,3,64
1714475360.3505242,0,3,64
1714475364.516102,0,3,64
1714475368.679151,0,3,64
1714475372.839142,0,3,64
1714475376.999798,0,3,64
1714475381.1688056,0,3,64
1714475385.328389,0,3,64
1714475389.4959037,0,3,64
1714475393.653594,0,3,64
1714475397.8198032,0,3,64
1714475401.9828231,0,3,64
1714475406.142311,0,5,64
1714475410.3006403,0,5,64
1714475414.471932,0,5,64
1714475418.6408274,0,5,64
1714475422.7990649,0,5,64
1714475426.9605253,0,5,64
1714475431.1247687,0,5,64
1714475435.2847953,0,5,64
1714475439.4417171,0,5,64
1714475443.6013548,0,5,64
1714475447.7626588,0,5,64
1714475451.9271479,0,5,64
1714475456.0934274,0,5,64
1714475460.253565,0,5,64
1714475464.4117694,0,5,64
1714475468.5854204,0,5,64
1714475472.743894,1,20,8
1714475476.9032094,1,20,8
1714475481.0631158,1,20,8
1714475485.2240973,1,20,8
1714475489.3844242,1,20,8
1714475493.5430226,1,20,8
1714475497.700168,1,20,8
1714475501.8904278,1,20,8
1714475506.0488963,1,20,8
1714475510.2080052,2,23,8
1714475514.3670824,2,23,8
