TimeStampSecs,NumIdleCores
0,250
1,250
2,250
3,250
4,250
5,238
6,238
7,230
8,217
9,217
10,217
11,206
12,206
13,206
14,193
15,185
16,180
17,167
18,153
19,146
20,146
21,132
22,132
23,118
24,118
25,118
26,118
27,118
28,118
29,118
30,118
31,118
32,118
33,118
34,118
35,118
36,118
37,118
38,118
39,118
40,118
41,118
42,118
43,118
44,118
45,118
46,118
47,118
48,118
49,118
50,118
51,118
52,118
53,118
54,118
55,118
56,118
57,118
58,118
59,118
60,118
61,118
62,118
63,118
64,118
65,118
66,118
67,118
68,118
69,118
70,118
71,118
72,118
73,118
74,118
75,118
76,118
77,118
78,118
79,118
80,118
81,118
82,118
83,118
84,118
85,118
86,118
87,118
88,118
89,118
90,118
91,118
92,118
93,118
94,103
95,103
96,103
97,103
98,103
99,103
100,103
101,95
102,95
103,95
104,95
105,87
106,87
107,87
108,87
109,87
110,87
111,87
112,87
113,87
114,87
115,87
116,87
117,87
118,87
119,87
120,87
121,87
122,87
123,87
124,87
125,87
126,87
127,87
128,87
129,87
130,87
131,87
132,87
133,87
134,87
135,101
136,101
137,101
138,108
139,108
140,108
141,108
142,121
143,135
144,135
145,138
146,138
147,152
148,152
149,152
150,152
151,165
152,165
153,165
154,165
155,165
156,165
157,165
158,165
159,165
160,176
161,176
162,176
163,176
164,176
165,176
166,176
167,176
168,176
169,176
170,176
171,176
172,176
173,176
174,176
175,176
176,176
177,176
178,176
179,176
180,176
181,176
182,176
183,176
184,176
185,170
186,170
187,157
188,157
189,157
190,150
191,150
192,150
193,150
194,150
195,150
196,139
197,139
198,139
199,139
200,139
201,139
202,139
203,139
204,139
205,139
206,146
207,146
208,131
209,131
210,146
211,146
212,146
213,146
214,146
215,146
216,146
217,146
218,146
219,146
220,146
221,146
222,146
223,146
224,146
225,146
226,146
227,146
228,146
229,146
230,146
231,146
232,146
233,146
234,146
235,146
236,146
237,146
238,146
239,146
240,153
241,153
242,153
243,153
244,153
245,153
246,153
247,153
248,153
249,153
250,153
251,153
252,153
253,153
254,153
255,153
256,159
257,159
258,159
259,159
260,159
261,159
262,159
263,159
264,159
265,159
266,159
267,159
268,159
269,159
270,159
271,159
272,159
273,159
274,159
275,159
276,159
277,159
278,159
279,159
280,148
281,144
282,144
283,138
284,138
285,138
286,138
287,127
288,127
289,127
290,113
291,108
292,108
293,95
294,95
295,95
296,95
297,103
298,111
299,111
300,111
301,111
302,111
303,111
304,111
305,111
306,111
307,111
308,105
309,105
310,105
311,105
312,115
313,115
314,115
315,115
316,115
317,115
318,115
319,115
320,115
321,130
322,130
323,143
324,143
325,143
326,143
327,143
328,148
329,148
330,148
331,148
332,148
333,148
334,148
335,148
336,148
337,148
338,148
339,148
340,159
341,159
342,159
343,159
344,159
345,159
346,159
347,159
348,159
349,159
350,159
351,159
352,159
353,159
354,159
355,159
356,159
357,159
358,159
359,159
360,159
361,159
362,159
363,159
364,159
365,159
366,159
367,159
368,159
369,159
370,146
371,146
372,136
373,136
374,124
375,124
376,124
377,124
378,133
379,133
380,133
381,133
382,133
383,133
