TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1714838903.3655295,22,176,0
1714838907.5382226,16,143,56
1714838911.6983001,12,118,88
1714838915.8617055,6,75,240
1714838920.026292,6,48,321
1714838924.1873026,6,48,321
1714838928.352475,6,48,321
1714838932.5229576,6,48,321
1714838936.6978889,6,48,321
1714838940.8615716,6,48,321
1714838945.024954,6,48,321
1714838949.1963737,6,48,321
1714838953.358214,6,48,321
1714838957.5190806,6,48,321
1714838961.6923156,6,48,321
1714838965.8531432,6,48,321
1714838970.0300288,5,48,321
1714838974.1922305,5,48,321
1714838978.3598278,6,48,321
1714838982.525219,6,48,321
1714838986.688639,6,48,321
1714838990.8601458,6,48,321
1714838995.035013,6,48,321
1714838999.1980405,6,48,321
1714839003.3625164,6,48,321
1714839007.5261548,6,48,321
1714839011.686709,6,48,321
1714839015.8457582,6,48,321
1714839020.004583,6,48,321
1714839024.1707761,6,48,321
1714839028.336652,6,48,321
1714839032.501965,8,77,215
1714839036.6626384,8,92,159
1714839040.8346598,8,92,159
1714839044.9924455,7,92,155
1714839049.1556404,8,105,115
1714839053.3167994,8,105,115
1714839057.4791996,6,91,123
1714839061.6391838,6,57,242
1714839065.8013387,6,52,248
1714839069.9669507,6,52,248
1714839074.1376379,6,49,280
1714839078.3030632,6,55,239
1714839082.4632368,6,55,239
1714839086.6404297,6,55,239
1714839090.806998,6,55,239
1714839094.9666862,7,64,231
1714839099.1279452,7,64,229
1714839103.2887268,7,64,229
1714839107.4486797,6,64,229
1714839111.6046739,7,80,229
1714839115.765028,7,80,229
1714839119.9363813,7,80,229
1714839124.0997176,6,66,277
1714839128.2613616,6,57,297
1714839132.4242823,6,57,297
1714839136.59258,7,65,297
1714839140.751945,6,50,368
1714839144.9098837,6,50,368
1714839149.07056,6,50,368
1714839153.2325976,6,50,368
1714839157.3927195,6,50,368
1714839161.5579607,5,50,368
1714839165.732276,5,50,356
1714839169.8964117,5,56,356
1714839174.0617008,5,56,356
1714839178.2256396,5,56,356
1714839182.384893,6,56,356
1714839186.555715,6,50,329
1714839190.7312353,7,63,289
1714839194.8945012,6,54,272
1714839199.063923,7,68,216
1714839203.2441013,6,50,259
1714839207.4098184,6,50,259
1714839211.5668216,6,50,259
1714839215.728593,6,50,259
1714839219.8950567,6,50,259
1714839224.05252,6,50,259
1714839228.209492,4,50,259
1714839232.363982,4,50,259
1714839236.5291307,5,55,259
1714839240.6935868,6,55,267
1714839244.8538008,6,55,267
1714839249.0194585,6,55,267
1714839253.1831982,6,50,297
1714839257.3589287,6,50,297
1714839261.5178654,6,50,297
1714839265.6752005,6,58,226
1714839269.8373818,7,62,226
1714839274.004382,7,62,226
1714839278.165616,7,62,226
1714839282.3426223,7,62,226
1714839287.2013867,6,65,226
1714839291.3704853,4,51,282
1714839295.533488,2,51,282
1714839299.6966996,2,51,267
1714839303.8816397,4,51,265
1714839308.0469222,4,58,253
1714839312.2247145,5,67,233
1714839316.3888497,5,67,233
1714839320.5502748,5,67,233
1714839324.718511,6,54,295
1714839328.8848922,6,54,295
1714839333.0429916,6,54,295
1714839337.2044442,6,54,295
1714839341.3647785,6,54,295
1714839345.5229392,6,55,287
1714839349.6898677,6,51,291
1714839353.851698,6,51,291
1714839358.0147958,6,51,291
1714839362.1831784,6,61,264
1714839366.3411057,6,61,264
1714839370.499216,6,61,258
1714839374.660463,6,61,258
1714839378.8169558,7,70,250
1714839382.9938533,6,58,258
1714839387.1721675,7,76,218
1714839391.342678,6,50,332
1714839395.5018678,6,50,332
1714839399.665994,6,50,332
1714839403.8272648,7,73,276
1714839407.9994986,6,55,315
1714839412.1658072,6,55,315
1714839416.3226736,6,55,315
1714839420.484436,6,55,315
1714839424.6561785,4,55,313
1714839428.820959,4,55,313
1714839432.996185,6,55,318
1714839437.1560676,6,55,318
1714839441.3192332,6,55,318
1714839445.4793966,6,55,318
1714839449.6468482,6,55,318
1714839453.8212597,6,61,309
1714839457.9778724,6,63,290
1714839462.1329772,6,48,327
1714839466.2936122,6,48,327
1714839470.4564824,6,48,327
1714839474.6182978,6,48,327
1714839478.7831764,6,54,322
1714839482.9538822,6,54,322
1714839487.1153078,6,54,303
1714839491.2740824,4,54,303
1714839495.4343834,4,54,301
1714839499.5999653,5,65,266
1714839503.7632596,5,65,266
1714839507.9198806,6,71,266
1714839512.0798275,6,51,343
1714839516.2449324,6,51,343
1714839520.405622,6,48,356
1714839524.5669842,6,48,356
1714839528.726217,6,48,356
1714839532.9168231,6,48,356
1714839537.0750413,6,48,356
1714839541.2374082,6,48,356
1714839545.4042568,6,48,356
1714839549.5637734,6,65,277
1714839553.729129,6,65,277
1714839557.892892,3,52,311
1714839562.0815477,2,52,298
1714839566.2462878,3,52,298
1714839570.4313016,4,52,298
1714839574.5923076,5,56,298
1714839578.7543092,5,56,298
1714839582.919372,6,56,298
1714839587.088083,6,66,267
1714839591.2463145,6,56,298
1714839595.4091113,6,56,298
1714839599.581132,6,56,298
1714839603.7462995,6,56,298
1714839607.9101589,6,56,298
1714839612.0700047,7,67,274
1714839616.247899,6,53,293
1714839620.4047875,6,53,293
1714839624.5706058,5,53,297
1714839628.742272,5,53,297
1714839632.9041939,6,63,270
1714839637.0691497,6,64,265
1714839641.2265828,6,48,358
1714839645.393423,6,48,358
1714839649.560828,6,48,358
1714839653.7230885,6,60,345
1714839657.8836899,6,52,360
1714839662.0453596,6,56,360
1714839666.2172432,6,56,360
1714839670.375481,6,56,360
1714839674.53597,6,56,360
1714839678.6955287,6,62,352
1714839682.8647377,6,50,396
1714839687.026601,6,50,396
1714839691.198365,5,63,350
1714839695.365861,5,63,350
1714839699.5335178,4,63,351
1714839703.7073178,5,63,351
1714839707.8667428,5,63,351
1714839712.0369709,6,50,373
1714839716.1973996,6,55,373
1714839720.365844,6,63,352
1714839724.5314167,6,50,413
1714839728.70117,6,50,413
1714839732.863598,6,58,401
1714839737.0336714,6,50,453
1714839741.1982605,6,50,453
1714839745.3573577,6,50,453
1714839749.5224066,6,50,453
1714839753.6978734,6,54,449
1714839757.8606172,6,69,389
1714839762.0216954,6,84,304
1714839766.1836176,6,94,268
1714839770.3465598,7,94,256
1714839774.5050745,9,107,197
1714839778.6630661,6,85,245
1714839782.851937,6,85,245
1714839787.009154,8,102,229
1714839791.1699522,8,102,229
1714839795.3304393,8,102,229
1714839799.500588,9,107,229
1714839803.6636682,9,107,229
1714839807.8254192,9,107,229
1714839811.983342,9,107,229
1714839816.144326,9,107,229
1714839820.306567,9,107,229
1714839824.4758537,11,119,197
1714839828.6400998,11,119,197
1714839832.8309464,10,119,189
1714839837.012101,10,119,189
1714839841.17413,11,119,183
1714839845.3376446,11,119,183
1714839849.4976728,11,119,183
1714839853.653773,11,119,183
1714839857.815993,12,132,127
1714839861.9784245,13,140,111
1714839866.1366363,13,140,111
1714839870.2967703,16,153,67
1714839874.4648895,16,153,67
1714839878.6246698,16,153,67
1714839882.7873979,16,153,67
1714839886.949109,16,153,67
1714839891.1057022,16,153,67
1714839895.2669785,16,153,67
1714839899.4321365,16,153,67
1714839903.590632,18,161,51
1714839907.7530847,18,161,51
1714839911.9138613,18,161,51
1714839916.0751317,18,161,51
1714839920.2338622,19,173,19
1714839924.40913,19,173,19
1714839928.5719748,19,173,19
1714839932.74733,19,173,19
1714839936.9146094,19,173,19
1714839941.0740247,19,173,19
1714839945.2468152,21,183,3
1714839949.4115832,21,183,3
1714839953.580228,21,183,3
1714839957.7433245,21,183,3
1714839961.9065819,21,183,3
1714839966.069744,23,187,0
1714839970.2394428,23,187,0
1714839974.4033778,23,187,0
1714839978.5734067,23,187,0
1714839982.7363238,23,187,0
1714839986.8965466,23,187,0
1714839991.0573995,23,187,0
1714839995.2192383,23,187,0
1714839999.3816154,23,187,0
1714840003.5446036,23,187,0
1714840007.706866,23,187,0
1714840011.8713508,23,187,0
1714840016.033013,23,187,0
