TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1713384495.3080294,12,101,56
1713384499.4707444,7,74,104
1713384503.63488,1,37,168
1713384507.7940273,0,3,294
1713384511.9673877,0,3,294
1713384516.131664,0,3,294
1713384520.2946599,0,3,294
1713384524.4568572,0,3,294
1713384528.631344,0,3,294
1713384532.789509,0,3,294
1713384536.947486,0,3,294
1713384541.105605,0,3,294
1713384545.267527,0,3,294
1713384549.4278066,0,3,294
1713384553.5896468,0,3,294
1713384557.749813,0,3,294
1713384561.9107924,0,3,294
1713384566.0733016,0,3,294
1713384570.2395391,0,3,294
1713384574.4098,0,3,294
1713384578.5750017,0,3,294
1713384582.7365098,0,3,294
1713384586.915716,0,3,294
1713384591.0882978,0,3,294
1713384595.2604718,0,3,294
1713384599.4249759,0,3,294
1713384603.5838218,0,3,294
1713384607.76395,0,3,294
1713384611.9384332,0,4,238
1713384616.097267,0,4,238
1713384620.2666252,0,4,238
1713384624.4321263,0,9,190
1713384628.5914168,0,1,213
1713384632.7561302,0,1,213
1713384636.9192467,0,0,227
1713384641.0815532,1,13,187
1713384645.2510226,0,3,203
1713384649.409758,0,3,201
1713384653.5718837,0,3,201
1713384657.7305388,0,10,177
1713384661.922667,0,10,164
1713384666.0821474,0,10,163
1713384670.2441216,0,10,154
1713384674.4136584,1,20,138
1713384678.5750096,0,3,186
1713384682.738951,0,0,189
1713384686.9129472,0,0,189
1713384691.0725312,0,0,189
1713384695.2326849,0,0,189
1713384699.3926744,0,0,189
1713384703.5507529,0,0,189
1713384707.7126536,0,0,189
1713384711.8850224,0,8,165
1713384716.0413313,0,8,165
1713384720.2060893,0,8,159
1713384724.3628287,0,8,153
1713384728.537902,0,8,153
1713384732.7004685,0,8,153
1713384736.8709831,0,8,152
1713384741.031922,0,8,152
1713384745.1911857,0,8,152
1713384749.3658943,0,8,152
1713384753.523427,0,10,124
1713384757.680247,0,0,169
1713384761.8398094,0,0,205
1713384765.9967327,0,0,205
1713384770.1556067,0,0,205
1713384774.329997,0,0,205
1713384778.500818,0,0,205
1713384782.658246,0,0,205
1713384786.8195567,0,0,205
1713384790.981175,0,0,205
1713384795.1382592,0,0,205
1713384799.3008757,0,0,205
1713384803.4602263,0,0,205
1713384807.6391501,0,0,205
1713384811.800617,0,0,205
1713384815.9573166,0,4,189
1713384820.1186805,1,12,189
1713384824.280723,0,0,213
1713384828.4431043,0,0,213
1713384832.6295104,0,16,183
1713384836.78635,0,6,249
1713384840.949823,0,6,248
1713384845.118388,0,6,242
1713384849.2797525,0,6,238
1713384853.439724,0,6,238
1713384857.599354,0,6,238
1713384861.7787006,0,6,238
1713384865.9473226,0,6,238
1713384870.1087573,0,6,238
1713384874.2781248,0,6,238
1713384878.438556,0,6,238
1713384882.5993752,0,12,230
1713384886.758209,1,25,190
1713384890.9246674,0,12,238
1713384895.0858972,0,12,228
1713384899.2472823,0,12,228
1713384903.4134755,0,11,228
1713384907.5706286,0,0,276
1713384911.730977,0,0,276
1713384915.9050522,0,0,276
1713384920.065512,0,0,276
1713384924.229304,0,0,276
1713384928.3882892,0,0,276
1713384932.55425,0,1,266
1713384936.7161179,0,1,263
1713384940.8786073,0,1,263
1713384945.040431,0,1,263
1713384949.2026434,1,16,207
1713384953.376208,0,4,213
1713384957.5373466,0,0,219
1713384961.6995356,0,0,219
1713384965.8633394,0,0,219
1713384970.0239885,0,0,219
1713384974.1970425,0,0,219
1713384978.3811686,0,0,219
1713384982.5483105,0,0,219
1713384986.7089407,0,0,219
1713384990.8765054,0,0,219
1713384995.0371037,0,0,219
1713384999.1981432,0,0,219
1713385003.3672514,0,15,192
1713385007.5277863,0,6,210
1713385011.6972466,0,2,249
1713385015.8694305,0,2,246
1713385020.0320823,0,2,246
1713385024.1998596,0,10,196
1713385028.362888,1,11,193
1713385032.5227923,0,11,177
1713385036.6846948,1,30,123
1713385040.8418617,0,30,96
1713385045.0239687,0,30,96
1713385049.1816335,0,34,96
1713385053.3428786,0,34,96
1713385057.4978318,0,34,96
1713385061.6625068,2,45,72
1713385065.8183527,2,45,72
1713385069.9744103,2,45,72
1713385074.129171,2,45,72
1713385078.2897778,2,45,72
1713385082.4631777,3,51,72
1713385086.6232414,3,51,72
1713385090.7894354,3,51,72
1713385094.9534924,3,51,72
1713385099.1184707,3,51,72
1713385103.279481,3,51,72
1713385107.438786,3,51,72
1713385111.6014209,3,51,72
1713385115.7608566,5,60,64
1713385119.918389,5,60,64
1713385124.0751364,7,70,48
1713385128.2344496,7,70,48
1713385132.3970275,7,70,48
1713385136.5695558,7,70,48
1713385140.735898,7,70,48
1713385144.8973873,7,70,48
1713385149.0776174,9,83,8
1713385153.2665806,9,83,8
1713385157.426599,9,83,8
1713385161.5972917,9,83,8
1713385165.7612734,9,83,8
1713385169.9265249,9,83,8
1713385174.092482,9,83,8
1713385178.2629328,9,83,8
1713385182.4238925,9,83,8
1713385186.5829315,9,83,8
1713385190.7446706,9,83,8
1713385194.9032028,10,95,0
1713385199.0723894,10,95,0
1713385203.2459388,10,95,0
1713385207.4291472,10,95,0
1713385211.5958107,10,95,0
1713385215.7508144,10,95,0
1713385219.908496,10,95,0
1713385224.065728,10,95,0
1713385228.2250264,10,99,0
1713385232.3923573,10,99,0
1713385236.5617304,10,99,0
1713385240.722423,10,99,0
1713385244.8858016,10,99,0
1713385249.0422683,10,99,0
1713385253.2190282,10,99,0
1713385257.377308,10,101,0
1713385261.5326328,10,101,0
1713385265.693062,10,101,0
1713385269.877499,10,101,0
1713385274.0353534,10,101,0
1713385278.1960182,10,106,0
1713385282.3555021,10,108,0
1713385286.5421598,11,110,0
1713385290.7023892,11,110,0
1713385294.8721306,12,114,0
1713385299.0550623,12,114,0
1713385303.2183251,12,114,0
1713385307.3818147,12,114,0
1713385311.5459673,12,114,0
1713385315.701529,13,118,0
1713385319.8623278,13,118,0
1713385324.0227616,13,118,0
1713385328.1987925,13,118,0
1713385332.3600562,13,118,0
1713385336.5179784,13,118,0
1713385340.6781433,13,118,0
1713385344.8380628,14,123,0
1713385348.9923787,14,123,0
1713385353.1503074,14,123,0
1713385357.3173783,14,123,0
1713385361.4849186,14,123,0
1713385365.6469214,14,123,0
1713385369.8018835,14,123,0
1713385373.9818723,14,123,0
1713385378.1375055,14,123,0
1713385382.3008165,14,123,0
1713385386.4565094,14,123,0
1713385390.6352596,14,123,0
1713385394.8002272,14,123,0
1713385398.9581769,14,123,0
1713385403.1165986,14,123,0
1713385407.2786226,14,123,0
1713385411.4372308,14,123,0
1713385415.5976207,14,123,0
1713385419.7538807,15,126,0
1713385423.9147234,15,126,0
1713385428.0956807,15,126,0
1713385432.2644393,15,126,0
1713385436.4310567,15,126,0
1713385440.5968137,15,126,0
1713385444.7627785,15,126,0
1713385448.9264438,15,126,0
1713385453.0874286,15,126,0
1713385457.2533615,15,126,0
1713385461.4236736,15,126,0
1713385465.5820348,15,126,0
1713385469.7654366,15,126,0
1713385473.9230368,15,126,0
1713385478.0943952,15,126,0
1713385482.2619934,15,126,0
1713385486.4372258,15,126,0
1713385490.6040077,15,126,0
1713385494.7631912,15,126,0
1713385498.9233532,15,126,0
1713385503.0869586,15,126,0
1713385507.2484355,15,126,0
1713385511.4075928,15,126,0
1713385515.5828342,15,126,0
1713385519.7386913,15,126,0
1713385523.8993006,15,126,0
1713385528.0582507,15,126,0
1713385532.2158754,15,126,0
1713385536.3761463,15,126,0
1713385540.5456378,15,126,0
1713385544.7045612,15,126,0
1713385548.8686678,15,126,0
1713385553.034273,15,126,0
1713385557.2187138,15,126,0
1713385561.3895807,15,126,0
1713385565.549044,15,126,0
