TimeStampSecs,NumIdleVms,NumIdleCpus,NumCrossVmLinks
1716315554.1730924,13,108,32
1716315558.3317988,6,65,128
1716315562.4914577,2,43,184
1716315566.6526437,0,6,325
1716315570.8207345,0,6,325
1716315574.9837766,0,6,325
1716315579.1451097,0,6,325
1716315583.3071902,0,6,325
1716315587.467161,0,6,325
1716315591.6353972,0,6,325
1716315595.7986135,0,6,325
1716315599.9600573,0,6,325
1716315604.1188667,0,6,325
1716315608.2834666,0,6,325
1716315612.4532807,0,6,325
1716315616.6190572,0,6,325
1716315620.7945662,0,6,325
1716315624.9676208,0,6,325
1716315629.1381257,0,6,325
1716315633.3061285,0,6,325
1716315637.4679112,0,6,325
1716315641.6632013,0,6,325
1716315645.824364,0,6,325
1716315649.9865036,0,6,325
1716315654.1722777,0,6,325
1716315658.36278,0,6,325
1716315662.5216243,0,6,325
1716315666.6834407,0,6,325
1716315670.8447053,0,6,325
1716315675.0131671,0,6,325
1716315679.175192,0,6,325
1716315683.336637,0,6,325
1716315687.5086408,0,6,325
1716315691.6708496,0,6,325
1716315695.8474214,0,6,325
1716315700.0418468,0,6,325
1716315704.1991138,0,6,325
1716315708.371548,0,6,325
1716315712.5385265,0,6,325
1716315716.7057724,0,6,325
1716315720.8849037,0,6,325
1716315725.0602129,0,6,325
1716315729.2166932,0,6,325
1716315733.3752937,0,6,325
1716315737.540803,0,6,325
1716315741.7169642,0,6,325
1716315745.8797371,0,6,325
1716315750.0536087,0,6,325
1716315754.212777,0,6,325
1716315758.3813846,0,6,325
1716315762.5406513,0,6,325
1716315766.7016752,0,6,325
1716315770.8618462,0,6,325
1716315775.0459042,0,6,325
1716315779.2117932,0,6,325
1716315783.379137,1,14,325
1716315787.5496647,0,6,325
1716315791.7190342,0,6,325
1716315795.8801727,0,6,325
1716315800.0430794,0,6,325
1716315804.2158074,0,6,325
1716315808.3779533,0,6,325
1716315812.5361247,0,6,325
1716315816.7154047,0,6,325
1716315820.8839629,0,6,325
1716315825.0471187,1,13,325
1716315829.2105975,1,13,325
1716315833.3707223,1,13,325
1716315837.5307088,1,13,325
1716315841.7015018,1,13,325
1716315845.8790097,1,13,325
1716315850.053333,1,13,325
1716315854.2281866,1,13,325
1716315858.3874953,0,13,304
1716315862.5486789,0,13,304
1716315866.7219388,0,13,304
1716315870.8903546,0,13,304
1716315875.0500498,0,13,304
1716315879.2135146,0,13,304
1716315883.3805017,0,13,304
1716315887.5457172,0,13,304
1716315891.7224634,0,13,304
1716315895.8947227,1,18,304
1716315900.0587049,1,18,304
1716315904.2369597,1,18,304
1716315908.3958287,0,18,294
1716315912.571803,0,18,294
1716315916.7296054,0,18,294
1716315920.8917832,0,18,294
1716315925.0575716,0,18,294
1716315929.2294416,0,18,294
1716315933.3885207,0,18,294
1716315937.5640483,0,18,294
1716315941.7322452,0,18,294
1716315945.8910146,0,18,294
1716315950.0597448,0,18,294
1716315954.2483802,0,18,294
1716315958.4093306,0,18,294
1716315962.5788405,0,18,294
1716315966.7403383,0,18,294
1716315970.9016218,0,18,294
1716315975.0627277,0,18,294
1716315979.255612,0,18,294
1716315983.4149153,0,18,294
1716315987.6060493,0,18,294
1716315991.7671127,0,18,294
1716315995.9533436,0,18,294
1716316000.1148038,0,18,294
1716316004.2751493,0,18,294
1716316008.4453237,0,18,294
1716316012.6047988,0,18,294
1716316016.768161,0,18,294
1716316020.9480827,0,18,294
1716316025.116408,0,13,334
1716316029.3014915,0,13,334
1716316033.4688148,0,13,334
1716316037.6376011,0,13,334
1716316041.7977338,0,13,334
1716316045.9757144,0,13,334
1716316050.1376197,0,13,334
1716316054.3055074,0,13,334
1716316058.4673185,0,13,334
1716316062.6329405,0,13,334
1716316066.794615,0,13,334
1716316070.9614763,0,13,334
1716316075.1193697,0,11,346
1716316079.293948,0,11,346
1716316083.454921,0,11,346
1716316087.6233492,0,11,346
1716316091.7883577,0,11,346
1716316095.9567094,0,11,346
1716316100.117464,0,14,322
1716316104.3139925,0,8,322
1716316108.4768999,0,8,322
1716316112.6384637,0,8,322
1716316116.796629,0,8,322
1716316120.984408,0,8,322
1716316125.1600685,0,8,322
1716316129.3228865,0,12,306
1716316133.482791,0,12,306
1716316137.651894,0,12,306
1716316141.8208766,0,12,306
1716316145.979402,0,12,306
1716316150.1451943,0,12,306
1716316154.310496,0,12,306
1716316158.47253,0,12,306
1716316162.6289926,0,12,306
1716316166.795412,0,12,306
1716316170.9640572,0,12,306
1716316175.1330445,0,12,306
1716316179.297761,0,12,306
1716316183.486905,0,12,306
1716316187.6464224,0,12,306
1716316191.814747,0,12,306
1716316195.9864986,0,12,306
1716316200.146485,0,12,306
1716316204.3436542,0,12,306
1716316208.523474,0,12,306
1716316212.6833942,0,12,306
1716316216.8560216,0,12,306
1716316221.019959,0,12,300
1716316225.190967,0,12,300
1716316229.3631616,0,12,300
1716316233.5439992,0,12,300
1716316237.704148,0,12,300
1716316241.866363,0,12,300
1716316246.0300975,0,12,300
1716316250.1929436,0,12,300
1716316254.3696792,0,12,300
1716316258.54527,0,12,300
1716316262.7069857,0,12,300
1716316266.8671386,0,12,300
1716316271.0354562,0,12,300
1716316275.1982455,0,12,300
1716316279.3623438,0,17,276
1716316283.52459,0,9,291
1716316287.682491,0,9,291
1716316291.8432066,0,9,291
1716316296.0074046,0,9,291
1716316300.1857464,0,9,291
1716316304.3467832,0,9,291
1716316308.5060797,0,9,291
1716316312.6677115,0,9,291
1716316316.8509572,0,9,291
1716316321.0214834,0,9,291
1716316325.1854014,0,9,291
1716316329.3465252,0,9,291
1716316333.5055926,0,9,291
1716316337.695676,0,9,291
1716316341.865421,0,9,291
1716316346.0315573,0,9,291
1716316350.1887972,0,9,291
1716316354.3467093,0,9,291
1716316358.5396245,2,23,243
1716316362.7129943,0,7,251
1716316366.8732097,0,7,251
1716316371.0367408,0,7,251
1716316375.1968102,0,7,251
1716316379.3588774,0,7,251
1716316383.5356386,0,7,251
1716316387.7024784,0,7,251
1716316391.8723056,1,13,251
1716316396.0415547,0,10,251
1716316400.2024486,0,10,251
1716316404.3690836,0,10,251
1716316408.5365787,0,10,251
1716316412.7194533,0,10,251
1716316416.8957953,0,16,251
1716316421.0601556,0,16,248
1716316425.2185595,0,16,248
1716316429.3787298,0,16,248
1716316433.5458336,0,16,248
1716316437.7093363,0,16,248
1716316441.873891,0,16,248
1716316446.0277143,0,16,248
1716316450.186598,0,16,248
1716316454.3508015,0,16,248
1716316458.5165198,0,16,248
1716316462.6805098,0,16,248
1716316466.8368824,0,16,248
1716316470.9938657,0,16,248
1716316475.1568434,0,16,248
1716316479.3182344,0,16,248
1716316483.495069,0,16,248
1716316487.6694615,0,16,248
1716316491.838929,0,16,248
1716316496.0024931,0,16,248
1716316500.1802077,0,16,248
1716316504.3519678,0,16,248
1716316508.5182433,0,16,248
1716316512.682691,0,16,248
1716316516.8711357,0,18,248
1716316521.0514917,0,18,248
1716316525.213946,0,18,248
1716316529.3777661,0,18,236
1716316533.5401525,0,18,236
1716316537.7323265,0,18,236
1716316541.910071,0,18,236
1716316546.0841143,0,6,288
1716316550.2596214,0,6,288
1716316554.4204006,0,6,288
1716316558.5898263,0,6,288
1716316562.7694044,0,6,288
1716316566.9251795,1,16,272
1716316571.0815148,1,16,272
1716316575.2527196,0,8,296
1716316579.426455,0,8,284
1716316583.59377,0,8,284
1716316587.7498665,0,8,284
1716316591.9036388,0,8,284
1716316596.066132,0,8,284
1716316600.2297683,0,8,284
1716316604.3912666,0,8,284
1716316608.5623944,0,8,284
1716316612.739205,0,8,284
1716316616.9131439,0,8,284
1716316621.0918412,0,16,244
1716316625.2868173,0,7,250
1716316629.4676034,0,7,250
1716316633.6292367,0,7,241
1716316637.791447,0,14,241
1716316641.9569442,0,14,241
1716316646.118954,0,14,241
1716316650.291127,0,14,241
1716316654.450974,0,14,241
1716316658.6166234,0,14,241
1716316662.7883766,0,14,241
1716316666.947452,0,14,241
1716316671.1134627,0,14,241
1716316675.281794,0,14,241
1716316679.441075,0,14,235
1716316683.6073732,0,14,235
1716316687.769496,0,14,235
1716316691.927641,0,17,203
1716316696.0908322,1,18,218
1716316700.263869,1,18,218
1716316704.426411,0,18,207
1716316708.5934558,0,18,207
1716316712.7642457,0,18,207
1716316716.9379675,0,18,207
1716316721.1291242,0,18,207
1716316725.3054528,0,18,207
1716316729.4842238,0,18,207
1716316733.6629596,0,18,207
1716316737.8278077,0,18,207
1716316741.9847682,0,18,207
1716316746.166957,0,18,207
1716316750.3340974,0,18,207
1716316754.5028148,0,18,207
1716316758.6640003,0,18,207
1716316762.831131,0,18,207
1716316767.0139084,0,18,207
1716316771.1892068,0,18,207
1716316775.3463058,0,18,207
1716316779.5118535,0,18,207
1716316783.6723683,0,18,207
1716316787.8324444,0,18,207
1716316792.0037923,0,18,207
1716316796.1671486,0,18,207
1716316800.3255057,0,18,207
1716316804.4929304,0,6,251
1716316808.6537979,0,6,251
1716316812.8181186,0,6,251
1716316816.9894974,0,6,251
1716316821.158714,0,10,211
1716316825.334747,0,10,211
1716316829.494391,0,10,211
1716316833.6619253,0,10,211
1716316837.888744,0,10,211
1716316842.0569997,0,10,211
1716316846.22014,0,10,211
1716316850.3778713,0,10,211
1716316854.5395098,0,10,208
1716316858.7013824,0,10,208
1716316862.8733342,0,10,208
1716316867.043362,0,10,208
1716316871.216517,0,10,208
1716316875.373785,0,10,208
1716316879.5287628,0,10,208
1716316883.697839,0,10,208
1716316887.855505,0,10,208
1716316892.0175562,0,10,208
1716316896.1780434,0,10,208
1716316900.3418453,1,19,200
1716316904.521364,0,10,208
1716316908.6797452,0,10,208
1716316912.8453898,0,10,208
1716316917.00643,0,10,208
1716316921.180962,0,10,208
1716316925.33723,0,10,208
1716316929.4938006,0,10,208
1716316933.657538,0,10,208
1716316937.8214262,0,10,208
1716316941.9805202,0,10,208
1716316946.142022,0,12,200
1716316950.312756,0,17,200
1716316954.474155,0,17,200
1716316958.6354825,0,17,200
1716316962.8016129,0,22,200
1716316966.9579134,0,9,247
1716316971.1303859,0,9,247
1716316975.2927835,0,13,247
1716316979.4541235,1,18,247
1716316983.613992,1,18,247
1716316987.7832737,1,18,247
1716316991.9430447,1,18,247
1716316996.113033,1,18,247
1716317000.2759933,1,18,247
1716317004.432949,1,18,247
1716317008.602787,1,18,247
1716317012.7717085,1,18,247
1716317016.9389305,1,18,247
1716317021.104875,1,18,247
1716317025.2714012,1,18,247
1716317029.4369404,1,18,247
1716317033.594372,0,18,235
1716317037.759667,0,18,235
1716317041.9231753,0,18,231
1716317046.083206,0,18,231
1716317050.2462766,0,18,231
1716317054.4230149,0,18,231
1716317058.5886457,0,18,231
1716317062.7670283,0,18,231
1716317066.96475,0,18,226
1716317071.126333,0,18,226
1716317075.2885716,0,18,226
1716317079.4503226,0,18,226
1716317083.6210146,0,18,226
1716317087.7774029,0,18,226
1716317091.9452534,0,18,226
1716317096.1067395,0,11,279
1716317100.2734818,0,11,279
1716317104.4364572,0,11,279
1716317108.5940495,0,11,279
1716317112.7595713,0,11,279
1716317116.9263146,0,11,279
1716317121.0888245,0,11,279
1716317125.2511766,0,11,279
1716317129.4138598,0,11,279
1716317133.5733254,0,11,279
1716317137.7333763,0,11,279
1716317141.9026315,0,11,279
1716317146.069545,0,11,279
