TimeStampSecs,NumIdleCores
0,248
1,248
2,240
3,234
4,230
5,207
6,207
7,195
8,190
9,182
10,169
11,154
12,139
13,128
14,123
15,112
16,99
17,91
18,86
19,73
20,59
21,52
22,52
23,52
24,52
25,52
26,52
27,52
28,52
29,52
30,52
31,52
32,52
33,52
34,52
35,52
36,52
37,52
38,52
39,52
40,52
41,52
42,52
43,52
44,52
45,52
46,52
47,52
48,52
49,52
50,52
51,52
52,52
53,52
54,52
55,52
56,52
57,52
58,52
59,52
60,52
61,52
62,52
63,52
64,52
65,52
66,52
67,52
68,52
69,52
70,52
71,52
72,52
73,52
74,52
75,52
76,52
77,52
78,52
79,52
80,52
81,52
82,52
83,52
84,52
85,52
86,52
87,52
88,52
89,52
90,52
91,52
92,52
93,52
94,52
95,52
96,52
97,52
98,52
99,52
100,52
101,52
102,52
103,52
104,52
105,52
106,52
107,52
108,52
109,52
110,52
111,52
112,52
113,52
114,52
115,52
116,52
117,52
118,52
119,52
120,52
121,66
122,66
123,76
124,76
125,76
126,62
127,72
128,72
129,72
130,58
131,58
132,58
133,58
134,72
135,72
136,63
137,63
138,63
139,75
140,75
141,75
142,73
143,86
144,80
145,76
146,89
147,79
148,79
149,74
150,74
151,74
152,74
153,74
154,74
155,74
156,74
157,85
158,85
159,87
160,79
161,79
162,67
163,67
164,67
165,67
166,67
167,67
168,67
169,67
170,67
171,67
172,67
173,67
174,67
175,67
176,76
177,76
178,76
179,70
180,70
181,70
182,70
183,70
184,70
185,70
186,70
187,70
188,70
189,70
190,70
191,70
192,78
193,78
194,86
195,73
196,73
197,73
198,73
199,73
200,73
201,73
202,73
203,73
204,73
205,81
206,81
207,81
208,70
209,70
210,70
211,78
212,78
213,78
214,71
215,71
216,71
217,71
218,71
219,71
220,71
221,71
222,71
223,71
224,71
225,71
226,71
227,71
228,71
229,71
230,71
231,71
232,71
233,71
234,71
235,71
236,78
237,78
238,74
239,74
240,78
241,78
242,92
243,92
244,77
245,77
246,77
247,77
248,77
249,77
250,77
251,77
252,91
253,91
254,106
255,93
256,88
257,84
258,84
259,78
260,78
261,78
262,78
263,78
264,78
265,78
266,78
267,78
268,78
269,78
270,78
271,78
272,78
273,78
274,78
275,78
276,78
277,78
278,78
279,78
280,78
281,78
282,78
283,78
284,78
285,78
286,78
287,78
288,78
289,78
290,78
291,78
292,78
293,78
294,90
295,90
296,84
297,84
298,84
299,84
300,84
301,84
302,84
303,84
304,84
305,84
306,93
307,93
308,93
309,88
310,88
311,88
312,77
313,82
314,82
315,77
316,77
317,77
318,77
319,82
320,95
321,82
322,82
323,72
324,72
325,72
326,72
327,72
328,72
329,81
330,81
331,75
332,75
333,75
334,75
335,75
336,75
337,75
338,75
339,75
340,75
341,75
342,75
343,75
344,75
345,75
346,75
347,75
348,75
349,75
350,86
351,86
352,86
353,83
354,83
355,73
356,73
357,73
358,88
359,88
360,88
361,83
362,83
363,83
364,83
365,83
366,83
367,83
368,83
369,83
370,83
371,83
372,83
373,83
374,83
375,83
376,83
377,83
378,83
379,83
380,83
381,83
382,83
383,83
384,83
385,100
386,100
387,100
388,86
389,86
390,78
391,78
392,78
393,78
394,78
395,78
396,78
397,78
398,78
399,78
400,78
401,95
402,95
403,95
404,81
405,73
406,66
407,66
408,66
409,66
410,66
411,66
412,66
413,66
414,66
